sysTime,serialLOG
6:7:44:6:1269020,"%,1,6,-76.02,-20.10,24.35,-0.45,-0.16,1.54,1.61,1.64
"
6:7:44:6:1269117,"%,1,6,-72.81,18.05,39.33,-0.33,0.24,1.17,1.24,1.47
"
6:7:44:6:1269213,"%,1,6,-73.59,20.31,39.48,-0.16,0.12,1.10,1.12,1.32
"
6:7:44:7:1269564,"%,3,2,3,1
"
6:7:44:7:1269564,"%,4,1,3
"
6:7:44:7:1269625,"%,2,6,37.2894248,127.0652542,209.00,11,3.13,311.13
"
6:7:44:7:1269625,"%,5,2,344.20,229.52
"
6:7:44:7:1269627,"%,1,6,-54.13,2.66,64.40,-0.34,0.13,1.13,1.19,1.18
"
6:7:44:7:1269706,"%,1,6,-52.47,19.49,77.60,-0.17,0.08,1.16,1.18,1.16
"
6:7:44:7:1269833,"%,1,6,-52.85,8.38,79.69,-0.28,0.02,1.23,1.26,1.21
"
6:7:44:7:1269950,"%,1,6,-54.99,-11.62,72.07,-0.20,-0.10,1.18,1.20,1.21
"
6:7:44:7:1269951,"1,Command without attached callback;
"
6:7:44:7:1270015,"%,1,6,-54.69,-19.51,69.24,-0.18,-0.10,1.11,1.13,1.20
"
6:7:44:7:1270111,"%,1,6,-53.64,-13.12,72.05,-0.18,-0.01,1.15,1.16,1.16
"
6:7:44:7:1270206,"%,1,6,-55.15,-6.51,75.81,-0.20,0.05,1.16,1.18,1.15
"
6:7:44:7:1270319,"0,Navigation:auto;
"
6:7:44:8:1270542,"%,3,2,3,0
"
6:7:44:8:1270542,"%,4,1,3
"
6:7:44:8:1270543,"%,7,1,0
"
6:7:44:8:1270613,"%,2,6,37.2894325,127.0652694,206.80,10,1.84,358.92
"
6:7:44:8:1270613,"%,5,2,345.60,229.60
"
6:7:44:8:1270629,"%,1,6,-52.06,-14.50,78.75,-0.17,0.10,1.14,1.16,1.17
"
6:7:44:8:1270741,"%,1,6,-53.29,-8.27,85.28,-0.14,0.13,1.14,1.15,1.16
"
6:7:44:8:1270838,"%,1,6,-56.28,-12.80,85.69,-0.09,0.07,1.07,1.08,1.13
"
6:7:44:8:1270919,"%,1,6,-57.11,-23.07,86.87,-0.12,0.04,1.11,1.12,1.12
"
6:7:44:8:1271047,"%,1,6,-56.59,-27.49,87.22,-0.11,0.05,1.08,1.09,1.09
"
6:7:44:8:1271125,"%,1,6,-53.56,-25.28,86.84,-0.11,0.04,1.01,1.01,1.07
"
6:7:44:8:1271222,"%,1,6,-49.02,-21.22,88.85,-0.12,0.07,0.94,0.95,1.02
"
6:7:44:9:1271573,"%,3,2,3,0
"
6:7:44:9:1271573,"%,4,1,3
"
6:7:44:9:1271649,"%,2,6,37.2894325,127.0652694,206.00,10,0.94,17.96
"
6:7:44:9:1271650,"%,5,2,345.60,229.60
"
6:7:44:9:1271745,"%,1,6,-62.78,-26.38,90.03,-0.10,0.02,0.82,0.83,0.93
"
6:7:44:9:1271825,"%,1,6,-65.34,-22.86,92.50,-0.12,0.04,0.85,0.85,0.88
"
6:7:44:9:1271954,"%,1,6,-67.34,-21.49,93.18,-0.12,0.05,0.85,0.86,0.85
"
6:7:44:9:1272016,"%,1,6,-68.98,-22.63,91.45,-0.11,0.03,0.85,0.85,0.86
"
6:7:44:9:1272130,"%,1,6,-70.80,-23.79,89.59,-0.10,0.03,0.83,0.84,0.85
"
6:7:44:9:1272227,"%,1,6,-72.19,-23.95,87.88,-0.10,0.02,0.83,0.84,0.84
"
6:7:44:9:1272354,"%,1,6,-72.43,-21.63,86.61,-0.10,0.03,0.87,0.88,0.85
"
6:7:44:10:1272545,"%,3,2,3,0
"
6:7:44:10:1272545,"%,4,1,3
"
6:7:44:10:1272630,"%,2,6,37.2894325,127.0652847,204.70,12,0.27,17.96
"
6:7:44:10:1272632,"%,5,2,346.76,229.72
"
6:7:44:10:1272636,"%,1,6,-72.14,-20.22,86.53,-0.10,0.04,0.89,0.90,0.87
"
6:7:44:10:1272804,"%,1,6,-72.29,-21.25,85.86,-0.10,0.04,0.91,0.91,0.90
"
6:7:44:10:1272821,"%,1,6,-72.35,-21.06,84.89,-0.10,0.04,0.92,0.93,0.91
"
6:7:44:10:1272916,"%,1,6,-69.24,-20.06,83.20,-0.10,0.05,0.95,0.96,0.93
"
6:7:44:10:1273012,"%,1,6,-59.27,-19.28,79.07,-0.11,0.07,1.01,1.02,0.97
"
6:7:44:10:1273124,"%,1,6,-54.43,-20.74,75.96,-0.09,0.06,1.06,1.06,1.01
"
6:7:44:10:1273235,"%,1,6,-56.00,-24.03,76.76,-0.07,0.07,1.08,1.09,1.05
"
6:7:44:11:1273539,"%,3,2,3,0
"
6:7:44:11:1273540,"%,4,1,3
"
6:7:44:11:1273719,"%,2,6,37.2894325,127.0652847,202.80,11,1.12,82.61
"
6:7:44:11:1273720,"%,5,2,346.76,229.72
"
6:7:44:11:1273721,"%,1,6,-60.71,-25.47,92.50,-0.11,0.10,1.23,1.24,1.13
"
6:7:44:11:1273723,"%,1,6,-61.31,-26.41,95.15,-0.10,0.10,1.17,1.18,1.17
"
6:7:44:11:1273832,"%,1,6,-61.93,-31.35,97.54,-0.10,0.06,1.15,1.16,1.19
"
6:7:44:11:1273912,"%,1,6,-63.64,-34.72,100.87,-0.10,0.07,1.11,1.12,1.15
"
6:7:44:11:1274008,"%,1,6,-63.80,-34.97,102.48,-0.11,0.07,1.05,1.06,1.11
"
6:7:44:11:1274135,"%,1,6,-53.74,-33.63,98.15,-0.10,0.05,0.98,0.99,1.06
"
6:7:44:11:1274232,"%,1,6,-47.09,-31.60,96.65,-0.11,0.06,0.96,0.97,1.01
"
6:7:44:12:1274533,"%,3,2,3,0
"
6:7:44:12:1274534,"%,4,1,3
"
6:7:44:12:1274605,"%,2,6,37.2894287,127.0652923,201.90,12,1.08,106.33
"
6:7:44:12:1274606,"%,5,2,346.91,229.86
"
6:7:44:12:1274636,"%,1,6,-54.39,-30.78,98.96,-0.10,0.04,0.89,0.90,0.95
"
6:7:44:12:1274733,"%,1,6,-57.53,-28.62,100.84,-0.10,0.06,0.89,0.90,0.92
"
6:7:44:12:1274828,"%,1,6,-58.61,-28.34,101.08,-0.10,0.06,0.89,0.90,0.90
"
6:7:44:12:1274941,"%,1,6,-59.69,-30.38,100.53,-0.11,0.04,0.89,0.90,0.90
"
6:7:44:12:1275150,"%,1,6,-61.60,-31.24,100.25,-0.10,0.05,0.92,0.93,0.91
"
6:7:44:12:1275181,"%,1,6,-62.39,-29.28,99.54,-0.08,0.05,0.90,0.91,0.91
"
6:7:44:12:1275214,"%,1,6,-63.44,-26.40,99.52,-0.09,0.07,0.92,0.92,0.92
"
6:7:44:13:1275531,"%,3,2,3,0
"
6:7:44:13:1275532,"%,4,1,3
"
6:7:44:13:1275532,"%,7,1,0
"
6:7:44:13:1275597,"%,2,6,37.2894210,127.0652923,200.70,11,0.82,151.59
"
6:7:44:13:1275611,"%,5,2,346.42,229.96
"
6:7:44:13:1275645,"%,1,6,-65.94,-28.33,97.75,-0.07,0.07,0.89,0.89,0.91
"
6:7:44:13:1275741,"%,1,6,-65.39,-26.81,98.80,-0.10,0.09,0.90,0.91,0.91
"
6:7:44:13:1275837,"%,1,6,-66.95,-26.78,99.12,-0.08,0.08,0.83,0.84,0.88
"
6:7:44:13:1275996,"%,1,6,-69.08,-28.42,97.88,-0.08,0.06,0.85,0.86,0.87
"
6:7:44:13:1276012,"%,1,6,-70.24,-29.38,96.61,-0.07,0.06,0.84,0.84,0.85
"
6:7:44:13:1276156,"%,1,6,-70.73,-29.05,95.90,-0.07,0.06,0.85,0.85,0.85
"
6:7:44:13:1276252,"%,1,6,-71.54,-27.24,96.14,-0.08,0.06,0.88,0.89,0.86
"
6:7:44:14:1276555,"%,3,2,3,0
"
6:7:44:14:1276555,"%,4,1,3
"
6:7:44:14:1276627,"%,2,6,37.2894134,127.0653076,198.60,12,0.99,158.80
"
6:7:44:14:1276628,"%,5,2,347.33,230.12
"
6:7:44:14:1276629,"%,1,6,-55.49,-26.81,91.89,-0.11,0.09,1.13,1.14,0.96
"
6:7:44:14:1276708,"%,1,6,-55.42,-30.62,94.72,-0.13,0.07,1.23,1.23,1.09
"
6:7:44:14:1276868,"%,1,6,-55.63,-34.32,96.52,-0.10,0.02,1.26,1.27,1.21
"
6:7:44:14:1276947,"%,1,6,-56.88,-33.39,102.85,-0.14,0.08,1.29,1.30,1.27
"
6:7:44:14:1277013,"%,1,6,-58.30,-33.84,107.35,-0.13,0.08,1.25,1.26,1.28
"
6:7:44:14:1277155,"%,1,6,-60.34,-35.09,111.46,-0.10,0.04,1.22,1.22,1.26
"
6:7:44:14:1277219,"%,1,6,-61.26,-34.95,117.80,-0.13,0.11,1.17,1.18,1.22
"
6:7:44:15:1277523,"%,3,2,3,0
"
6:7:44:15:1277523,"%,4,1,3
"
6:7:44:15:1277625,"%,2,6,37.2894020,127.0653076,197.40,12,1.68,145.51
"
6:7:44:15:1277626,"%,5,2,345.76,230.44
"
6:7:44:15:1277627,"%,1,6,-45.17,-35.32,113.63,-0.12,0.07,0.98,0.98,1.13
"
6:7:44:15:1277721,"%,1,6,-42.68,-32.34,113.12,-0.09,0.06,0.92,0.93,1.03
"
6:7:44:15:1277817,"%,1,6,-45.68,-33.47,115.36,-0.10,0.05,0.89,0.90,0.94
"
6:7:44:15:1277929,"%,1,6,-49.51,-34.66,117.43,-0.10,0.05,0.90,0.90,0.91
"
6:7:44:15:1278041,"%,1,6,-52.30,-35.02,118.12,-0.09,0.04,0.88,0.88,0.89
"
6:7:44:15:1278153,"%,1,6,-54.71,-33.79,118.69,-0.10,0.05,0.87,0.88,0.89
"
6:7:44:15:1278217,"%,1,6,-58.04,-32.08,119.90,-0.10,0.06,0.88,0.88,0.88
"
6:7:44:16:1278505,"%,3,2,3,0
"
6:7:44:16:1278505,"%,4,1,3
"
6:7:44:16:1278602,"%,2,6,37.2893905,127.0653076,196.20,12,1.20,183.57
"
6:7:44:16:1278623,"%,5,2,345.27,230.54
"
6:7:44:16:1278624,"%,1,6,-66.75,-29.82,117.48,-0.10,0.06,0.90,0.91,0.89
"
6:7:44:16:1278719,"%,1,6,-68.88,-30.35,116.20,-0.07,0.06,0.90,0.90,0.90
"
6:7:44:16:1278846,"%,1,6,-70.18,-30.51,115.71,-0.07,0.06,0.91,0.91,0.91
"
6:7:44:16:1278913,"%,1,6,-69.84,-29.14,115.24,-0.07,0.08,0.89,0.90,0.90
"
6:7:44:16:1279039,"%,1,6,-69.46,-27.66,115.08,-0.07,0.09,0.87,0.88,0.90
"
6:7:44:16:1279169,"%,1,6,-70.60,-26.81,115.21,-0.07,0.08,0.86,0.87,0.88
"
6:7:44:16:1279217,"%,1,6,-72.22,-26.98,115.71,-0.07,0.09,0.85,0.86,0.87
"
6:7:44:17:1279518,"%,3,2,3,0
"
6:7:44:17:1279518,"%,4,1,3
"
6:7:44:17:1279615,"%,2,6,37.2893829,127.0652923,194.50,12,1.35,195.93
"
6:7:44:17:1279630,"%,5,2,343.99,230.44
"
6:7:44:17:1279716,"%,1,6,-73.14,-28.76,115.21,-0.08,0.08,0.87,0.88,0.87
"
6:7:44:17:1279717,"%,1,6,-72.45,-26.86,112.31,-0.08,0.10,0.98,0.99,0.91
"
6:7:44:17:1279859,"%,1,6,-66.14,-26.18,105.87,-0.08,0.06,1.09,1.10,0.99
"
6:7:44:17:1279908,"%,1,6,-65.74,-27.10,107.64,-0.08,0.05,1.17,1.18,1.09
"
6:7:44:17:1280004,"%,1,6,-64.98,-27.84,114.58,-0.11,0.12,1.28,1.29,1.19
"
6:7:44:17:1280115,"%,1,6,-64.73,-31.04,120.37,-0.12,0.10,1.40,1.41,1.29
"
6:7:44:17:1280245,"%,1,6,-65.22,-35.68,125.56,-0.11,0.08,1.46,1.46,1.39
"
6:7:44:18:1280515,"%,3,2,3,0
"
6:7:44:18:1280515,"%,4,1,3
"
6:7:44:18:1280515,"%,7,1,0
"
6:7:44:18:1280675,"%,2,6,37.2893638,127.0653076,192.50,12,2.67,161.74
"
6:7:44:18:1280676,"%,5,2,343.47,230.90
"
6:7:44:18:1280724,"%,1,6,-71.73,-37.29,152.02,-0.11,0.07,1.04,1.05,1.31
"
6:7:44:18:1280852,"%,1,6,-60.26,-34.64,148.09,-0.12,0.08,0.97,0.98,1.17
"
6:7:44:18:1280915,"%,1,6,-54.80,-32.02,145.80,-0.10,0.05,0.93,0.94,0.99
"
6:7:44:18:1281029,"%,1,6,-57.43,-31.05,147.74,-0.10,0.05,0.89,0.89,0.94
"
6:7:44:18:1281108,"%,1,6,-58.48,-30.51,148.25,-0.10,0.04,0.85,0.85,0.89
"
6:7:44:18:1281204,"%,1,6,-60.55,-29.81,148.73,-0.10,0.03,0.84,0.85,0.86
"
6:7:44:18:1281316,"%,1,6,-62.81,-28.70,149.40,-0.10,0.04,0.86,0.87,0.86
"
6:7:44:19:1281507,"%,3,2,3,0
"
6:7:44:19:1281507,"%,4,1,3
"
6:7:44:19:1281604,"%,2,6,37.2893486,127.0653076,191.50,12,1.66,196.07
"
6:7:44:19:1281624,"%,5,2,342.40,231.12
"
6:7:44:19:1281639,"%,1,6,-67.80,-22.52,146.83,-0.10,0.05,0.88,0.89,0.87
"
6:7:44:19:1281721,"%,1,6,-69.01,-22.35,145.49,-0.09,0.05,0.90,0.90,0.89
"
6:7:44:19:1281816,"%,1,6,-70.14,-21.93,144.02,-0.09,0.06,0.92,0.92,0.90
"
6:7:44:19:1281912,"%,1,6,-72.39,-21.06,142.48,-0.09,0.05,0.91,0.91,0.91
"
6:7:44:19:1282025,"%,1,6,-73.30,-19.87,140.92,-0.06,0.06,0.90,0.90,0.91
"
6:7:44:19:1282136,"%,1,6,-73.74,-17.86,140.98,-0.08,0.09,0.88,0.89,0.90
"
6:7:44:19:1282233,"%,1,6,-75.88,-17.99,141.34,-0.07,0.09,0.89,0.90,0.90
"
6:7:44:20:1282487,"%,3,2,3,0
"
6:7:44:20:1282487,"%,4,1,3
"
6:7:44:20:1282629,"%,2,6,37.2893371,127.0652923,189.80,12,1.87,214.31
"
6:7:44:20:1282629,"%,5,2,340.39,231.18
"
6:7:44:20:1282646,"%,1,6,-78.77,-19.66,141.63,-0.05,0.12,0.88,0.89,0.89
"
6:7:44:20:1282724,"%,1,6,-79.96,-16.33,140.13,-0.05,0.11,0.88,0.89,0.89
"
6:7:44:20:1282821,"%,1,6,-78.66,-14.71,140.58,-0.07,0.13,0.91,0.92,0.90
"
6:7:44:20:1282917,"%,1,6,-77.85,-15.15,140.79,-0.08,0.14,0.95,0.96,0.92
"
6:7:44:20:1283028,"%,1,6,-71.63,-16.36,137.68,-0.05,0.11,1.05,1.06,0.98
"
6:7:44:20:1283124,"%,1,6,-71.86,-17.77,139.58,-0.06,0.15,1.12,1.13,1.05
"
6:7:44:20:1283235,"%,1,6,-69.73,-20.31,141.03,-0.08,0.14,1.25,1.26,1.15
"
6:7:44:21:1283475,"%,3,2,3,0
"
6:7:44:21:1283476,"%,4,1,3
"
6:7:44:21:1283617,"%,2,6,37.2893142,127.0652847,187.50,12,3.26,184.93
"
6:7:44:21:1283618,"%,5,2,338.32,231.43
"
6:7:44:21:1283632,"%,1,6,-65.36,-26.65,158.05,-0.13,0.11,1.27,1.29,1.22
"
6:7:44:21:1283743,"%,1,6,-65.53,-30.91,158.78,-0.09,0.05,1.22,1.22,1.25
"
6:7:44:21:1283839,"%,1,6,-65.05,-30.34,162.15,-0.09,0.07,1.07,1.08,1.20
"
6:7:44:21:1283920,"%,1,6,-60.44,-28.46,163.07,-0.10,0.10,1.01,1.02,1.11
"
6:7:44:21:1284017,"%,1,6,-50.81,-27.22,159.87,-0.08,0.08,0.94,0.95,1.02
"
6:7:44:21:1284129,"%,1,6,-49.89,-28.52,160.26,-0.09,0.08,0.90,0.91,0.96
"
6:7:44:21:1284209,"%,1,6,-53.33,-30.91,160.17,-0.09,0.06,0.90,0.91,0.92
"
6:7:44:22:1284495,"%,3,2,3,0
"
6:7:44:22:1284496,"%,4,1,3
"
6:7:44:22:1284603,"%,2,6,37.2892913,127.0652847,186.30,12,2.35,179.43
"
6:7:44:22:1284616,"%,5,2,336.91,231.74
"
6:7:44:22:1284619,"%,1,6,-48.10,-17.28,157.84,-0.08,0.08,0.95,0.95,0.92
"
6:7:44:22:1284731,"%,1,6,-48.99,-19.98,157.80,-0.07,0.04,0.93,0.94,0.93
"
6:7:44:22:1284827,"%,1,6,-51.38,-22.73,160.03,-0.08,0.03,0.94,0.95,0.95
"
6:7:44:22:1284923,"%,1,6,-44.80,-20.57,160.13,-0.10,0.04,1.00,1.00,0.96
"
6:7:44:22:1285019,"%,1,6,-40.62,-16.98,161.69,-0.08,0.05,0.95,0.96,0.97
"
6:7:44:22:1285147,"%,1,6,-42.82,-15.44,164.72,-0.07,0.05,0.90,0.90,0.95
"
6:7:44:22:1285212,"%,1,6,-42.95,-15.43,167.36,-0.09,0.05,0.85,0.85,0.90
"
6:7:44:23:1285497,"%,3,2,3,0
"
6:7:44:23:1285497,"%,4,1,3
"
6:7:44:23:1285498,"%,7,1,0
"
6:7:44:23:1285601,"%,2,6,37.2892684,127.0652847,184.90,12,2.50,190.91
"
6:7:44:23:1285602,"%,5,2,335.16,232.12
"
6:7:44:23:1285648,"%,1,6,-47.63,-2.18,170.38,-0.09,-0.00,0.92,0.92,0.89
"
6:7:44:23:1285713,"%,1,6,-43.82,-3.37,172.27,-0.17,-0.00,0.94,0.96,0.91
"
6:7:44:23:1285810,"%,1,6,-36.18,-1.09,174.27,-0.22,-0.05,1.02,1.04,0.98
"
6:7:44:23:1285905,"%,1,6,-35.52,4.36,177.10,-0.18,0.05,1.09,1.10,1.03
"
6:7:44:23:1286032,"%,1,6,-39.59,0.49,174.50,-0.12,0.07,1.11,1.12,1.09
"
6:7:44:23:1286114,"%,1,6,-40.67,-9.86,168.32,-0.13,0.04,1.17,1.18,1.13
"
6:7:44:23:1286241,"%,1,6,-38.97,-13.87,164.45,-0.05,0.01,1.10,1.10,1.13
"
6:7:44:24:1286496,"%,3,2,3,0
"
6:7:44:24:1286496,"%,4,1,3
"
6:7:44:24:1286618,"%,2,6,37.2892379,127.0652847,183.40,12,3.63,178.20
"
6:7:44:24:1286619,"%,5,2,333.07,232.58
"
6:7:44:24:1286650,"%,1,6,-41.50,-5.65,-173.03,-0.04,0.08,1.07,1.07,1.12
"
6:7:44:24:1286734,"0,Navigation:manual;
"
6:7:44:24:1286735,"Navigation already manualmode
"
6:7:44:24:1286735,"0,Navigation:manual;
"
6:7:44:24:1286736,"%,1,6,-38.15,-12.55,-176.69,-0.05,0.02,1.10,1.10,1.09
"
6:7:44:24:1286846,"%,1,6,-37.42,-11.44,-169.18,-0.09,0.10,1.14,1.15,1.11
"
6:7:44:24:1286910,"%,1,6,-37.11,-5.21,-161.73,-0.11,0.13,1.09,1.10,1.12
"
6:7:44:24:1287006,"%,1,6,-34.78,-3.27,-161.36,-0.06,0.09,1.00,1.01,1.09
"
6:7:44:24:1287134,"%,1,6,-28.67,-6.97,-163.39,-0.06,0.09,1.03,1.04,1.05
"
6:7:44:24:1287215,"%,1,6,-24.22,-10.09,-165.34,-0.08,0.07,1.06,1.07,1.04
"
6:7:44:24:1287469,"%,3,2,3,1
"
6:7:44:24:1287470,"%,4,1,3
"
6:7:44:25:1287607,"%,2,6,37.2892074,127.0652847,182.70,12,3.53,180.66
"
6:7:44:25:1287639,"%,5,2,330.89,233.08
"
6:7:44:25:1287643,"%,1,6,-15.80,-4.42,-159.28,-0.08,0.08,0.93,0.93,1.01
"
6:7:44:25:1287720,"%,1,6,-14.58,-5.79,-162.10,-0.09,0.06,0.93,0.93,0.98
"
6:7:44:25:1287817,"%,1,6,-13.14,-5.52,-165.12,-0.09,0.03,0.97,0.98,0.95
"
6:7:44:25:1287913,"%,1,6,-14.38,-2.40,-162.95,-0.07,0.04,0.90,0.90,0.94
"
6:7:44:25:1288042,"%,1,6,-13.44,-0.86,-158.82,-0.07,0.08,0.87,0.88,0.92
"
6:7:44:25:1288120,"%,1,6,-11.69,-1.97,-157.71,-0.09,0.08,0.93,0.94,0.91
"
6:7:44:25:1288216,"%,1,6,-10.00,-2.61,-159.27,-0.08,0.06,0.96,0.96,0.93
"
6:7:44:25:1288454,"%,3,2,3,1
"
6:7:44:25:1288455,"%,4,1,3
"
6:7:44:26:1288610,"%,2,6,37.2891769,127.0652694,182.00,12,2.87,190.58
"
6:7:44:26:1288611,"%,5,2,327.88,233.38
"
6:7:44:26:1288625,"%,1,6,-10.89,2.93,-151.35,-0.09,0.08,0.84,0.85,0.92
"
6:7:44:26:1288722,"%,1,6,-13.30,4.41,-153.34,-0.08,0.05,0.86,0.86,0.89
"
6:7:44:26:1288817,"%,1,6,-16.52,5.29,-154.28,-0.06,0.05,0.84,0.85,0.85
"
6:7:44:26:1288976,"%,1,6,-18.22,6.62,-153.45,-0.07,0.06,0.86,0.86,0.86
"
6:7:44:26:1289041,"%,1,6,-18.85,8.31,-152.61,-0.08,0.07,0.84,0.85,0.85
"
6:7:44:26:1289121,"%,1,6,-20.65,9.21,-153.55,-0.07,0.04,0.85,0.85,0.85
"
6:7:44:26:1289216,"%,1,6,-21.45,9.48,-152.79,-0.05,0.04,0.87,0.87,0.86
"
6:7:44:26:1289328,"0,Navigation:auto;
"
6:7:44:26:1289472,"%,3,2,3,0
"
6:7:44:26:1289472,"%,4,1,3
"
6:7:44:27:1289621,"%,2,6,37.2891540,127.0652694,180.40,12,3.18,190.87
"
6:7:44:27:1289622,"%,5,2,326.41,233.73
"
6:7:44:27:1289623,"%,1,6,-13.75,4.76,-150.88,-0.07,0.07,1.06,1.06,0.93
"
6:7:44:27:1289701,"%,1,6,-13.32,5.00,-149.52,-0.06,0.07,1.13,1.13,1.02
"
6:7:44:27:1289829,"%,1,6,-9.06,2.95,-144.44,-0.08,0.11,1.18,1.18,1.13
"
6:7:44:27:1289909,"%,1,6,-5.43,-0.53,-143.45,-0.10,0.16,1.19,1.20,1.17
"
6:7:44:27:1290005,"%,1,6,-5.51,-2.16,-148.94,-0.05,0.07,1.21,1.21,1.20
"
6:7:44:27:1290117,"%,1,6,-3.84,-5.05,-149.44,-0.05,0.07,1.18,1.18,1.20
"
6:7:44:27:1290230,"%,1,6,-1.26,-7.43,-144.56,-0.09,0.13,1.15,1.16,1.18
"
6:7:44:27:1290453,"%,3,2,3,0
"
6:7:44:27:1290453,"%,4,1,3
"
6:7:44:27:1290453,"%,7,1,0
"
6:7:44:28:1290609,"%,2,6,37.2891159,127.0652542,179.20,12,4.15,188.58
"
6:7:44:28:1290610,"%,5,2,322.98,234.16
"
6:7:44:28:1290721,"%,1,6,3.49,-7.32,-145.01,-0.08,0.09,0.93,0.94,1.09
"
6:7:44:28:1290817,"%,1,6,3.96,-7.00,-145.45,-0.09,0.10,0.92,0.93,1.01
"
6:7:44:28:1290913,"%,1,6,3.70,-6.21,-149.96,-0.08,0.06,0.91,0.91,0.93
"
6:7:44:28:1291025,"%,1,6,1.95,-4.74,-152.07,-0.06,0.05,0.91,0.91,0.92
"
6:7:44:28:1291170,"%,1,6,0.90,-3.13,-149.84,-0.02,0.05,0.86,0.86,0.90
"
6:7:44:28:1291217,"%,1,6,0.09,-2.14,-145.72,-0.10,0.06,0.92,0.93,0.90
"
6:7:44:28:1291442,"%,3,2,3,0
"
6:7:44:28:1291442,"%,4,1,3
"
6:7:44:29:1291601,"%,2,6,37.2890892,127.0652542,178.00,12,3.09,197.02
"
6:7:44:29:1291617,"%,5,2,321.32,234.57
"
6:7:44:29:1291619,"%,1,6,-0.66,-2.36,-146.26,-0.08,0.08,0.96,0.96,0.92
"
6:7:44:29:1291713,"%,1,6,-1.32,-1.60,-144.73,-0.08,0.07,0.96,0.97,0.95
"
6:7:44:29:1291841,"%,1,6,-1.78,-1.08,-142.69,-0.07,0.07,0.93,0.93,0.95
"
6:7:44:29:1291921,"%,1,6,-2.41,-1.22,-140.79,-0.09,0.09,0.94,0.95,0.95
"
6:7:44:29:1292017,"%,1,6,-4.23,-0.93,-141.99,-0.08,0.07,0.93,0.94,0.94
"
6:7:44:29:1292113,"%,1,6,-5.73,0.00,-143.90,-0.07,0.05,0.91,0.91,0.93
"
6:7:44:29:1292209,"%,1,6,-6.02,-0.17,-143.42,-0.06,0.06,0.88,0.89,0.91
"
6:7:44:29:1292448,"%,3,2,3,0
"
6:7:44:29:1292449,"%,4,1,3
"
6:7:44:30:1292610,"%,2,6,37.2890625,127.0652313,176.40,12,3.14,202.28
"
6:7:44:30:1292625,"%,5,2,318.13,234.75
"
6:7:44:30:1292721,"%,1,6,-11.39,9.55,-139.27,-0.06,0.03,0.94,0.94,0.92
"
6:7:44:30:1292818,"%,1,6,-7.95,5.40,-140.37,-0.08,0.06,1.03,1.03,0.96
"
6:7:44:30:1292915,"%,1,6,-5.69,4.24,-142.05,-0.08,0.05,1.11,1.11,1.03
"
6:7:44:30:1293009,"%,1,6,-3.23,2.92,-142.59,-0.10,0.05,1.18,1.19,1.11
"
6:7:44:30:1293073,"0,Navigation:manual;
"
6:7:44:30:1293168,"%,1,6,0.37,-1.31,-143.48,-0.10,0.05,1.25,1.25,1.18
"
6:7:44:30:1293216,"%,1,6,3.83,-4.88,-143.06,-0.09,0.07,1.27,1.27,1.24
"
6:7:44:30:1293440,"%,3,2,3,1
"
6:7:44:30:1293440,"%,4,1,3
"
6:7:44:31:1293641,"%,2,6,37.2890281,127.0652160,174.70,12,4.51,200.93
"
6:7:44:31:1293642,"%,5,2,314.41,235.28
"
6:7:44:31:1293704,"%,1,6,12.64,-9.89,-145.59,-0.07,0.06,1.01,1.02,1.18
"
6:7:44:31:1293848,"%,1,6,11.69,-9.73,-147.61,-0.07,0.04,0.98,0.98,1.09
"
6:7:44:31:1293977,"%,1,6,9.79,-11.10,-145.00,-0.08,0.08,0.95,0.96,0.98
"
6:7:44:31:1294026,"%,1,6,7.86,-9.67,-141.34,-0.08,0.09,0.93,0.94,0.96
"
6:7:44:31:1294170,"%,1,6,7.71,-8.77,-141.73,-0.07,0.08,0.88,0.89,0.93
"
6:7:44:31:1294231,"%,1,6,6.87,-9.05,-144.28,-0.09,0.08,0.90,0.91,0.91
"
6:7:44:31:1294471,"%,3,2,3,1
"
6:7:44:31:1294471,"%,4,1,3
"
6:7:44:32:1294649,"%,2,6,37.2889976,127.0652084,173.60,12,3.12,208.53
"
6:7:44:32:1294650,"%,5,2,311.92,235.73
"
6:7:44:32:1294681,"%,1,6,0.49,-5.57,-140.48,-0.09,0.06,0.89,0.90,0.90
"
6:7:44:32:1294760,"%,1,6,-0.78,-4.34,-142.34,-0.08,0.07,0.92,0.92,0.91
"
6:7:44:32:1294823,"%,1,6,-1.91,-2.05,-141.72,-0.09,0.05,0.93,0.94,0.92
"
6:7:44:32:1294952,"%,1,6,-4.11,0.40,-139.89,-0.09,0.05,0.92,0.92,0.93
"
6:7:44:32:1295048,"%,1,6,-4.79,2.67,-138.52,-0.07,0.05,0.92,0.93,0.93
"
6:7:44:32:1295128,"%,1,6,-3.22,3.84,-137.88,-0.09,0.07,0.93,0.93,0.93
"
6:7:44:32:1295266,"%,1,6,-3.88,5.36,-139.79,-0.10,0.05,0.92,0.93,0.93
"
6:7:44:32:1295267,"[170736] Turn winch(manu):
"
6:7:44:32:1295267,"[170736] -178.00
"
6:7:44:32:1295267,"0,manual Contol Ok;
"
6:7:44:32:1295268,"Control angle=-178.00
"
6:7:44:32:1295426,"%,3,2,3,1
"
6:7:44:32:1295426,"%,4,1,3
"
6:7:44:32:1295426,"%,7,1,0
"
6:7:44:33:1295646,"%,2,6,37.2889747,127.0651779,172.10,12,3.24,217.48
"
