sysTime,roll,pitch,yaw,ax,ay,az,sqrt,average
6:8:58:19:185077,19.26,-12.65,-135.38,-0.06,0.09,0.91,0.91,0.96
6:8:58:19:185188,19.87,-15.59,-129.99,-0.07,0.12,0.95,0.96,0.95
6:8:58:19:185285,19.67,-15.68,-126.51,-0.15,0.14,0.97,0.99,0.96
6:8:58:19:185380,14.89,-11.55,-124.68,-0.09,0.13,0.94,0.95,0.97
6:8:58:19:185476,11.65,-10.84,-121.92,-0.09,0.09,0.92,0.93,0.96
6:8:58:19:185579,10.54,-10.87,-117.64,-0.09,0.14,0.9,0.92,0.93
6:8:58:20:185995,5.64,-8.42,-101.96,-0.04,0.15,0.93,0.94,0.93
6:8:58:20:186076,7.67,-13.97,-97.86,-0.04,0.14,0.88,0.9,0.92
6:8:58:20:186172,11.84,-18.12,-100.3,-0.11,0.21,0.92,0.95,0.93
6:8:58:20:186269,10.07,-14.14,-103.28,-0.08,0.13,0.96,0.97,0.94
6:8:58:20:186395,5.55,-8.02,-100.98,-0.08,0.02,0.97,0.97,0.97
6:8:58:20:186476,5.03,-6.1,-89.72,-0.11,0.12,0.98,1.0,0.98
6:8:58:20:186586,5.01,-8.3,-83.94,-0.12,0.15,1.04,1.06,1.01
6:8:58:21:186977,13.85,-17.99,-100.44,-0.09,0.08,1.13,1.13,1.06
6:8:58:21:187103,14.71,-21.53,-90.14,-0.07,0.16,1.06,1.08,1.09
6:8:58:21:187184,13.85,-22.28,-86.18,-0.09,0.2,1.03,1.05,1.09
6:8:58:21:187280,11.26,-19.75,-90.55,-0.08,0.12,1.0,1.01,1.05
6:8:58:21:187376,10.25,-17.32,-94.31,-0.04,0.11,0.95,0.95,1.0
6:8:58:21:187486,8.93,-16.51,-92.49,-0.06,0.13,0.94,0.95,0.97
6:8:58:21:187584,7.3,-16.95,-87.83,-0.08,0.13,0.9,0.91,0.94
6:8:58:22:188003,3.26,-12.48,-85.9,-0.11,0.06,1.0,1.0,0.96
6:8:58:22:188101,4.09,-9.47,-84.89,-0.1,0.13,0.99,1.0,0.97
6:8:58:22:188181,5.65,-8.03,-83.45,-0.13,0.1,1.0,1.01,1.01
6:8:58:22:188325,6.75,-7.94,-84.26,-0.12,0.09,0.98,0.99,1.0
6:8:58:22:188372,8.05,-9.0,-88.12,-0.12,0.11,0.96,0.97,0.99
6:8:58:22:188485,9.81,-8.8,-95.25,-0.09,0.1,0.94,0.95,0.97
6:8:58:22:188597,10.19,-8.08,-99.1,-0.07,0.09,0.91,0.92,0.95
6:8:58:23:189001,5.1,-1.45,-89.05,-0.09,0.14,0.94,0.95,0.94
6:8:58:23:189144,3.05,2.01,-94.73,-0.02,0.2,0.91,0.94,0.94
6:8:58:23:189177,4.44,2.62,-97.42,-0.06,0.16,1.0,1.01,0.97
6:8:58:23:189289,2.07,2.22,-96.68,-0.06,0.12,1.16,1.16,1.04
6:8:58:23:189383,4.97,-1.19,-93.95,-0.11,0.16,1.19,1.2,1.13
6:8:58:23:189478,8.66,-2.9,-93.48,-0.07,0.15,1.19,1.21,1.19
6:8:58:23:189607,11.26,-8.45,-93.71,-0.1,0.2,1.24,1.26,1.22
6:8:58:24:190037,15.59,-13.9,-106.1,-0.12,0.13,1.08,1.09,1.18
6:8:58:24:190069,14.07,-10.3,-107.55,-0.06,0.14,0.99,1.0,1.12
6:8:58:24:190228,13.57,-10.76,-110.0,-0.07,0.18,0.97,0.99,1.03
6:8:58:24:190355,12.56,-10.81,-110.29,-0.1,0.16,1.0,1.02,1.01
6:8:58:24:190389,12.64,-8.93,-111.68,-0.07,0.11,1.0,1.01,1.01
6:8:58:25:191001,12.68,-8.65,-114.16,-0.07,0.09,0.97,0.97,1.0
6:8:58:25:191003,11.93,-9.64,-113.62,-0.12,0.15,0.99,1.01,1.0
6:8:58:25:191053,8.26,-5.75,-125.94,-0.1,0.03,0.95,0.95,0.98
6:8:58:25:191140,8.55,-5.43,-126.33,-0.09,0.12,0.92,0.93,0.96
6:8:58:25:191218,9.35,-5.13,-125.49,-0.09,0.14,0.91,0.92,0.93
6:8:58:25:191282,9.51,-3.82,-126.04,-0.08,0.11,0.86,0.87,0.91
6:8:58:25:191395,8.17,-3.71,-128.2,-0.1,0.11,0.86,0.88,0.89
6:8:58:25:191489,6.57,-2.38,-131.27,-0.08,0.1,0.81,0.82,0.85
6:8:58:25:191604,5.69,-1.37,-133.48,-0.08,0.07,0.78,0.79,0.83
6:8:58:26:191983,-4.41,6.72,-128.98,-0.1,0.05,0.83,0.84,0.82
6:8:58:26:192079,-5.18,7.21,-128.39,-0.14,0.05,0.87,0.89,0.84
6:8:58:26:192189,-5.34,7.85,-125.28,-0.16,0.08,0.91,0.93,0.89
6:8:58:26:192317,-7.61,7.96,-124.55,-0.1,0.09,0.93,0.94,0.92
6:8:58:26:192365,-5.9,4.0,-123.92,-0.11,0.1,0.99,1.0,0.96
6:8:58:26:192494,-1.72,0.45,-125.85,-0.11,0.08,1.02,1.03,0.99
6:8:58:26:192574,-0.03,0.59,-124.51,-0.09,0.07,1.06,1.06,1.03
6:8:58:27:192984,4.95,1.07,-122.62,-0.11,0.06,1.11,1.12,1.07
6:8:58:27:193080,8.21,0.92,-123.83,-0.12,0.11,1.21,1.22,1.13
6:8:58:27:193176,11.66,-1.17,-120.49,-0.22,0.04,1.35,1.37,1.23
6:8:58:27:193272,16.69,-3.88,-117.66,-0.21,0.11,1.35,1.37,1.32
6:8:58:27:193415,21.23,-6.48,-119.02,-0.15,0.08,1.29,1.3,1.35
6:8:58:27:193495,26.78,-10.78,-122.28,-0.15,0.09,1.28,1.29,1.32
6:8:58:27:193591,31.86,-12.53,-124.47,-0.16,0.15,1.15,1.17,1.26
6:8:58:28:193996,27.7,-12.39,-126.92,-0.07,0.09,0.85,0.86,1.11
6:8:58:28:194076,23.34,-10.67,-128.16,-0.05,0.13,0.95,0.96,0.99
6:8:58:28:194173,18.15,-8.82,-127.7,-0.04,0.12,0.96,0.97,0.93
6:8:58:28:194269,13.3,-6.73,-122.94,-0.05,0.07,0.92,0.92,0.95
6:8:58:28:194380,9.83,-7.66,-116.32,-0.08,0.11,0.91,0.92,0.94
6:8:58:28:194476,8.7,-10.02,-113.55,-0.08,0.13,0.9,0.92,0.92
6:8:58:28:194572,9.03,-10.55,-116.64,-0.07,0.13,0.91,0.92,0.92
6:8:58:29:195008,2.97,-7.86,-116.15,-0.09,0.1,0.86,0.87,0.9
6:8:58:29:195088,-1.18,-5.69,-111.68,-0.11,0.11,0.88,0.9,0.9
6:8:58:29:195186,-2.22,-4.75,-111.32,-0.1,0.15,0.91,0.92,0.9
6:8:58:29:195282,-0.87,-3.85,-114.57,-0.12,0.12,0.96,0.98,0.93
6:8:58:29:195425,-1.45,-0.48,-114.78,-0.09,0.01,0.94,0.95,0.95
6:8:58:29:195490,-1.94,1.77,-109.07,-0.11,0.03,0.9,0.91,0.95
6:8:58:29:195586,2.35,0.37,-103.15,-0.11,0.1,0.91,0.92,0.93
6:8:58:30:195979,3.21,1.57,-113.03,-0.04,0.13,0.95,0.96,0.93
6:8:58:30:196074,2.11,2.77,-106.57,-0.07,0.13,1.04,1.05,0.98
6:8:58:30:196169,0.41,6.25,-98.43,-0.07,0.13,1.07,1.08,1.03
6:8:58:30:196298,3.3,3.56,-91.44,-0.04,0.15,1.08,1.09,1.08
6:8:58:30:196378,6.96,-4.83,-90.36,-0.1,0.22,1.21,1.23,1.14
6:8:58:30:196474,8.88,-8.18,-95.79,-0.05,0.2,1.24,1.26,1.19
6:8:58:30:196587,8.26,-9.95,-98.45,-0.05,0.14,1.26,1.27,1.25
6:8:58:31:197001,11.31,-25.25,-90.75,-0.14,0.14,1.07,1.09,1.21
6:8:58:31:197081,12.17,-23.63,-100.37,-0.05,0.05,1.03,1.03,1.13
6:8:58:31:197193,11.62,-24.42,-101.33,-0.11,0.07,1.01,1.02,1.05
6:8:58:31:197305,7.04,-21.74,-90.21,-0.17,0.17,0.99,1.02,1.02
6:8:58:31:197369,2.58,-18.97,-80.65,-0.18,0.1,0.97,0.99,1.01
6:8:58:31:197479,1.71,-17.38,-85.61,-0.17,0.06,0.88,0.9,0.97
6:8:58:31:197609,0.5,-15.67,-96.46,-0.14,0.0,0.84,0.85,0.92
6:8:58:32:197984,-5.83,-14.08,-82.66,-0.12,0.04,0.9,0.91,0.89
6:8:58:32:198081,-6.29,-13.18,-77.89,-0.15,0.1,0.92,0.94,0.9
6:8:58:32:198192,-3.97,-9.92,-80.5,-0.15,0.08,0.93,0.95,0.93
6:8:58:32:198272,-1.68,-8.2,-86.74,-0.08,0.04,0.87,0.87,0.92
6:8:58:32:198399,2.74,-11.93,-90.64,-0.08,0.08,0.88,0.89,0.9
6:8:58:32:198495,8.49,-14.11,-92.82,-0.08,0.15,0.82,0.84,0.87
6:8:58:32:198592,9.69,-9.85,-94.9,-0.08,0.16,0.8,0.82,0.85
6:8:58:33:198982,3.13,4.66,-89.9,0.01,0.17,0.94,0.96,0.87
6:8:58:33:199110,3.99,4.83,-87.56,0.01,0.16,0.99,1.0,0.92
6:8:58:33:199173,8.81,0.63,-86.77,0.03,0.21,0.99,1.01,0.99
6:8:58:33:199302,12.62,-6.08,-90.16,-0.0,0.3,1.07,1.11,1.04
6:8:58:33:199380,13.61,-7.13,-99.31,0.01,0.28,1.15,1.19,1.1
6:8:58:33:199479,11.67,-6.38,-102.68,0.04,0.18,1.15,1.17,1.16
6:8:58:33:199620,14.17,-9.0,-96.85,-0.02,0.23,1.09,1.12,1.16
6:8:58:34:199975,17.24,-17.04,-109.08,-0.1,0.12,1.16,1.17,1.15
6:8:58:34:200135,21.27,-18.73,-112.8,-0.12,0.14,1.11,1.13,1.14
6:8:58:34:200216,17.67,-18.97,-110.38,-0.09,0.13,1.05,1.07,1.12
6:8:58:34:200312,13.78,-18.19,-105.78,-0.09,0.2,0.99,1.01,1.07
6:8:58:34:200438,14.16,-17.99,-105.43,-0.13,0.2,0.96,0.99,1.02
6:8:58:34:200472,13.74,-15.79,-109.28,-0.11,0.13,0.95,0.97,0.99
6:8:58:34:200600,11.67,-14.06,-112.81,-0.09,0.09,0.93,0.94,0.97
6:8:58:35:200969,7.67,-9.54,-111.79,-0.1,0.1,0.91,0.93,0.94
6:8:58:35:201080,6.15,-6.56,-112.39,-0.08,0.09,0.9,0.9,0.92
6:8:58:35:201178,5.08,-4.46,-110.24,-0.09,0.1,0.87,0.88,0.9
6:8:58:35:201305,5.36,-3.15,-108.84,-0.09,0.11,0.9,0.91,0.9
6:8:58:35:201386,6.54,-1.32,-109.14,-0.09,0.11,0.92,0.93,0.91
6:8:58:35:201495,6.13,1.15,-108.86,-0.11,0.11,0.91,0.92,0.92
6:8:58:35:201577,4.88,2.97,-110.21,-0.07,0.1,0.85,0.86,0.91
6:8:58:36:201999,1.38,1.83,-122.27,-0.03,0.14,0.8,0.81,0.87
6:8:58:36:202109,-2.57,3.24,-118.97,-0.03,0.12,0.83,0.84,0.84
6:8:58:36:202175,-3.47,6.31,-109.76,-0.04,0.16,0.82,0.83,0.83
6:8:58:36:202318,-0.46,7.7,-102.1,-0.05,0.18,0.87,0.89,0.86
6:8:58:36:202462,-1.7,6.82,-101.84,-0.01,0.23,0.96,0.99,0.9
6:8:58:36:202478,-1.27,3.19,-108.09,-0.03,0.18,1.0,1.02,0.97
6:8:58:36:202573,-0.95,1.8,-113.47,-0.05,0.12,1.06,1.07,1.03
6:8:58:37:203284,5.69,-10.85,-110.35,-0.1,0.21,1.43,1.44,1.18
6:8:58:37:203326,10.39,-14.98,-114.02,-0.07,0.18,1.36,1.38,1.3
6:8:58:37:203372,12.16,-17.97,-119.19,-0.07,0.09,1.41,1.41,1.41
6:8:58:37:203373,16.69,-24.38,-119.59,-0.08,0.19,1.21,1.23,1.34
6:8:58:37:203404,21.19,-30.38,-120.26,-0.11,0.19,1.16,1.18,1.27
6:8:58:37:203501,21.85,-31.98,-122.62,-0.11,0.12,1.11,1.12,1.18
6:8:58:37:203645,22.0,-31.73,-125.76,-0.11,0.12,1.04,1.05,1.12
6:8:58:38:204095,18.01,-25.58,-128.28,-0.13,-0.02,0.91,0.92,1.03
6:8:58:38:204128,14.37,-21.0,-123.57,-0.13,0.13,0.93,0.95,0.97
6:8:58:38:204238,17.09,-17.9,-126.49,-0.13,0.09,0.86,0.87,0.91
6:8:58:38:204287,19.59,-13.92,-134.9,-0.16,0.05,0.87,0.89,0.9
6:8:58:38:204463,20.7,-9.46,-143.56,-0.12,0.06,0.84,0.85,0.87
6:8:58:38:204495,21.91,-5.43,-147.86,-0.12,0.03,0.86,0.87,0.87
6:8:58:38:204718,23.34,-3.68,-146.25,-0.09,0.16,0.84,0.86,0.86
6:8:58:39:204981,14.6,6.23,-147.88,-0.08,0.06,0.84,0.85,0.86
6:8:58:39:205093,14.85,4.1,-150.43,-0.11,0.12,0.87,0.89,0.87
6:8:58:39:205189,15.16,2.73,-153.79,-0.09,0.1,0.83,0.84,0.86
6:8:58:39:205285,14.14,0.32,-154.78,-0.06,0.12,0.81,0.82,0.85
6:8:58:39:205413,12.1,-2.86,-154.36,-0.09,0.1,0.81,0.82,0.83
6:8:58:39:205493,10.53,-4.56,-153.18,-0.14,0.09,0.87,0.88,0.84
6:8:58:39:205588,5.36,-2.93,-148.33,-0.15,0.06,0.93,0.95,0.88
6:8:58:40:206000,2.09,-5.77,-141.68,-0.25,-0.04,1.38,1.41,1.08
6:8:58:40:206095,9.98,-11.01,-142.78,-0.29,-0.03,1.41,1.44,1.27
6:8:58:40:206189,13.49,-13.28,-137.74,-0.39,-0.07,1.36,1.41,1.42
6:8:58:40:206304,20.37,-15.12,-141.23,-0.3,-0.01,1.26,1.29,1.38
6:8:58:40:206383,24.69,-12.33,-149.91,-0.23,0.05,1.23,1.25,1.32
6:8:58:40:206495,27.36,-7.29,-159.06,-0.21,0.03,1.1,1.12,1.22
6:8:58:40:206607,30.13,-2.09,-162.18,-0.16,-0.02,1.03,1.05,1.14
6:8:58:41:206985,21.01,-2.37,-151.32,-0.06,0.12,0.88,0.9,1.02
6:8:58:41:207096,22.62,-3.09,-154.56,-0.05,0.11,0.88,0.89,0.94
6:8:58:41:207193,24.45,-6.84,-153.44,-0.07,0.12,0.94,0.95,0.91
6:8:58:41:207288,22.31,-10.59,-148.84,-0.12,0.13,0.93,0.94,0.93
6:8:58:41:207401,17.19,-9.07,-145.94,-0.04,0.14,0.95,0.96,0.95
6:8:58:41:207496,13.22,-9.1,-145.18,-0.07,0.16,0.96,0.98,0.96
6:8:58:41:207593,10.67,-9.79,-148.23,-0.08,0.12,0.98,0.99,0.97
6:8:58:42:207978,3.69,-12.28,-135.88,-0.14,0.03,0.87,0.88,0.95
6:8:58:42:208104,1.57,-12.51,-130.79,-0.18,-0.02,0.81,0.83,0.9
6:8:58:42:208184,0.41,-12.36,-129.21,-0.23,-0.01,0.81,0.84,0.85
6:8:58:42:208313,-1.95,-9.99,-127.47,-0.19,0.0,0.83,0.85,0.84
6:8:58:42:208392,-4.61,-7.39,-127.27,-0.14,-0.01,0.83,0.84,0.84
6:8:58:42:208504,-5.44,-7.79,-129.37,-0.17,-0.0,0.89,0.9,0.86
6:8:58:42:208599,-5.04,-6.95,-133.13,-0.2,-0.02,0.95,0.97,0.9
6:8:58:43:208988,2.23,-6.38,-109.02,-0.16,0.11,1.14,1.16,1.01
6:8:58:43:209088,4.98,-8.71,-113.05,-0.18,0.04,1.16,1.17,1.1
6:8:58:43:209199,6.13,-10.37,-115.61,-0.15,-0.04,1.16,1.17,1.16
6:8:58:43:209295,8.83,-12.9,-109.37,-0.19,0.03,1.19,1.21,1.18
6:8:58:43:209391,11.1,-16.44,-101.84,-0.12,0.09,1.09,1.1,1.16
6:8:58:43:209487,11.33,-21.17,-99.39,-0.15,0.11,1.08,1.1,1.13
6:8:58:43:209599,13.66,-20.75,-104.33,-0.15,0.13,0.99,1.01,1.07
6:8:58:44:209999,7.12,-16.77,-100.17,-0.09,0.14,1.0,1.01,1.04
6:8:58:44:210078,3.34,-17.05,-98.86,-0.07,0.13,0.97,0.98,1.0
6:8:58:44:210190,5.02,-19.3,-106.63,-0.08,0.08,0.91,0.92,0.97
6:8:58:44:210303,10.47,-19.27,-115.02,-0.11,0.05,0.93,0.93,0.94
6:8:58:44:210399,7.48,-18.68,-110.4,-0.14,0.04,0.93,0.94,0.93
6:8:58:44:210495,-0.45,-14.24,-95.89,-0.14,0.06,0.98,0.99,0.95
6:8:58:44:210604,-0.85,-10.39,-88.42,-0.15,0.08,0.89,0.91,0.95
6:8:58:45:210985,14.26,-13.04,-111.85,-0.15,-0.02,0.76,0.77,0.89
6:8:58:45:211098,13.93,-14.74,-94.45,-0.22,0.08,0.78,0.81,0.83
6:8:58:45:211242,10.15,-10.29,-81.37,-0.18,0.15,0.82,0.85,0.81
6:8:58:45:211273,7.24,-3.24,-84.53,-0.11,0.12,0.79,0.81,0.82
6:8:58:45:211399,7.83,-0.58,-101.73,-0.1,0.09,0.81,0.82,0.83
6:8:58:45:211481,7.11,0.39,-117.65,-0.1,0.04,0.91,0.92,0.85
6:8:58:45:211593,4.76,2.18,-116.43,-0.09,-0.0,0.96,0.96,0.9
6:8:58:46:211980,10.17,-8.96,-94.88,-0.11,0.19,1.09,1.11,1.0
6:8:58:46:212088,10.61,-7.28,-103.05,-0.06,0.16,1.05,1.06,1.05
6:8:58:46:212184,9.31,-8.25,-104.39,-0.1,0.1,1.08,1.09,1.09
6:8:58:46:212280,9.04,-11.33,-100.99,-0.15,0.21,1.11,1.13,1.09
6:8:58:46:212393,7.55,-13.12,-98.31,-0.13,0.17,1.06,1.09,1.1
6:8:58:46:212519,7.47,-15.42,-104.67,-0.03,0.28,1.04,1.07,1.1
6:8:58:46:212615,9.34,-17.5,-117.22,-0.05,0.1,0.89,0.9,1.02
6:8:58:47:212994,-1.38,-18.09,-87.77,-0.24,0.02,0.82,0.85,0.94
6:8:58:47:213104,-1.86,-16.08,-86.83,-0.23,0.07,0.82,0.85,0.87
6:8:58:47:213200,-0.01,-17.17,-101.09,-0.23,0.06,0.9,0.93,0.88
6:8:58:47:213266,1.92,-14.07,-118.89,-0.1,-0.01,0.93,0.94,0.9
6:8:58:47:213393,1.67,-10.95,-127.26,-0.11,-0.01,0.96,0.97,0.94
6:8:58:47:213475,4.79,-12.23,-125.52,-0.18,0.01,1.0,1.02,0.97
6:8:58:47:213601,9.13,-14.43,-119.54,-0.21,0.03,0.98,1.01,1.0
6:8:58:48:213983,11.22,-11.05,-124.46,-0.15,0.09,1.11,1.12,1.05
6:8:58:48:214094,11.2,-7.04,-123.92,-0.13,0.12,1.04,1.06,1.06
6:8:58:48:214207,13.26,-7.13,-129.28,-0.12,0.07,1.1,1.11,1.1
6:8:58:48:214287,18.05,-11.57,-134.66,-0.18,0.12,1.11,1.13,1.1
6:8:58:48:214383,18.79,-10.62,-134.24,-0.12,0.11,1.1,1.11,1.12
6:8:58:48:214478,19.18,-11.1,-130.86,-0.09,0.08,1.04,1.05,1.1
6:8:58:48:214591,21.89,-16.33,-130.71,-0.14,0.15,1.09,1.1,1.09
6:8:58:49:214993,19.08,-10.55,-146.33,-0.09,0.09,0.91,0.92,1.02
6:8:58:49:215074,18.87,-10.91,-143.55,-0.1,0.12,0.91,0.92,0.98
6:8:58:49:215169,17.75,-10.0,-143.37,-0.11,0.11,0.87,0.88,0.91
6:8:58:49:215314,18.66,-7.67,-147.9,-0.09,0.1,0.82,0.83,0.88
6:8:58:49:215393,18.93,-5.76,-153.08,-0.11,0.09,0.81,0.82,0.84
6:8:58:49:215489,16.46,-4.01,-155.61,-0.1,0.09,0.85,0.86,0.84
6:8:58:49:215600,12.86,-1.24,-154.03,-0.09,0.09,0.86,0.86,0.85
6:8:58:50:216001,12.67,-1.5,-146.71,-0.16,0.08,0.82,0.84,0.85
6:8:58:50:216097,11.25,-0.63,-147.56,-0.13,0.02,0.8,0.81,0.84
6:8:58:50:216208,11.73,-1.26,-145.12,-0.16,0.02,0.8,0.81,0.82
6:8:58:50:216307,12.95,-2.79,-140.19,-0.16,0.05,0.79,0.8,0.81
6:8:58:50:216400,13.15,-4.65,-135.78,-0.18,0.06,0.79,0.81,0.81
6:8:58:50:216498,11.66,-3.9,-134.81,-0.18,0.04,0.85,0.87,0.83
6:8:58:50:216593,9.99,-2.44,-135.94,-0.2,0.04,0.91,0.93,0.87
6:8:58:51:216996,10.43,-7.2,-127.65,-0.19,0.01,1.2,1.22,1.0
6:8:58:51:217078,12.34,-13.81,-117.31,-0.19,0.1,1.38,1.4,1.18
6:8:58:51:217175,16.4,-17.09,-115.8,-0.22,0.19,1.47,1.5,1.37
6:8:58:51:217284,22.04,-15.97,-128.7,-0.16,0.03,1.45,1.45,1.45
6:8:58:51:217382,30.52,-17.79,-137.69,-0.2,0.02,1.4,1.41,1.45
6:8:58:51:217478,33.66,-20.47,-130.63,-0.15,0.01,1.26,1.27,1.38
6:8:58:51:217574,36.82,-27.9,-123.85,-0.2,0.07,1.11,1.12,1.27
6:8:58:52:217979,35.89,-11.66,-137.79,-0.09,0.05,0.81,0.82,1.07
6:8:58:52:218075,35.02,-13.09,-132.26,-0.08,0.13,0.8,0.82,0.92
6:8:58:52:218185,33.14,-13.94,-126.38,-0.09,0.09,0.83,0.84,0.82
6:8:58:52:218312,29.71,-11.48,-124.03,-0.09,0.13,0.83,0.84,0.83
6:8:58:52:218378,25.66,-7.08,-126.87,-0.07,0.09,0.84,0.85,0.84
6:8:58:52:218490,21.33,-4.36,-131.47,-0.08,0.07,0.88,0.89,0.86
6:8:58:52:218586,16.83,-4.22,-131.67,-0.08,0.07,0.89,0.89,0.88
6:8:58:53:218982,2.21,-6.69,-117.32,-0.09,0.1,0.82,0.83,0.87
6:8:58:53:219094,-1.78,-8.34,-117.49,-0.1,0.06,0.82,0.83,0.85
6:8:58:53:219205,-4.59,-8.57,-114.29,-0.1,0.03,0.82,0.83,0.83
6:8:58:53:219288,-4.2,-8.67,-106.71,-0.13,0.02,0.79,0.8,0.82
6:8:58:53:219414,-2.51,-9.31,-96.78,-0.17,0.01,0.75,0.77,0.8
6:8:58:53:219493,-1.72,-9.08,-89.57,-0.18,0.06,0.78,0.8,0.79
6:8:58:53:219589,-0.85,-9.14,-88.24,-0.17,0.08,0.83,0.85,0.81
6:8:58:54:219987,2.74,-8.54,-83.29,-0.12,0.26,1.47,1.5,1.05
6:8:58:54:220098,10.68,-17.31,-84.51,-0.15,0.31,1.57,1.61,1.32
6:8:58:54:220195,14.47,-19.93,-94.84,0.01,0.15,1.53,1.54,1.55
6:8:58:54:220291,20.27,-27.31,-96.19,-0.04,0.2,1.32,1.34,1.49
6:8:58:54:220388,19.5,-35.09,-91.22,-0.04,0.22,1.22,1.24,1.37
6:8:58:54:220499,13.97,-38.77,-83.74,-0.08,0.21,1.16,1.18,1.25
6:8:58:54:220596,6.92,-40.95,-78.59,-0.1,0.15,1.08,1.09,1.17
6:8:58:55:221032,-9.77,-39.24,-62.74,-0.13,0.08,0.88,0.89,1.05
6:8:58:55:221097,-7.12,-41.74,-68.49,-0.15,0.03,0.91,0.92,0.97
6:8:58:55:221177,-4.64,-41.4,-71.08,-0.13,0.01,0.88,0.9,0.9
6:8:58:55:221289,-6.81,-38.29,-65.87,-0.13,0.04,0.96,0.97,0.93
6:8:58:55:221383,-8.51,-33.1,-59.81,-0.14,0.05,0.94,0.95,0.94
6:8:58:55:221480,-3.17,-27.68,-60.53,-0.14,0.09,0.95,0.96,0.96
6:8:58:55:221592,1.35,-26.03,-65.7,-0.13,0.08,0.93,0.94,0.95
6:8:58:56:221984,5.93,-20.69,-73.61,-0.08,0.16,0.87,0.89,0.93
6:8:58:56:222110,8.02,-17.1,-80.58,0.02,0.17,0.87,0.89,0.91
6:8:58:56:222191,8.13,-14.02,-86.9,0.07,0.24,0.87,0.9,0.89
6:8:58:56:222289,9.29,-15.38,-90.05,-0.03,0.27,0.91,0.95,0.91
6:8:58:56:222399,9.54,-12.22,-92.11,-0.01,0.28,0.98,1.02,0.96
6:8:58:56:222496,6.67,-7.47,-92.39,0.02,0.17,1.02,1.04,1.0
6:8:58:56:222623,5.8,-7.79,-89.7,-0.03,0.3,1.1,1.14,1.07
6:8:58:57:222986,4.76,-16.01,-96.82,-0.06,0.15,1.06,1.07,1.08
6:8:58:57:223082,9.04,-19.62,-103.93,-0.06,0.11,1.07,1.07,1.09
6:8:58:57:223209,16.04,-20.64,-116.78,-0.12,0.07,0.98,0.99,1.04
6:8:58:57:223289,15.69,-19.27,-126.45,-0.1,0.16,1.04,1.05,1.04
6:8:58:57:223400,10.47,-18.9,-126.56,-0.06,0.17,1.13,1.15,1.06
6:8:58:57:223482,7.48,-16.53,-120.56,-0.04,0.11,1.16,1.17,1.12
6:8:58:57:223611,5.03,-16.7,-113.45,-0.14,0.08,1.2,1.21,1.17
6:8:58:58:223990,21.42,-34.48,-138.17,-0.16,0.1,1.1,1.12,1.17
6:8:58:58:224087,17.6,-31.45,-134.46,-0.1,0.1,0.98,0.99,1.11
6:8:58:58:224183,15.74,-30.75,-131.6,-0.11,0.12,0.91,0.92,1.01
6:8:58:58:224294,16.91,-30.82,-135.71,-0.13,0.1,0.91,0.92,0.95
6:8:58:58:224390,19.84,-27.79,-143.12,-0.12,0.09,0.89,0.9,0.92
6:8:58:58:224502,20.27,-23.05,-147.93,-0.1,0.05,0.88,0.88,0.9
6:8:58:58:224613,18.5,-19.75,-146.41,-0.1,0.05,0.86,0.86,0.88
6:8:58:59:224988,16.32,-5.8,-148.87,-0.12,0.06,0.82,0.83,0.86
6:8:58:59:225115,15.84,-3.97,-147.48,-0.1,0.13,0.83,0.85,0.85
6:8:58:59:225180,16.94,-4.26,-145.03,-0.13,0.12,0.84,0.85,0.84
6:8:58:59:225291,17.06,-4.6,-144.59,-0.09,0.06,0.8,0.81,0.84
6:8:58:59:225387,18.23,-6.65,-142.18,-0.07,0.1,0.8,0.81,0.82
6:8:58:59:225483,20.88,-11.69,-138.97,-0.11,0.14,0.78,0.8,0.81
6:8:58:59:225596,20.75,-12.66,-138.5,-0.11,0.12,0.79,0.81,0.81
6:8:59:0:225986,10.81,-12.98,-128.18,-0.16,0.08,1.12,1.14,0.92
6:8:59:0:226081,10.1,-13.33,-123.61,-0.11,-0.01,1.2,1.21,1.05
6:8:59:0:226176,16.17,-21.09,-119.44,-0.21,0.13,1.32,1.34,1.23
6:8:59:0:226272,18.06,-26.8,-118.48,-0.18,0.12,1.45,1.47,1.34
6:8:59:0:226386,25.27,-28.43,-126.51,-0.17,0.09,1.44,1.46,1.42
6:8:59:0:226481,35.3,-28.89,-135.87,-0.15,0.01,1.42,1.43,1.45
6:8:59:0:226576,40.36,-35.38,-133.82,-0.2,0.1,1.32,1.34,1.41
6:8:59:1:226981,37.36,-24.97,-136.69,-0.12,0.06,1.02,1.03,1.26
6:8:59:1:227078,29.32,-22.31,-127.59,-0.1,0.15,0.97,0.99,1.12
6:8:59:1:227173,22.31,-18.31,-122.26,-0.07,0.09,0.88,0.89,0.97
6:8:59:1:227300,21.35,-16.81,-125.35,-0.09,0.08,0.89,0.9,0.93
6:8:59:1:227379,22.84,-16.12,-130.09,-0.1,0.06,0.89,0.9,0.9
6:8:59:1:227477,21.87,-15.98,-128.53,-0.1,0.06,0.9,0.91,0.9
6:8:59:1:227572,20.44,-16.66,-123.97,-0.11,0.08,0.88,0.89,0.9
6:8:59:2:227980,8.09,-11.18,-122.52,-0.11,0.09,0.88,0.89,0.9
6:8:59:2:228092,4.25,-8.79,-120.46,-0.13,0.1,0.86,0.87,0.89
6:8:59:2:228189,1.76,-6.99,-119.68,-0.14,0.04,0.85,0.87,0.88
