sysTime,serialLOG
4:11:21:1:54855,"%,1,6,3.84,0.96,-157.30,0.02,0.06,0.97
"
4:11:21:2:54951,"%,1,6,3.84,0.96,-157.28,0.02,0.06,0.98
"
4:11:21:2:54966,"%,3,2,2,1
"
4:11:21:2:54966,"%,4,1,3
"
4:11:21:2:55297,"%,2,6,37.2894592,127.0655746,6.84,12,0.02,245.15
"
4:11:21:2:55297,"%,5,2,368.49,231.96
"
4:11:21:2:55297,"%,8,1,0
"
4:11:21:2:55298,"Distance=368.49
"
4:11:21:2:55298,"velocity_air=0.02
"
4:11:21:2:55298,"velocity_fall=-67.80
"
4:11:21:2:55298,"height=68.40
"
4:11:21:2:55298,"estimate_landing_point=-0.02
"
4:11:21:2:55299,"distance_delta=-368.51
"
4:11:21:2:55345,"%,1,6,3.88,0.96,-157.17,0.02,0.06,0.98
"
4:11:21:2:55441,"%,1,6,3.87,0.95,-157.15,0.02,0.06,0.98
"
4:11:21:2:55553,"%,1,6,3.87,0.95,-157.12,0.02,0.07,0.98
"
4:11:21:2:55633,"%,1,6,3.88,0.94,-157.13,0.01,0.06,0.97
"
4:11:21:2:55760,"%,1,6,3.88,0.93,-157.14,0.02,0.06,0.98
"
4:11:21:2:55841,"%,1,6,3.88,0.94,-157.12,0.02,0.06,0.97
"
4:11:21:3:55953,"%,1,6,3.89,0.94,-157.12,0.02,0.06,0.98
"
4:11:21:3:55969,"%,3,2,2,1
"
4:11:21:3:55985,"%,4,1,3
"
4:11:21:3:56294,"%,2,6,37.2894592,127.0655746,6.82,12,0.01,245.15
"
4:11:21:3:56294,"%,5,2,368.49,231.96
"
4:11:21:3:56294,"%,8,1,0
"
4:11:21:3:56294,"Distance=368.49
"
4:11:21:3:56294,"velocity_air=0.01
"
4:11:21:3:56295,"velocity_fall=-67.80
"
4:11:21:3:56295,"height=68.20
"
4:11:21:3:56295,"estimate_landing_point=-0.01
"
4:11:21:3:56295,"distance_delta=-368.50
"
4:11:21:3:56342,"%,1,6,3.90,0.94,-157.09,0.03,0.07,0.97
"
4:11:21:3:56454,"%,1,6,3.90,0.93,-157.02,0.01,0.06,0.97
"
4:11:21:3:56629,"%,1,6,3.87,0.96,-156.85,0.02,0.06,0.98
"
4:11:21:3:56742,"%,1,6,3.84,0.97,-156.70,0.02,0.06,0.98
"
4:11:21:3:56758,"%,1,6,3.82,0.98,-156.54,0.02,0.06,0.98
"
4:11:21:3:56853,"%,1,6,3.80,0.99,-156.39,0.02,0.06,0.98
"
4:11:21:4:56964,"%,1,6,3.80,1.00,-156.28,0.02,0.06,0.98
"
4:11:21:4:56964,"%,3,2,2,1
"
4:11:21:4:56964,"%,4,1,3
"
4:11:21:4:56965,"%,7,1,52
"
4:11:21:4:57267,"%,2,6,37.2894592,127.0655746,6.81,12,0.01,245.15
"
4:11:21:4:57267,"%,5,2,368.49,231.96
"
4:11:21:4:57267,"%,8,1,0
"
4:11:21:4:57287,"Distance=368.49
"
4:11:21:4:57288,"velocity_air=0.01
"
4:11:21:4:57288,"velocity_fall=-67.60
"
4:11:21:4:57288,"height=68.10
"
4:11:21:4:57288,"estimate_landing_point=-0.01
"
4:11:21:4:57288,"distance_delta=-368.50
"
4:11:21:4:57336,"%,1,6,3.81,0.99,-155.93,0.02,0.06,0.98
"
4:11:21:4:57464,"%,1,6,3.84,0.97,-155.91,0.02,0.05,0.97
"
4:11:21:4:57544,"%,1,6,3.99,0.92,-156.32,0.02,0.07,0.98
"
4:11:21:4:57639,"%,1,6,4.07,0.90,-156.61,0.02,0.07,0.97
"
4:11:21:4:57768,"%,1,6,4.12,0.87,-156.85,0.02,0.06,0.97
"
4:11:21:4:57848,"%,1,6,4.16,0.86,-157.11,0.02,0.07,0.97
"
4:11:21:5:57944,"%,1,6,4.18,0.85,-157.30,0.02,0.07,0.97
"
4:11:21:5:57959,"%,3,2,2,1
"
4:11:21:5:57959,"%,4,1,3
"
4:11:21:5:58328,"%,2,6,37.2894592,127.0655746,6.80,12,0.02,245.15
"
4:11:21:5:58328,"%,5,2,368.49,231.96
"
4:11:21:5:58328,"%,8,1,0
"
4:11:21:5:58328,"Distance=368.49
"
4:11:21:5:58329,"velocity_air=0.02
"
4:11:21:5:58329,"velocity_fall=-67.40
"
4:11:21:5:58329,"height=68.00
"
4:11:21:5:58329,"estimate_landing_point=-0.02
"
4:11:21:5:58330,"distance_delta=-368.51
"
4:11:21:5:58359,"%,1,6,4.16,0.84,-157.85,0.01,0.04,0.98
"
4:11:21:5:58440,"%,1,6,4.23,0.83,-158.14,0.01,0.06,0.98
"
4:11:21:5:58551,"%,1,6,4.21,0.83,-158.24,0.02,0.07,0.97
"
4:11:21:5:58647,"%,1,6,4.18,0.84,-158.32,0.02,0.06,0.98
"
4:11:21:5:58743,"%,1,6,4.16,0.85,-158.41,0.02,0.07,0.98
"
4:11:21:5:58871,"%,1,6,4.14,0.85,-158.48,0.02,0.06,0.98
"
4:11:21:6:58951,"%,1,6,4.13,0.86,-158.54,0.02,0.06,0.97
"
4:11:21:6:58966,"%,3,2,2,1
"
4:11:21:6:58966,"%,4,1,3
"
4:11:21:6:59289,"%,2,6,37.2894592,127.0655746,6.79,12,0.01,245.15
"
4:11:21:6:59290,"%,5,2,368.49,231.96
"
4:11:21:6:59290,"%,8,1,0
"
4:11:21:6:59290,"Distance=368.49
"
4:11:21:6:59290,"velocity_air=0.01
"
4:11:21:6:59290,"velocity_fall=-67.40
"
4:11:21:6:59291,"height=67.90
"
4:11:21:6:59291,"estimate_landing_point=-0.01
"
4:11:21:6:59291,"distance_delta=-368.50
"
4:11:21:6:59354,"%,1,6,4.07,0.88,-158.79,0.02,0.06,0.97
"
4:11:21:6:59450,"%,1,6,4.06,0.88,-158.85,0.02,0.06,0.98
"
4:11:21:6:59546,"%,1,6,4.05,0.88,-158.90,0.01,0.07,0.98
"
4:11:21:6:59641,"%,1,6,4.05,0.89,-158.93,0.02,0.06,0.98
"
4:11:21:6:59737,"%,1,6,4.05,0.89,-159.01,0.02,0.06,0.98
"
4:11:21:6:59865,"%,1,6,4.04,0.89,-159.03,0.02,0.06,0.97
"
4:11:21:7:59930,"%,1,6,4.03,0.89,-159.07,0.02,0.06,0.98
"
4:11:21:7:59962,"%,3,2,2,1
"
4:11:21:7:59962,"%,4,1,3
"
4:11:21:7:60320,"%,2,6,37.2894592,127.0655746,6.78,12,0.02,245.15
"
4:11:21:7:60320,"%,5,2,368.49,231.96
"
4:11:21:7:60320,"%,8,1,0
"
4:11:21:7:60320,"Distance=368.49
"
4:11:21:7:60320,"velocity_air=0.02
"
4:11:21:7:60321,"velocity_fall=-67.40
"
4:11:21:7:60321,"height=67.80
"
4:11:21:7:60321,"estimate_landing_point=-0.02
"
4:11:21:7:60321,"distance_delta=-368.51
"
4:11:21:7:60352,"%,1,6,4.05,0.89,-159.20,0.01,0.03,0.99
"
4:11:21:7:60447,"%,1,6,4.04,0.90,-159.22,0.02,0.06,0.98
"
4:11:21:7:60543,"%,1,6,4.01,0.91,-159.14,0.03,0.07,0.98
"
4:11:21:7:60639,"%,1,6,4.00,0.92,-159.17,0.02,0.06,0.98
"
4:11:21:7:60734,"%,1,6,3.98,0.92,-159.14,0.02,0.06,0.97
"
4:11:21:7:60831,"%,1,6,3.96,0.93,-159.09,0.02,0.06,0.97
"
4:11:21:8:60943,"%,1,6,3.97,0.93,-159.14,0.02,0.06,0.97
"
4:11:21:8:60991,"%,3,2,2,1
"
4:11:21:8:60991,"%,4,1,3
"
4:11:21:8:61275,"%,2,6,37.2894592,127.0655746,6.77,12,0.01,245.15
"
4:11:21:8:61275,"%,5,2,368.49,231.96
"
4:11:21:8:61275,"%,8,1,0
"
4:11:21:8:61275,"Distance=368.49
"
4:11:21:8:61295,"velocity_air=0.01
"
4:11:21:8:61296,"velocity_fall=-67.20
"
4:11:21:8:61296,"height=67.70
"
4:11:21:8:61296,"estimate_landing_point=-0.01
"
4:11:21:8:61296,"distance_delta=-368.50
"
4:11:21:8:61360,"%,1,6,3.85,0.99,-158.62,0.01,0.06,0.98
"
4:11:21:8:61456,"%,1,6,3.78,1.02,-158.26,0.02,0.06,0.98
"
4:11:21:8:61552,"%,1,6,3.73,1.04,-157.94,0.02,0.07,0.98
"
4:11:21:8:61647,"%,1,6,3.70,1.04,-157.69,0.02,0.06,0.97
"
4:11:21:8:61759,"%,1,6,3.67,1.06,-157.43,0.02,0.06,0.98
"
4:11:21:8:61839,"%,1,6,3.65,1.06,-157.16,0.02,0.06,0.98
"
4:11:21:9:61935,"%,1,6,3.66,1.07,-156.93,0.02,0.07,0.98
"
4:11:21:9:61951,"%,3,2,2,1
"
4:11:21:9:61951,"%,4,1,3
"
4:11:21:9:61967,"%,7,1,56
"
4:11:21:9:62295,"%,2,6,37.2894592,127.0655746,6.77,12,0.01,245.15
"
4:11:21:9:62295,"%,5,2,368.49,231.96
"
4:11:21:9:62296,"%,8,1,0
"
4:11:21:9:62296,"Distance=368.49
"
4:11:21:9:62296,"velocity_air=0.01
"
4:11:21:9:62296,"velocity_fall=-67.20
"
4:11:21:9:62296,"height=67.70
"
4:11:21:9:62297,"estimate_landing_point=-0.01
"
4:11:21:9:62297,"distance_delta=-368.50
"
4:11:21:9:62343,"%,1,6,3.70,1.05,-156.19,0.02,0.07,0.98
"
4:11:21:9:62455,"%,1,6,3.71,1.05,-156.05,0.02,0.06,0.97
"
4:11:21:9:62550,"%,1,6,3.73,1.05,-155.93,0.02,0.06,0.98
"
4:11:21:9:62663,"%,1,6,3.74,1.03,-155.79,0.01,0.07,0.97
"
4:11:21:9:62743,"%,1,6,3.75,1.03,-155.69,0.02,0.06,0.98
"
4:11:21:9:62839,"%,1,6,3.76,1.03,-155.58,0.02,0.06,0.98
"
4:11:21:10:62934,"%,1,6,3.78,1.02,-155.50,0.02,0.07,0.98
"
4:11:21:10:62966,"%,3,2,2,1
"
4:11:21:10:62966,"%,4,1,3
"
4:11:21:10:63291,"%,2,6,37.2894592,127.0655746,6.77,12,0.01,245.15
"
4:11:21:10:63292,"%,5,2,368.49,231.96
"
4:11:21:10:63292,"%,8,1,0
"
4:11:21:10:63292,"Distance=368.49
"
4:11:21:10:63292,"velocity_air=0.01
"
4:11:21:10:63292,"velocity_fall=-67.20
"
4:11:21:10:63292,"height=67.70
"
4:11:21:10:63293,"estimate_landing_point=-0.01
"
4:11:21:10:63307,"distance_delta=-368.50
"
4:11:21:10:63355,"%,1,6,3.83,1.00,-155.21,0.02,0.07,0.97
"
4:11:21:10:63451,"%,1,6,3.83,0.99,-155.13,0.02,0.06,0.97
"
4:11:21:10:63547,"%,1,6,3.83,0.99,-155.08,0.02,0.06,0.97
"
4:11:21:10:63675,"%,1,6,3.84,0.99,-155.03,0.02,0.06,0.98
"
4:11:21:10:63740,"%,1,6,3.99,0.94,-155.33,0.02,0.05,0.98
"
4:11:21:10:63851,"%,1,6,4.05,0.91,-155.58,0.02,0.06,0.97
"
4:11:21:11:63947,"%,1,6,4.09,0.89,-155.79,0.02,0.07,0.98
"
4:11:21:11:63963,"%,3,2,2,1
"
4:11:21:11:63963,"%,4,1,3
"
4:11:21:11:64283,"%,2,6,37.2894592,127.0655746,6.77,12,0.03,245.15
"
4:11:21:11:64283,"%,5,2,368.49,231.96
"
4:11:21:11:64284,"%,8,1,0
"
4:11:21:11:64284,"Distance=368.49
"
4:11:21:11:64284,"velocity_air=0.03
"
4:11:21:11:64284,"velocity_fall=-67.00
"
4:11:21:11:64284,"height=67.70
"
4:11:21:11:64284,"estimate_landing_point=-0.03
"
4:11:21:11:64285,"distance_delta=-368.52
"
4:11:21:11:64362,"%,1,6,4.22,0.83,-156.85,0.02,0.07,0.98
"
4:11:21:11:64443,"%,1,6,4.18,0.84,-156.87,0.02,0.05,0.97
"
4:11:21:11:64555,"%,1,6,4.17,0.84,-156.98,0.02,0.07,0.98
"
4:11:21:11:64634,"%,1,6,4.14,0.85,-157.03,0.02,0.06,0.98
"
4:11:21:11:64746,"%,1,6,4.12,0.86,-157.07,0.02,0.07,0.98
"
4:11:21:11:64843,"%,1,6,4.10,0.86,-157.11,0.02,0.06,0.97
"
4:11:21:12:64939,"%,1,6,4.10,0.87,-157.17,0.02,0.06,0.98
"
4:11:21:12:64939,"%,3,2,2,1
"
4:11:21:12:64939,"%,4,1,3
"
4:11:21:12:65267,"%,2,6,37.2894592,127.0655746,6.77,12,0.02,245.15
"
4:11:21:12:65268,"%,5,2,368.49,231.96
"
4:11:21:12:65268,"%,8,1,0
"
4:11:21:12:65268,"Distance=368.49
"
4:11:21:12:65288,"velocity_air=0.02
"
4:11:21:12:65288,"velocity_fall=-67.00
"
4:11:21:12:65288,"height=67.70
"
4:11:21:12:65289,"estimate_landing_point=-0.02
"
4:11:21:12:65289,"distance_delta=-368.51
"
4:11:21:12:65352,"%,1,6,4.06,0.88,-157.34,0.01,0.07,0.98
"
4:11:21:12:65448,"%,1,6,4.04,0.88,-157.37,0.03,0.06,0.98
"
4:11:21:12:65544,"%,1,6,4.03,0.89,-157.37,0.01,0.08,0.97
"
4:11:21:12:65656,"%,1,6,4.03,0.89,-157.39,0.03,0.07,0.96
"
4:11:21:12:65752,"%,1,6,4.03,0.89,-157.43,0.01,0.09,0.97
"
4:11:21:12:65848,"%,1,6,4.03,0.89,-157.46,-0.01,0.09,0.98
"
4:11:21:13:65944,"%,1,6,4.03,0.89,-157.47,-0.00,0.07,0.98
"
4:11:21:13:65959,"%,3,2,2,1
"
4:11:21:13:65959,"%,4,1,3
"
4:11:21:13:66277,"%,2,6,37.2894592,127.0655746,6.77,12,0.02,245.15
"
4:11:21:13:66303,"%,5,2,368.49,231.96
"
4:11:21:13:66303,"%,8,1,0
"
4:11:21:13:66303,"Distance=368.49
"
4:11:21:13:66304,"velocity_air=0.02
"
4:11:21:13:66304,"velocity_fall=-66.80
"
4:11:21:13:66304,"height=67.70
"
4:11:21:13:66304,"estimate_landing_point=-0.02
"
4:11:21:13:66304,"distance_delta=-368.51
"
4:11:21:13:66351,"%,1,6,4.04,0.81,-157.54,-0.03,0.05,1.00
"
4:11:21:13:66448,"%,1,6,4.05,0.72,-157.56,0.07,0.00,0.99
"
4:11:21:13:66544,"%,1,6,4.03,0.69,-157.56,-0.01,0.08,0.97
"
4:11:21:13:66639,"%,1,6,4.09,0.65,-157.57,0.04,0.12,0.98
"
4:11:21:13:66735,"%,1,6,4.09,0.65,-157.59,0.07,-0.00,0.96
"
4:11:21:13:66848,"%,1,6,4.10,0.62,-157.61,0.07,0.07,0.98
"
4:11:21:14:66943,"%,1,6,4.23,0.52,-157.62,-0.00,0.07,0.98
"
4:11:21:14:66975,"%,3,2,2,1
"
4:11:21:14:66975,"%,4,1,3
"
4:11:21:14:66975,"%,7,1,58
"
4:11:21:14:67278,"%,2,6,37.2894592,127.0655746,6.76,12,0.00,245.15
"
4:11:21:14:67325,"%,5,2,368.49,231.96
"
4:11:21:14:67326,"%,8,1,0
"
4:11:21:14:67326,"Distance=368.49
"
4:11:21:14:67326,"velocity_air=0.00
"
4:11:21:14:67326,"velocity_fall=-66.60
"
4:11:21:14:67326,"height=67.60
"
4:11:21:14:67327,"estimate_landing_point=0.00
"
4:11:21:14:67327,"distance_delta=-368.49
"
4:11:21:14:67374,"%,1,6,4.23,0.42,-157.56,-0.01,0.06,0.96
"
4:11:21:14:67438,"%,1,6,4.20,0.51,-157.56,-0.03,0.05,0.99
"
4:11:21:14:67534,"%,1,6,4.10,0.52,-157.58,0.03,0.08,0.98
"
4:11:21:14:67661,"%,1,6,4.14,0.60,-157.60,0.05,0.05,0.96
"
4:11:21:14:67741,"%,1,6,4.12,0.68,-157.57,0.00,0.11,0.96
"
4:11:21:14:67853,"%,1,6,3.69,0.45,-157.60,0.04,0.03,0.95
"
4:11:21:15:67949,"%,1,6,3.66,0.37,-157.58,0.05,-0.03,0.96
"
4:11:21:15:67997,"%,3,2,2,1
"
4:11:21:15:67997,"%,4,1,3
"
4:11:21:15:68253,"%,2,6,37.2894592,127.0655746,6.76,11,0.02,245.15
"
4:11:21:15:68284,"%,5,2,368.49,231.96
"
4:11:21:15:68284,"%,8,1,0
"
4:11:21:15:68284,"Distance=368.49
"
4:11:21:15:68284,"velocity_air=0.02
"
4:11:21:15:68284,"velocity_fall=-66.80
"
4:11:21:15:68285,"height=67.60
"
4:11:21:15:68285,"estimate_landing_point=-0.02
"
4:11:21:15:68285,"distance_delta=-368.51
"
4:11:21:15:68348,"%,1,6,3.09,-0.32,-158.03,-0.01,0.05,1.03
"
4:11:21:15:68476,"%,1,6,2.53,-0.73,-158.15,0.00,-0.03,0.92
"
4:11:21:15:68556,"%,1,6,2.04,-1.00,-158.28,-0.01,0.03,0.95
"
4:11:21:15:68668,"%,1,6,1.74,-1.31,-158.46,0.04,-0.01,0.84
"
4:11:21:15:68747,"%,1,6,1.19,-1.66,-158.82,-0.00,0.02,1.00
"
4:11:21:15:68844,"%,1,6,0.54,-2.05,-159.41,0.07,-0.02,1.07
"
4:11:21:16:68988,"%,1,6,0.09,-2.20,-159.74,-0.06,0.06,0.93
"
4:11:21:16:68988,"%,3,2,2,1
"
4:11:21:16:68988,"%,4,1,3
"
4:11:21:16:69285,"%,2,6,37.2894592,127.0655593,6.75,12,0.01,245.15
"
4:11:21:16:69285,"%,5,2,367.31,231.86
"
4:11:21:16:69285,"%,8,1,0
"
4:11:21:16:69285,"Distance=367.31
"
4:11:21:16:69286,"velocity_air=0.01
"
4:11:21:16:69306,"velocity_fall=-66.60
"
4:11:21:16:69306,"height=67.50
"
4:11:21:16:69306,"estimate_landing_point=-0.01
"
4:11:21:16:69307,"distance_delta=-367.32
"
4:11:21:16:69354,"%,1,6,-1.29,-1.55,-162.58,0.14,0.05,0.76
"
4:11:21:16:69450,"%,1,6,-1.84,-1.87,-163.00,0.04,0.01,0.98
"
4:11:21:16:69545,"%,1,6,-1.81,-2.20,-163.48,0.11,-0.34,0.97
"
4:11:21:16:69641,"%,1,6,-1.72,-2.15,-164.11,-0.11,-0.16,1.26
"
4:11:21:16:69737,"%,1,6,-1.75,-2.00,-164.70,-0.11,-0.07,0.83
"
4:11:21:16:69865,"%,1,6,-2.39,-1.98,-165.16,-0.14,0.17,1.11
"
4:11:21:17:69961,"%,1,6,-2.87,-2.35,-165.58,0.04,-0.06,1.12
"
4:11:21:17:69962,"%,3,2,2,1
"
4:11:21:17:69977,"%,4,1,3
"
4:11:21:17:70290,"%,2,6,37.2894554,127.0655593,6.77,11,0.32,245.15
"
4:11:21:17:70291,"%,5,2,367.08,231.90
"
4:11:21:17:70291,"%,8,1,0
"
4:11:21:17:70291,"Distance=367.08
"
4:11:21:17:70291,"velocity_air=0.32
"
4:11:21:17:70291,"velocity_fall=-66.80
"
4:11:21:17:70291,"height=67.70
"
4:11:21:17:70291,"estimate_landing_point=-0.32
"
4:11:21:17:70292,"distance_delta=-367.40
"
4:11:21:17:70338,"%,1,6,-4.98,-2.70,-164.79,0.06,-0.05,0.91
"
4:11:21:17:70450,"%,1,6,-4.82,-3.15,-164.04,-0.33,0.23,1.07
"
4:11:21:17:70562,"%,1,6,-3.83,-3.30,-163.21,-0.14,0.08,1.16
"
4:11:21:17:70658,"%,1,6,-2.39,-2.95,-162.73,-0.45,0.20,1.43
"
4:11:21:17:70754,"%,1,6,-1.39,-1.84,-162.71,-0.15,0.18,1.29
"
4:11:21:17:70850,"%,1,6,-0.66,-0.52,-163.06,-0.26,0.18,1.27
"
4:11:21:18:70946,"%,1,6,0.05,1.13,-163.74,-0.39,0.07,1.23
"
4:11:21:18:70978,"%,3,2,2,1
"
4:11:21:18:70978,"%,4,1,3
"
4:11:21:18:71309,"%,2,6,37.2894515,127.0655593,6.77,12,0.41,241.43
"
4:11:21:18:71309,"%,5,2,366.84,231.95
"
4:11:21:18:71309,"%,8,1,0
"
4:11:21:18:71309,"Distance=366.84
"
4:11:21:18:71309,"velocity_air=0.41
"
4:11:21:18:71310,"velocity_fall=-66.60
"
4:11:21:18:71310,"height=67.70
"
4:11:21:18:71310,"estimate_landing_point=-0.42
"
4:11:21:18:71324,"distance_delta=-367.26
"
4:11:21:18:71357,"%,1,6,-0.12,1.76,-165.25,0.30,-0.28,0.77
"
4:11:21:18:71453,"%,1,6,-0.45,-0.23,-164.92,-0.05,0.05,1.07
"
4:11:21:18:71549,"%,1,6,-1.34,-1.96,-164.31,-0.38,0.29,1.28
"
4:11:21:18:71644,"%,1,6,-2.19,-3.56,-163.41,-0.27,0.07,1.14
"
4:11:21:18:71756,"%,1,6,-2.93,-4.58,-162.39,-0.48,0.23,1.31
"
4:11:21:18:71852,"%,1,6,-3.21,-4.90,-161.54,0.13,-0.04,1.14
"
4:11:21:19:71948,"%,1,6,-2.88,-4.45,-161.17,0.30,-0.21,0.84
"
4:11:21:19:71996,"%,3,2,2,1
"
4:11:21:19:71996,"%,4,1,3
"
4:11:21:19:71997,"%,7,1,61
"
4:11:21:19:72294,"%,2,6,37.2894515,127.0655593,6.86,12,0.24,241.43
"
4:11:21:19:72294,"%,5,2,366.84,231.95
"
4:11:21:19:72294,"%,8,1,0
"
4:11:21:19:72294,"Distance=366.84
"
4:11:21:19:72294,"velocity_air=0.24
"
4:11:21:19:72294,"velocity_fall=-67.20
"
4:11:21:19:72294,"height=68.60
"
4:11:21:19:72295,"estimate_landing_point=-0.25
"
4:11:21:19:72295,"distance_delta=-367.09
"
4:11:21:19:72342,"%,1,6,-0.70,4.34,-163.37,-0.17,0.12,1.08
"
4:11:21:19:72454,"%,1,6,-0.03,5.96,-164.17,0.02,-0.13,0.85
"
4:11:21:19:72534,"%,1,6,0.09,6.77,-164.97,-0.02,0.02,1.12
"
4:11:21:19:72630,"%,1,6,-0.24,6.63,-165.53,0.03,0.14,1.00
"
4:11:21:19:72757,"%,1,6,-0.59,5.23,-165.78,0.13,-0.21,0.78
"
4:11:21:19:72854,"%,1,6,-0.80,2.76,-165.60,0.22,-0.06,0.82
"
4:11:21:20:72991,"%,1,6,-1.27,0.55,-165.09,-0.12,-0.01,1.05
"
4:11:21:20:72992,"%,3,2,2,1
"
4:11:21:20:72992,"%,4,1,3
"
4:11:21:20:73298,"%,2,6,37.2894515,127.0655593,7.14,12,0.07,241.43
"
4:11:21:20:73298,"%,5,2,366.84,231.95
"
4:11:21:20:73298,"%,8,1,0
"
4:11:21:20:73298,"Distance=366.84
"
4:11:21:20:73299,"velocity_air=0.07
"
4:11:21:20:73299,"velocity_fall=-67.80
"
4:11:21:20:73299,"height=71.40
"
4:11:21:20:73299,"estimate_landing_point=-0.07
"
4:11:21:20:73300,"distance_delta=-366.92
"
4:11:21:20:73362,"%,1,6,-2.31,-5.18,-161.85,-0.11,-0.04,1.10
"
4:11:21:20:73442,"%,1,6,-1.86,-4.61,-161.35,0.03,-0.10,0.92
"
4:11:21:20:73538,"%,1,6,-1.66,-3.49,-161.00,-0.28,0.25,1.18
"
4:11:21:20:73634,"%,1,6,-1.18,-2.12,-160.82,-0.27,0.16,1.08
"
4:11:21:20:73746,"%,1,6,-0.61,-0.55,-160.92,-0.35,0.12,1.18
"
4:11:21:20:73842,"%,1,6,-0.24,1.13,-161.26,0.14,-0.19,0.83
"
4:11:21:21:73938,"%,1,6,0.10,2.61,-161.72,-0.07,0.03,0.88
"
4:11:21:21:73970,"%,3,2,2,1
"
4:11:21:21:73970,"%,4,1,3
"
4:11:21:21:74290,"%,2,6,37.2894515,127.0655517,7.39,12,0.62,298.02
"
4:11:21:21:74306,"%,5,2,366.31,231.89
"
4:11:21:21:74306,"%,8,1,0
"
4:11:21:21:74327,"Distance=366.31
"
4:11:21:21:74327,"velocity_air=0.62
"
4:11:21:21:74327,"velocity_fall=-69.00
"
4:11:21:21:74327,"height=73.90
"
4:11:21:21:74327,"estimate_landing_point=-0.66
"
4:11:21:21:74327,"distance_delta=-366.97
"
4:11:21:21:74343,"%,1,6,0.17,3.70,-164.10,-0.01,0.17,0.92
"
4:11:21:21:74439,"%,1,6,-0.23,1.92,-164.44,-0.35,0.40,1.04
"
4:11:21:21:74550,"%,1,6,-0.67,-1.17,-164.43,-0.12,0.23,1.22
"
4:11:21:21:74663,"%,1,6,-1.70,-5.04,-163.76,0.15,0.02,0.98
"
4:11:21:21:74758,"%,1,6,-3.09,-9.37,-162.65,-0.06,-0.23,0.76
"
4:11:21:21:74854,"%,1,6,-4.22,-12.99,-161.22,-0.05,0.24,1.08
"
4:11:21:22:74950,"%,1,6,-4.45,-15.16,-159.58,0.06,-0.02,0.92
"
4:11:21:22:74982,"%,3,2,2,1
"
4:11:21:22:74982,"%,4,1,3
"
4:11:21:22:75293,"%,2,6,37.2894515,127.0655364,7.62,12,0.64,298.93
"
4:11:21:22:75322,"%,5,2,365.36,231.73
"
4:11:21:22:75323,"%,8,1,0
"
4:11:21:22:75323,"Distance=365.36
"
4:11:21:22:75323,"velocity_air=0.64
"
4:11:21:22:75323,"velocity_fall=-70.40
"
4:11:21:22:75323,"height=76.20
"
4:11:21:22:75323,"estimate_landing_point=-0.69
"
4:11:21:22:75324,"distance_delta=-366.06
"
4:11:21:22:75355,"%,1,6,0.96,-5.63,-157.95,-0.22,0.07,0.97
"
4:11:21:22:75451,"%,1,6,2.12,-1.61,-158.63,-0.23,0.20,0.97
"
4:11:21:22:75547,"%,1,6,2.92,2.03,-159.61,-0.20,-0.11,0.94
"
4:11:21:22:75658,"%,1,6,3.48,4.76,-160.68,-0.59,0.25,1.04
"
4:11:21:22:75755,"%,1,6,3.90,6.85,-161.73,0.04,-0.28,0.75
"
4:11:21:22:75850,"%,1,6,3.53,7.67,-162.45,-0.25,0.00,0.93
"
4:11:21:23:75947,"%,1,6,2.82,6.63,-162.64,-0.18,-0.12,0.53
"
4:11:21:23:75978,"%,3,2,2,1
"
4:11:21:23:75978,"%,4,1,3
"
4:11:21:23:76311,"%,2,6,37.2894592,127.0655212,7.82,10,1.71,303.69
"
4:11:21:23:76311,"%,5,2,364.66,231.53
"
4:11:21:23:76311,"%,8,1,0
"
4:11:21:23:76311,"Distance=364.66
"
4:11:21:23:76312,"velocity_air=1.71
"
4:11:21:23:76338,"velocity_fall=-72.80
"
4:11:21:23:76338,"height=78.20
"
4:11:21:23:76338,"estimate_landing_point=-1.84
"
4:11:21:23:76338,"distance_delta=-366.49
"
4:11:21:23:76354,"%,1,6,0.82,-3.35,-159.78,-0.31,0.25,0.96
"
4:11:21:23:76450,"%,1,6,1.66,-3.11,-159.27,0.19,-0.38,0.70
"
4:11:21:23:76546,"%,1,6,2.11,-2.42,-158.96,-0.18,0.36,0.86
"
4:11:21:23:76642,"%,1,6,2.40,-1.67,-158.77,-0.10,0.09,1.05
"
4:11:21:23:76738,"%,1,6,2.54,-1.24,-158.67,-0.08,0.29,0.61
"
4:11:21:23:76850,"%,1,6,2.58,-0.87,-158.49,0.11,0.07,1.07
"
4:11:21:24:76946,"%,1,6,2.78,-0.63,-158.30,-0.15,-0.02,0.78
"
4:11:21:24:77042,"%,3,2,2,1
"
4:11:21:24:77042,"%,4,1,3
"
4:11:21:24:77042,"%,7,1,63
"
4:11:21:24:77306,"%,2,6,37.2894706,127.0655212,7.93,12,1.35,307.60
"
4:11:21:24:77322,"%,5,2,365.96,231.27
"
4:11:21:24:77322,"%,8,1,0
"
4:11:21:24:77323,"Distance=365.96
"
4:11:21:24:77323,"velocity_air=1.35
"
4:11:21:24:77357,"velocity_fall=-74.60
"
4:11:21:24:77357,"height=79.30
"
4:11:21:24:77358,"estimate_landing_point=-1.44
"
4:11:21:24:77358,"distance_delta=-367.39
"
4:11:21:24:77358,"%,1,6,3.72,2.45,-158.86,0.10,-0.26,0.60
"
4:11:21:24:77453,"%,1,6,3.43,3.05,-159.26,-0.18,0.01,0.81
"
