sysTime,serialLOG
11:23:5:55:1426770,"%,1,6,26.77,-29.56,-69.30,-0.49,0.39,0.78
"
11:23:5:55:1426867,"%,1,6,26.84,-29.53,-69.44,-0.49,0.39,0.78
"
11:23:5:55:1426943,"%,3,1,2
"
11:23:5:55:1426944,"%,4,1,4
"
11:23:5:55:1426960,"%,1,6,26.92,-29.59,-69.56,-0.50,0.38,0.77
"
11:23:5:56:1427057,"%,1,6,26.93,-29.63,-69.54,-0.48,0.38,0.76
"
11:23:5:56:1427290,"%,2,6,37.2886085,127.0628738,51.40,12,0.14,296.42
"
11:23:5:56:1427318,"%,5,2,149.43,340.15
"
11:23:5:56:1427319,"[1831765] Turn winch(auto):
"
11:23:5:56:1427320,"[1831766] 43.73
"
11:23:5:56:1427321,"%,6,2,43.73,-22.71
"
11:23:5:56:1427383,"%,1,6,26.90,-29.72,-69.72,-0.51,0.38,0.76
"
11:23:5:56:1427463,"%,1,6,26.89,-29.68,-69.74,-0.50,0.38,0.77
"
11:23:5:56:1427574,"%,1,6,26.88,-29.66,-69.81,-0.47,0.39,0.77
"
11:23:5:56:1427670,"%,1,6,26.78,-29.78,-69.54,-0.49,0.40,0.78
"
11:23:5:56:1427766,"%,1,6,26.86,-30.04,-69.36,-0.50,0.39,0.76
"
11:23:5:56:1427861,"%,1,6,26.92,-30.17,-69.36,-0.51,0.38,0.77
"
11:23:5:56:1427940,"%,3,1,2
"
11:23:5:56:1427940,"%,4,1,4
"
11:23:5:56:1427972,"%,1,6,26.93,-30.16,-69.44,-0.50,0.39,0.76
"
11:23:5:57:1428070,"%,1,6,26.92,-30.11,-69.54,-0.49,0.39,0.77
"
11:23:5:57:1428305,"%,2,6,37.2886047,127.0628738,51.30,12,0.07,296.42
"
11:23:5:57:1428306,"%,5,2,149.43,340.15
"
11:23:5:57:1428306,"[1832769] Turn winch(auto):
"
11:23:5:57:1428307,"[1832771] 43.73
"
11:23:5:57:1428320,"%,6,2,43.73,-22.71
"
11:23:5:57:1428353,"%,1,6,26.90,-30.05,-69.74,-0.50,0.38,0.76
"
11:23:5:57:1428464,"%,1,6,26.89,-30.09,-69.67,-0.49,0.40,0.77
"
11:23:5:57:1428545,"%,1,6,26.90,-30.14,-69.73,-0.50,0.38,0.77
"
11:23:5:57:1428673,"%,1,6,26.86,-30.10,-69.85,-0.51,0.37,0.77
"
11:23:5:57:1428770,"%,1,6,26.85,-30.09,-69.94,-0.51,0.38,0.76
"
11:23:5:57:1428864,"%,1,6,26.82,-30.09,-70.00,-0.48,0.38,0.77
"
11:23:5:57:1428946,"%,3,1,2
"
11:23:5:57:1428946,"%,4,1,4
"
11:23:5:57:1428959,"%,1,6,26.77,-30.14,-69.98,-0.49,0.38,0.77
"
11:23:5:58:1429056,"%,1,6,26.76,-30.26,-69.76,-0.51,0.40,0.77
"
11:23:5:58:1429296,"%,2,6,37.2886047,127.0628738,51.40,12,0.11,296.42
"
11:23:5:58:1429322,"%,5,2,149.43,340.15
"
11:23:5:58:1429324,"[1833774] Turn winch(auto):
"
11:23:5:58:1429325,"[1833775] 43.73
"
11:23:5:58:1429325,"%,6,2,43.73,-22.71
"
11:23:5:58:1429356,"%,1,6,26.66,-30.30,-69.06,-0.48,0.39,0.77
"
11:23:5:58:1429452,"%,1,6,26.72,-30.29,-68.90,-0.50,0.39,0.78
"
11:23:5:58:1429548,"%,1,6,26.69,-30.36,-68.61,-0.51,0.38,0.77
"
11:23:5:58:1429675,"%,1,6,26.72,-30.36,-68.44,-0.49,0.38,0.76
"
11:23:5:58:1429771,"%,1,6,26.71,-30.33,-68.37,-0.48,0.39,0.78
"
11:23:5:58:1429867,"%,1,6,26.72,-30.36,-68.24,-0.49,0.38,0.78
"
11:23:5:58:1429913,"%,3,1,2
"
11:23:5:58:1429913,"%,4,1,4
"
11:23:5:58:1429979,"%,1,6,26.72,-30.35,-68.12,-0.51,0.37,0.77
"
11:23:5:59:1430059,"%,1,6,26.77,-30.36,-67.99,-0.50,0.38,0.76
"
11:23:5:59:1430310,"%,2,6,37.2886009,127.0628585,51.60,12,0.14,296.42
"
11:23:5:59:1430311,"%,5,2,148.98,340.64
"
11:23:5:59:1430313,"[1834775] Turn winch(auto):
"
11:23:5:59:1430314,"[1834775] 44.22
"
11:23:5:59:1430315,"%,6,2,44.22,-22.71
"
11:23:5:59:1430358,"%,1,6,26.90,-30.16,-68.07,-0.51,0.38,0.77
"
11:23:5:59:1430453,"%,1,6,26.95,-30.12,-67.94,-0.50,0.39,0.78
"
11:23:5:59:1430566,"%,1,6,26.98,-30.09,-67.96,-0.48,0.41,0.76
"
11:23:5:59:1430676,"%,1,6,26.99,-30.07,-67.94,-0.48,0.40,0.77
"
11:23:5:59:1430758,"%,1,6,27.04,-30.08,-68.01,-0.51,0.40,0.77
"
11:23:5:59:1430869,"%,1,6,27.11,-29.99,-68.24,-0.50,0.38,0.77
"
11:23:5:59:1430915,"%,3,1,2
"
11:23:5:59:1430916,"%,4,1,4
"
11:23:5:59:1430963,"%,1,6,27.09,-30.00,-68.25,-0.49,0.38,0.76
"
11:23:6:0:1431075,"%,1,6,27.13,-29.98,-68.37,-0.49,0.40,0.77
"
11:23:6:0:1431291,"%,2,6,37.2885971,127.0628585,51.60,12,0.07,296.42
"
11:23:6:0:1431329,"%,5,2,149.33,340.69
"
11:23:6:0:1431330,"[1835784] Turn winch(auto):
"
11:23:6:0:1431331,"[1835784] 44.27
"
11:23:6:0:1431332,"%,6,2,44.27,-22.71
"
11:23:6:0:1431376,"%,1,6,27.35,-29.96,-68.80,-0.51,0.39,0.76
"
11:23:6:0:1431458,"%,1,6,27.51,-29.89,-69.09,-0.48,0.39,0.76
"
11:23:6:0:1431553,"%,1,6,27.60,-29.88,-69.19,-0.50,0.41,0.77
"
11:23:6:0:1431649,"%,1,6,27.67,-29.82,-69.27,-0.50,0.39,0.76
"
11:23:6:0:1431760,"%,1,6,27.79,-29.79,-69.35,-0.49,0.39,0.76
"
11:23:6:0:1431872,"%,1,6,27.94,-30.01,-69.36,-0.49,0.40,0.75
"
11:23:6:0:1431921,"%,3,1,2
"
11:23:6:0:1431921,"%,4,1,4
"
11:23:6:0:1431970,"%,1,6,28.02,-30.19,-69.50,-0.50,0.40,0.76
"
11:23:6:1:1432066,"%,1,6,28.06,-30.30,-69.61,-0.52,0.40,0.76
"
11:23:6:1:1432295,"%,2,6,37.2885971,127.0628585,51.70,12,0.07,296.42
"
11:23:6:1:1432296,"%,5,2,149.33,340.69
"
11:23:6:1:1432310,"[1836790] Turn winch(auto):
"
11:23:6:1:1432310,"[1836791] 44.27
"
11:23:6:1:1432311,"%,6,2,44.27,-22.71
"
11:23:6:1:1432388,"%,1,6,28.14,-30.41,-69.53,-0.50,0.42,0.77
"
11:23:6:1:1432454,"%,1,6,28.15,-30.42,-69.53,-0.51,0.41,0.76
"
11:23:6:1:1432567,"%,1,6,28.22,-30.36,-69.64,-0.51,0.40,0.74
"
11:23:6:1:1432660,"%,1,6,28.10,-30.20,-69.62,-0.50,0.39,0.75
"
11:23:6:1:1432758,"%,1,6,28.07,-30.16,-69.66,-0.49,0.41,0.76
"
11:23:6:1:1432869,"%,1,6,28.04,-30.14,-69.69,-0.50,0.40,0.77
"
11:23:6:1:1432900,"%,3,1,2
"
11:23:6:1:1432900,"%,4,1,4
"
11:23:6:1:1432965,"%,1,6,28.02,-30.13,-69.71,-0.51,0.39,0.77
"
11:23:6:2:1433060,"%,1,6,27.99,-30.13,-69.70,-0.51,0.40,0.75
"
11:23:6:2:1433306,"%,2,6,37.2885971,127.0628509,52.20,12,0.14,296.42
"
11:23:6:2:1433307,"%,5,2,149.29,340.96
"
11:23:6:2:1433307,"[1837793] Turn winch(auto):
"
11:23:6:2:1433308,"[1837793] 44.54
"
11:23:6:2:1433308,"%,6,2,44.54,-22.71
"
11:23:6:2:1433356,"%,1,6,28.19,-29.92,-69.99,-0.47,0.41,0.78
"
11:23:6:2:1433466,"%,1,6,28.17,-29.94,-69.93,-0.51,0.40,0.76
"
11:23:6:2:1433563,"%,1,6,28.23,-29.88,-70.15,-0.49,0.39,0.75
"
11:23:6:2:1433673,"%,1,6,28.34,-29.80,-70.29,-0.48,0.42,0.75
"
11:23:6:2:1433771,"%,1,6,28.24,-29.81,-70.28,-0.50,0.40,0.77
"
11:23:6:2:1433867,"%,1,6,28.08,-29.83,-70.15,-0.50,0.39,0.76
"
11:23:6:2:1433898,"%,3,1,2
"
11:23:6:2:1433898,"%,4,1,4
"
11:23:6:2:1433963,"%,1,6,28.16,-29.76,-70.11,-0.49,0.40,0.75
"
11:23:6:3:1434058,"%,1,6,28.07,-29.79,-70.06,-0.48,0.41,0.76
"
11:23:6:3:1434293,"%,2,6,37.2885971,127.0628509,52.20,12,0.04,296.42
"
11:23:6:3:1434314,"%,5,2,149.29,340.96
"
11:23:6:3:1434315,"[1838796] Turn winch(auto):
"
11:23:6:3:1434316,"[1838797] 44.54
"
11:23:6:3:1434317,"%,6,2,44.54,-22.71
"
11:23:6:3:1434365,"%,1,6,28.06,-29.82,-70.01,-0.49,0.40,0.76
"
11:23:6:3:1434461,"%,1,6,28.04,-29.80,-70.02,-0.48,0.41,0.76
"
11:23:6:3:1434571,"%,1,6,28.02,-29.83,-69.99,-0.48,0.40,0.76
"
11:23:6:3:1434666,"%,1,6,27.98,-29.81,-69.96,-0.50,0.40,0.77
"
11:23:6:3:1434763,"%,1,6,27.96,-29.86,-69.92,-0.51,0.40,0.76
"
11:23:6:3:1434858,"%,1,6,27.95,-29.82,-69.91,-0.48,0.39,0.76
"
11:23:6:3:1434938,"%,3,1,2
"
11:23:6:3:1434938,"%,4,1,4
"
11:23:6:3:1434971,"%,1,6,27.98,-29.82,-69.91,-0.49,0.41,0.76
"
11:23:6:4:1435069,"%,1,6,27.95,-29.87,-69.90,-0.51,0.40,0.77
"
11:23:6:4:1435314,"%,2,6,37.2885971,127.0628509,52.30,12,0.11,296.42
"
11:23:6:4:1435315,"%,5,2,149.29,340.96
"
11:23:6:4:1435316,"[1839801] Turn winch(auto):
"
11:23:6:4:1435317,"[1839801] 44.54
"
11:23:6:4:1435318,"%,6,2,44.54,-22.71
"
11:23:6:4:1435360,"%,1,6,27.89,-29.96,-69.54,-0.49,0.41,0.77
"
11:23:6:4:1435456,"%,1,6,27.84,-30.02,-69.20,-0.50,0.40,0.76
"
11:23:6:4:1435551,"%,1,6,27.81,-30.05,-68.92,-0.51,0.39,0.78
"
11:23:6:4:1435663,"%,1,6,27.81,-30.04,-68.68,-0.49,0.39,0.76
"
11:23:6:4:1435791,"%,1,6,27.78,-30.14,-68.47,-0.48,0.40,0.77
"
11:23:6:4:1435855,"%,1,6,27.77,-30.14,-68.25,-0.49,0.40,0.76
"
11:23:6:4:1435902,"%,3,1,2
"
11:23:6:4:1435902,"%,4,1,4
"
11:23:6:4:1435967,"%,1,6,27.75,-30.11,-68.05,-0.50,0.40,0.77
"
11:23:6:5:1436063,"%,1,6,27.82,-30.11,-67.97,-0.50,0.40,0.76
"
11:23:6:5:1436315,"%,2,6,37.2885971,127.0628509,52.50,12,0.04,296.42
"
11:23:6:5:1436316,"%,5,2,149.29,340.96
"
11:23:6:5:1436316,"[1840806] Turn winch(auto):
"
11:23:6:5:1436317,"[1840807] 44.54
"
11:23:6:5:1436317,"%,6,2,44.54,-22.71
"
11:23:6:5:1436363,"%,1,6,27.81,-30.09,-67.54,-0.50,0.41,0.76
"
11:23:6:5:1436459,"%,1,6,27.83,-30.07,-67.46,-0.51,0.40,0.76
"
11:23:6:5:1436571,"%,1,6,27.85,-30.06,-67.26,-0.48,0.40,0.76
"
11:23:6:5:1436651,"%,1,6,27.88,-30.06,-67.13,-0.48,0.41,0.77
"
11:23:6:5:1436763,"%,1,6,27.86,-30.03,-67.06,-0.50,0.40,0.77
"
11:23:6:5:1436875,"%,1,6,27.86,-29.99,-66.96,-0.51,0.40,0.77
"
11:23:6:5:1436888,"%,3,1,2
"
11:23:6:5:1436889,"%,4,1,4
"
11:23:6:5:1436971,"%,1,6,27.92,-29.95,-66.93,-0.48,0.39,0.76
"
11:23:6:6:1437067,"%,1,6,27.92,-29.98,-66.84,-0.49,0.41,0.77
"
11:23:6:6:1437289,"%,2,6,37.2885971,127.0628509,52.80,12,0.07,296.42
"
11:23:6:6:1437289,"%,5,2,149.29,340.96
"
11:23:6:6:1437305,"[1841806] Turn winch(auto):
"
11:23:6:6:1437305,"[1841807] 44.54
"
11:23:6:6:1437306,"%,6,2,44.54,-22.71
"
11:23:6:6:1437353,"%,1,6,27.90,-29.97,-66.58,-0.50,0.40,0.76
"
11:23:6:6:1437448,"%,1,6,27.97,-29.97,-66.57,-0.48,0.40,0.76
"
11:23:6:6:1437561,"%,1,6,27.87,-29.97,-66.44,-0.49,0.40,0.77
"
11:23:6:6:1437658,"%,1,6,27.82,-29.97,-66.36,-0.50,0.40,0.78
"
11:23:6:6:1437754,"%,1,6,27.81,-29.95,-66.30,-0.51,0.40,0.77
"
11:23:6:6:1437882,"%,1,6,27.82,-29.92,-66.25,-0.49,0.40,0.77
"
11:23:6:6:1437896,"%,3,1,2
"
11:23:6:6:1437896,"%,4,1,4
"
11:23:6:6:1437960,"%,1,6,27.77,-29.85,-66.23,-0.48,0.41,0.77
"
11:23:6:7:1438057,"%,1,6,28.52,-30.12,-66.58,-0.51,0.46,0.71
"
11:23:6:7:1438309,"%,2,6,37.2885971,127.0628509,52.90,12,0.29,296.42
"
11:23:6:7:1438311,"%,5,2,149.29,340.96
"
11:23:6:7:1438312,"[1842816] Turn winch(auto):
"
11:23:6:7:1438313,"[1842816] 44.54
"
11:23:6:7:1438314,"%,6,2,44.54,-22.71
"
11:23:6:7:1438358,"%,1,6,31.40,-31.80,-67.96,-0.56,0.52,0.69
"
11:23:6:7:1438469,"%,1,6,32.36,-32.33,-68.42,-0.56,0.50,0.68
"
11:23:6:7:1438549,"%,1,6,33.29,-32.57,-68.80,-0.57,0.51,0.67
"
11:23:6:7:1438661,"%,1,6,34.20,-32.75,-69.25,-0.56,0.51,0.67
"
11:23:6:7:1438757,"%,1,6,34.51,-33.11,-69.26,-0.57,0.48,0.65
"
11:23:6:7:1438853,"%,1,6,34.71,-33.32,-69.33,-0.54,0.48,0.69
"
11:23:6:7:1438901,"%,3,1,2
"
11:23:6:7:1438902,"%,4,1,4
"
11:23:6:7:1438965,"%,1,6,35.10,-33.69,-69.50,-0.55,0.48,0.66
"
11:23:6:8:1439076,"%,1,6,35.36,-33.67,-69.65,-0.55,0.49,0.65
"
11:23:6:8:1439299,"%,2,6,37.2885971,127.0628356,53.00,12,2.81,296.42
"
11:23:6:8:1439300,"%,5,2,148.68,341.43
"
11:23:6:8:1439358,"[1843819] Turn winch(auto):
"
11:23:6:8:1439359,"[1843819] 45.01
"
11:23:6:8:1439360,"%,6,2,45.01,-22.71
"
11:23:6:8:1439363,"%,1,6,37.44,-34.12,-72.31,-0.59,0.52,0.63
"
11:23:6:8:1439469,"%,1,6,38.07,-34.25,-73.04,-0.59,0.53,0.63
"
11:23:6:8:1439567,"%,1,6,38.38,-34.27,-73.40,-0.60,0.53,0.67
"
11:23:6:8:1439662,"%,1,6,38.79,-34.49,-73.71,-0.59,0.54,0.62
"
11:23:6:8:1439771,"%,1,6,39.29,-34.35,-74.21,-0.57,0.54,0.61
"
11:23:6:8:1439868,"%,1,6,39.20,-34.57,-74.30,-0.58,0.52,0.65
"
11:23:6:8:1439883,"%,3,1,2
"
11:23:6:8:1439883,"%,4,1,4
"
11:23:6:8:1439965,"%,1,6,39.06,-34.50,-74.38,-0.58,0.51,0.65
"
11:23:6:9:1440060,"%,1,6,38.98,-34.41,-74.51,-0.57,0.51,0.65
"
11:23:6:9:1440301,"%,2,6,37.2886085,127.0628128,53.20,12,7.78,306.81
"
11:23:6:9:1440321,"%,5,2,147.68,342.13
"
11:23:6:9:1440323,"[1844835] Turn winch(auto):
"
11:23:6:9:1440323,"[1844837] 35.32
"
11:23:6:9:1440324,"%,6,2,35.32,-22.71
"
11:23:6:9:1440388,"%,1,6,38.93,-34.24,-74.86,-0.55,0.51,0.63
"
11:23:6:9:1440496,"%,1,6,38.92,-34.75,-74.51,-0.58,0.48,0.65
"
11:23:6:9:1440544,"%,1,6,39.13,-34.90,-74.26,-0.59,0.53,0.68
"
11:23:6:9:1440673,"%,1,6,38.85,-34.92,-73.82,-0.57,0.51,0.62
"
11:23:6:9:1440769,"%,1,6,38.77,-35.07,-73.57,-0.60,0.55,0.67
"
11:23:6:9:1440864,"%,1,6,38.58,-35.14,-73.31,-0.60,0.51,0.66
"
11:23:6:9:1440880,"%,3,1,2
"
11:23:6:9:1440881,"%,4,1,4
"
11:23:6:9:1440962,"%,1,6,38.67,-34.87,-73.51,-0.59,0.53,0.68
"
11:23:6:10:1441057,"%,1,6,38.65,-34.53,-73.70,-0.55,0.50,0.65
"
11:23:6:10:1441888,"%,3,1,2
"
11:23:6:10:1441888,"%,4,1,4
"
11:23:6:11:1442311,"%,2,6,37.2886543,127.0627441,52.90,12,15.12,312.69
"
11:23:6:11:1442312,"%,5,2,141.00,343.84
"
11:23:6:11:1442340,"[1846846] Turn winch(auto):
"
11:23:6:11:1442340,"[1846847] 31.15
"
11:23:6:11:1442341,"%,6,2,31.15,-22.71
"
11:23:6:11:1442373,"%,1,6,33.23,-31.95,-72.07,-0.55,0.46,0.72
"
11:23:6:11:1442454,"%,1,6,32.93,-31.81,-71.91,-0.51,0.44,0.73
"
11:23:6:11:1442554,"%,1,6,32.78,-31.90,-71.87,-0.52,0.43,0.71
"
11:23:6:11:1442662,"%,1,6,32.86,-31.98,-72.06,-0.55,0.44,0.72
"
11:23:6:11:1442756,"%,1,6,32.67,-32.01,-71.87,-0.55,0.48,0.75
"
11:23:6:11:1442868,"%,1,6,33.16,-31.46,-72.09,-0.51,0.49,0.69
"
11:23:6:11:1442869,"%,3,1,2
"
11:23:6:11:1442883,"%,4,1,4
"
11:23:6:11:1442964,"%,1,6,33.39,-32.12,-72.40,-0.53,0.45,0.70
"
11:23:6:12:1443076,"%,1,6,33.75,-32.14,-72.48,-0.52,0.49,0.67
"
11:23:6:12:1443312,"%,2,6,37.2886848,127.0627212,52.90,12,17.06,314.66
"
11:23:6:12:1443313,"%,5,2,136.79,344.22
"
11:23:6:12:1443327,"[1847857] Turn winch(auto):
"
11:23:6:12:1443328,"[1847857] 29.56
"
11:23:6:12:1443333,"%,6,2,29.56,-22.71
"
11:23:6:12:1443358,"%,1,6,34.75,-33.36,-71.84,-0.56,0.46,0.67
"
11:23:6:12:1443456,"%,1,6,35.21,-33.87,-71.86,-0.58,0.49,0.70
"
11:23:6:12:1443567,"%,1,6,36.08,-33.71,-71.82,-0.54,0.54,0.66
"
11:23:6:12:1443678,"%,1,6,36.94,-33.61,-71.91,-0.54,0.53,0.64
"
11:23:6:12:1443758,"%,1,6,36.71,-34.27,-71.74,-0.54,0.47,0.60
"
11:23:6:12:1443869,"%,1,6,36.53,-34.74,-71.39,-0.59,0.49,0.63
"
11:23:6:12:1443871,"%,3,1,2
"
11:23:6:12:1443871,"%,4,1,4
"
11:23:6:12:1443966,"%,1,6,36.36,-34.53,-70.92,-0.58,0.55,0.70
"
11:23:6:13:1444062,"%,1,6,36.90,-33.03,-70.46,-0.47,0.54,0.65
"
11:23:6:13:1444859,"%,3,1,2
"
11:23:6:13:1444859,"%,4,1,4
"
11:23:6:14:1445307,"%,2,6,37.2887687,127.0626220,53.20,12,24.37,316.93
"
11:23:6:14:1445308,"%,5,2,125.60,346.93
"
11:23:6:14:1445328,"[1849860] Turn winch(auto):
"
11:23:6:14:1445329,"[1849862] 30.00
"
11:23:6:14:1445329,"%,6,2,30.00,-22.71
"
11:23:6:14:1445376,"%,1,6,33.03,-32.63,-68.90,-0.53,0.38,0.71
"
11:23:6:14:1445456,"%,1,6,32.85,-32.18,-68.65,-0.45,0.39,0.65
"
11:23:6:14:1445553,"%,1,6,32.55,-32.64,-68.62,-0.58,0.42,0.73
"
11:23:6:14:1445665,"%,1,6,32.32,-33.11,-68.81,-0.52,0.40,0.67
"
11:23:6:14:1445776,"%,1,6,32.77,-33.67,-69.25,-0.66,0.46,0.74
"
11:23:6:14:1445839,"%,3,1,2
"
11:23:6:14:1445840,"%,4,1,4
"
11:23:6:14:1445856,"%,1,6,33.03,-32.57,-68.95,-0.48,0.49,0.70
"
11:23:6:14:1445968,"%,1,6,32.90,-33.09,-68.91,-0.58,0.47,0.67
"
11:23:6:15:1446094,"%,1,6,32.44,-33.94,-69.65,-0.56,0.35,0.65
"
11:23:6:15:1446847,"%,3,1,2
"
11:23:6:15:1446847,"%,4,1,4
"
11:23:6:16:1447338,"%,2,6,37.2888565,127.0624923,53.50,12,28.08,312.27
"
11:23:6:16:1447339,"%,5,2,113.93,351.46
"
11:23:6:16:1447341,"[1851871] Turn winch(auto):
"
11:23:6:16:1447341,"[1851871] 39.19
"
11:23:6:16:1447342,"%,6,2,39.19,-22.71
"
11:23:6:16:1447372,"%,1,6,30.10,-33.66,-68.85,-0.55,0.34,0.79
"
11:23:6:16:1447450,"%,1,6,29.84,-33.39,-68.57,-0.58,0.40,0.79
"
11:23:6:16:1447563,"%,1,6,29.66,-33.22,-68.72,-0.52,0.37,0.76
"
11:23:6:16:1447658,"%,1,6,29.52,-33.05,-68.68,-0.51,0.43,0.74
"
11:23:6:16:1447755,"%,1,6,29.28,-32.96,-68.55,-0.49,0.34,0.69
"
11:23:6:16:1447849,"%,3,1,2
"
11:23:6:16:1447849,"%,4,1,4
"
11:23:6:16:1447866,"%,1,6,28.66,-32.94,-68.18,-0.52,0.38,0.76
"
11:23:6:16:1447963,"%,1,6,28.35,-32.36,-67.92,-0.47,0.35,0.75
"
11:23:6:17:1448060,"%,1,6,27.92,-32.07,-67.49,-0.52,0.41,0.79
"
11:23:6:17:1448841,"%,3,1,2
"
11:23:6:17:1448842,"%,4,1,4
"
11:23:6:18:1449314,"%,2,6,37.2889556,127.0623397,53.30,12,30.24,310.07
"
11:23:6:18:1449337,"%,5,2,101.91,358.10
"
11:23:6:18:1449337,"[1853884] Turn winch(auto):
"
11:23:6:18:1449338,"[1853885] 48.03
"
11:23:6:18:1449338,"%,6,2,48.03,-22.71
"
11:23:6:18:1449385,"%,1,6,25.54,-30.58,-64.95,-0.47,0.32,0.78
"
11:23:6:18:1449466,"%,1,6,25.56,-30.39,-64.92,-0.47,0.36,0.78
"
11:23:6:18:1449562,"%,1,6,25.42,-30.25,-65.08,-0.47,0.36,0.74
"
11:23:6:18:1449672,"%,1,6,25.11,-30.14,-65.03,-0.47,0.33,0.76
"
11:23:6:18:1449768,"%,1,6,24.81,-30.08,-65.14,-0.49,0.34,0.82
"
11:23:6:18:1449848,"%,3,1,2
"
11:23:6:18:1449849,"%,4,1,4
"
11:23:6:18:1449850,"%,1,6,24.57,-30.09,-65.07,-0.49,0.33,0.76
"
11:23:6:18:1449977,"%,1,6,24.78,-29.97,-65.52,-0.50,0.35,0.79
"
11:23:6:19:1450074,"%,1,6,24.99,-29.79,-65.92,-0.50,0.37,0.79
"
11:23:6:19:1450823,"%,3,1,2
"
11:23:6:19:1450824,"%,4,1,4
"
11:23:6:20:1451310,"%,2,6,37.2890205,127.0621871,52.40,12,28.33,303.77
"
11:23:6:20:1451311,"%,5,2,95.38,6.11
"
11:23:6:20:1451367,"[1855884] Turn winch(auto):
"
11:23:6:20:1451367,"[1855885] 62.34
"
11:23:6:20:1451368,"%,6,2,62.34,-22.71
"
11:23:6:20:1451369,"%,1,6,26.05,-28.71,-66.65,-0.51,0.47,0.70
"
11:23:6:20:1451463,"%,1,6,27.08,-29.21,-66.90,-0.54,0.40,0.69
"
11:23:6:20:1451574,"%,1,6,27.75,-29.46,-67.47,-0.50,0.39,0.73
"
11:23:6:20:1451655,"%,1,6,28.39,-29.81,-67.15,-0.52,0.46,0.80
"
11:23:6:20:1451784,"%,1,6,28.81,-29.59,-66.86,-0.48,0.45,0.76
"
11:23:6:20:1451814,"%,3,1,2
"
11:23:6:20:1451815,"%,4,1,4
"
11:23:6:20:1451863,"%,1,6,28.43,-30.31,-66.31,-0.52,0.41,0.77
"
11:23:6:20:1451974,"%,1,6,28.07,-29.77,-65.50,-0.47,0.42,0.76
"
11:23:6:21:1452072,"%,1,6,27.82,-29.89,-64.97,-0.46,0.37,0.72
"
11:23:6:21:1452821,"%,3,1,2
"
11:23:6:21:1452821,"%,4,1,4
"
11:23:6:22:1453321,"%,2,6,37.2891082,127.0620574,52.40,12,26.75,308.15
"
11:23:6:22:1453322,"%,5,2,88.06,14.23
"
11:23:6:22:1453323,"[1857895] Turn winch(auto):
"
11:23:6:22:1453324,"[1857897] 66.08
"
11:23:6:22:1453325,"%,6,2,66.08,-22.71
"
11:23:6:22:1453369,"%,1,6,24.22,-31.80,-61.47,-0.50,0.31,0.68
"
11:23:6:22:1453466,"%,1,6,23.42,-32.83,-61.88,-0.58,0.25,0.69
"
11:23:6:22:1453562,"%,1,6,23.84,-31.33,-62.72,-0.56,0.35,0.89
"
11:23:6:22:1453657,"%,1,6,23.83,-29.67,-63.23,-0.44,0.39,0.87
"
11:23:6:22:1453785,"%,1,6,23.34,-29.41,-63.50,-0.54,0.33,0.88
"
11:23:6:22:1453816,"%,3,1,2
"
11:23:6:22:1453817,"%,4,1,4
"
11:23:6:22:1453866,"%,1,6,22.45,-30.13,-63.59,-0.45,0.19,0.74
"
11:23:6:22:1453962,"%,1,6,22.73,-29.69,-64.00,-0.52,0.27,0.94
"
11:23:6:23:1454059,"%,1,6,23.48,-28.18,-64.72,-0.39,0.32,0.85
"
11:23:6:23:1454824,"%,3,1,2
"
11:23:6:23:1454825,"%,4,1,4
"
11:23:6:24:1455321,"%,2,6,37.2891845,127.0619430,52.60,12,22.64,309.94
"
11:23:6:24:1455322,"%,5,2,82.79,22.59
"
11:23:6:24:1455322,"[1859901] Turn winch(auto):
"
11:23:6:24:1455323,"[1859903] 72.65
"
11:23:6:24:1455323,"%,6,2,72.65,-22.71
"
11:23:6:24:1455370,"%,1,6,21.17,-28.62,-65.36,-0.45,0.30,0.83
"
11:23:6:24:1455482,"%,1,6,21.26,-28.93,-65.42,-0.48,0.29,0.81
"
11:23:6:24:1455560,"%,1,6,21.30,-28.51,-65.54,-0.44,0.30,0.80
"
11:23:6:24:1455688,"%,1,6,21.65,-28.85,-66.20,-0.49,0.30,0.78
"
11:23:6:24:1455770,"%,1,6,21.33,-28.49,-66.04,-0.43,0.29,0.79
"
11:23:6:24:1455800,"%,3,1,2
"
11:23:6:24:1455800,"%,4,1,4
"
11:23:6:24:1455866,"%,1,6,21.36,-28.44,-66.11,-0.46,0.29,0.78
"
11:23:6:24:1455961,"%,1,6,21.24,-28.76,-66.21,-0.48,0.31,0.83
"
11:23:6:25:1456073,"%,1,6,21.21,-28.43,-66.06,-0.46,0.32,0.84
"
11:23:6:25:1456792,"%,3,1,2
"
11:23:6:25:1456793,"%,4,1,4
"
11:23:6:26:1457334,"%,2,6,37.2892379,127.0618515,51.30,11,17.39,309.98
"
11:23:6:26:1457335,"%,5,2,80.90,29.56
"
11:23:6:26:1457335,"[1861912] Turn winch(auto):
"
11:23:6:26:1457336,"[1861913] 79.58
"
11:23:6:26:1457337,"%,6,2,79.58,-22.71
"
11:23:6:26:1457366,"%,1,6,22.38,-27.62,-65.87,-0.45,0.34,0.85
"
11:23:6:26:1457462,"%,1,6,22.64,-28.27,-66.02,-0.55,0.39,0.85
"
11:23:6:26:1457574,"%,1,6,22.87,-27.87,-65.82,-0.49,0.36,0.82
"
11:23:6:26:1457670,"%,1,6,23.31,-28.02,-65.80,-0.49,0.39,0.82
"
