sysTime,serialLOG
6:10:12:37:129319,"%,1,6,3.91,-0.45,-147.76,0.07,0.16,0.97,0.99,1.02
"
6:10:12:37:129415,"%,1,6,3.98,-0.99,-147.83,0.05,-0.16,0.94,0.95,0.98
"
6:10:12:37:129511,"%,1,6,4.05,-1.10,-148.14,0.12,0.12,0.96,0.98,0.96
"
6:10:12:37:129623,"%,1,6,3.81,-1.13,-147.81,-0.08,0.18,1.09,1.11,1.02
"
6:10:12:37:129735,"%,1,6,3.73,-0.93,-148.08,0.02,-0.13,1.00,1.01,1.07
"
6:10:12:37:129799,"%,3,2,3,1
"
6:10:12:37:129799,"%,4,1,3
"
6:10:12:37:130065,"%,2,6,37.2894096,127.0655746,214.50,11,0.23,143.71
"
6:10:12:37:130065,"%,5,2,65.06,318.28
"
6:10:12:37:130065,"%,6,2,174.57,146.00
"
6:10:12:37:130065,"%,8,1,0
"
6:10:12:37:130065,"Distance=65.06
"
6:10:12:37:130065,"velocity_air=0.23
"
6:10:12:37:130065,"velocity_fall=-134.00
"
6:10:12:37:130066,"height=146.00
"
6:10:12:37:130066,"estimate_landing_point=-0.25
"
6:10:12:37:130066,"distance_delta=-65.31
"
6:10:12:37:130129,"%,1,6,3.09,-0.94,-147.21,-0.09,0.27,1.07,1.11,1.04
"
6:10:12:38:130209,"%,1,6,3.19,-0.75,-147.10,-0.01,-0.16,0.89,0.91,1.04
"
6:10:12:38:130305,"%,1,6,3.18,-0.59,-147.02,0.08,0.19,0.96,0.99,0.93
"
6:10:12:38:130401,"%,1,6,3.26,-0.39,-146.69,-0.06,0.02,0.89,0.89,0.96
"
6:10:12:38:130545,"%,1,6,3.66,-0.16,-146.82,0.06,-0.09,1.00,1.01,0.93
"
6:10:12:38:130609,"%,1,6,3.47,-0.16,-146.48,0.02,0.22,1.07,1.09,1.04
"
6:10:12:38:130705,"%,1,6,3.53,0.06,-146.49,-0.02,-0.16,1.03,1.04,1.08
"
6:10:12:38:130785,"%,3,2,3,1
"
6:10:12:38:130785,"%,4,1,3
"
6:10:12:38:131076,"%,2,6,37.2894096,127.0655746,219.90,11,0.29,197.10
"
6:10:12:38:131076,"%,5,2,65.06,318.28
"
6:10:12:38:131076,"%,6,2,121.18,151.40
"
6:10:12:38:131076,"%,8,1,0
"
6:10:12:38:131076,"Distance=65.06
"
6:10:12:38:131076,"velocity_air=0.29
"
6:10:12:38:131077,"velocity_fall=-139.20
"
6:10:12:38:131077,"height=151.40
"
6:10:12:38:131077,"estimate_landing_point=-0.32
"
6:10:12:38:131077,"distance_delta=-65.37
"
6:10:12:38:131139,"%,1,6,3.46,-0.32,-146.39,0.00,0.23,1.04,1.07,1.05
"
6:10:12:39:131220,"%,1,6,3.72,-0.55,-146.21,-0.13,0.05,0.94,0.95,1.03
"
6:10:12:39:131332,"%,1,6,4.12,-0.71,-146.40,0.03,0.05,0.90,0.91,0.94
"
6:10:12:39:131411,"%,1,6,3.82,-1.12,-146.14,-0.13,0.22,1.06,1.09,0.97
"
6:10:12:39:131507,"%,1,6,3.81,-1.17,-146.25,0.03,-0.19,0.91,0.93,1.03
"
6:10:12:39:131604,"%,1,6,3.45,-1.23,-146.24,0.07,0.15,0.98,1.00,0.95
"
6:10:12:39:131715,"%,1,6,3.37,-1.35,-146.02,-0.10,0.03,0.89,0.90,0.96
"
6:10:12:39:131811,"%,3,2,3,1
"
6:10:12:39:131811,"%,4,1,3
"
6:10:12:39:131811,"%,7,1,0
"
6:10:12:39:132019,"%,2,6,37.2894096,127.0655593,225.20,11,0.19,197.10
"
6:10:12:39:132048,"%,5,2,64.02,319.07
"
6:10:12:39:132048,"%,6,2,121.97,156.70
"
6:10:12:39:132048,"%,8,1,0
"
6:10:12:39:132048,"Distance=64.02
"
6:10:12:39:132048,"velocity_air=0.19
"
6:10:12:39:132048,"velocity_fall=-144.60
"
6:10:12:39:132049,"height=156.70
"
6:10:12:39:132049,"estimate_landing_point=-0.21
"
6:10:12:39:132049,"distance_delta=-64.23
"
6:10:12:39:132112,"%,1,6,3.45,-1.23,-146.34,-0.08,0.33,0.94,1.00,0.93
"
6:10:12:40:132209,"%,1,6,3.38,-1.15,-145.99,-0.01,-0.04,0.83,0.84,0.94
"
6:10:12:40:132337,"%,1,6,3.40,-0.92,-146.16,-0.01,0.03,0.94,0.94,0.87
"
6:10:12:40:132416,"%,1,6,3.23,-0.86,-145.82,0.04,0.18,1.02,1.04,0.97
"
6:10:12:40:132560,"%,1,6,3.64,-0.83,-145.77,-0.02,-0.12,0.90,0.91,0.99
"
6:10:12:40:132625,"%,1,6,3.73,-1.01,-145.87,0.10,0.10,0.92,0.93,0.91
"
6:10:12:40:132768,"%,1,6,3.37,-1.17,-145.59,-0.08,0.14,1.01,1.03,0.96
"
6:10:12:40:132784,"%,3,2,3,1
"
6:10:12:40:132784,"%,4,1,3
"
6:10:12:40:133037,"%,2,6,37.2894096,127.0655593,230.60,12,0.27,197.10
"
6:10:12:40:133037,"%,5,2,64.02,319.07
"
6:10:12:40:133037,"%,6,2,121.97,162.10
"
6:10:12:40:133037,"%,8,1,0
"
6:10:12:40:133037,"Distance=64.02
"
6:10:12:40:133037,"velocity_air=0.27
"
6:10:12:40:133037,"velocity_fall=-150.40
"
6:10:12:40:133037,"height=162.10
"
6:10:12:40:133038,"estimate_landing_point=-0.29
"
6:10:12:40:133038,"distance_delta=-64.31
"
6:10:12:40:133117,"%,1,6,3.67,-0.19,-145.92,0.00,0.10,0.89,0.90,0.98
"
6:10:12:41:133213,"%,1,6,3.42,0.08,-145.64,-0.18,0.17,0.96,0.99,0.93
"
6:10:12:41:133309,"%,1,6,3.75,0.08,-145.87,0.01,-0.18,0.88,0.90,0.96
"
6:10:12:41:133437,"%,1,6,3.97,-0.36,-145.74,0.04,0.23,0.94,0.97,0.92
"
6:10:12:41:133517,"%,1,6,4.29,-0.78,-145.76,0.04,-0.15,0.87,0.88,0.94
"
6:10:12:41:133628,"%,1,6,4.54,-0.93,-146.05,0.08,0.07,0.99,1.00,0.92
"
6:10:12:41:133789,"%,3,2,3,1
"
6:10:12:41:133789,"%,4,1,3
"
6:10:12:41:134029,"%,2,6,37.2894096,127.0655593,235.90,12,0.29,257.13
"
6:10:12:41:134056,"%,5,2,64.02,319.07
"
6:10:12:41:134056,"%,6,2,61.94,167.40
"
6:10:12:41:134056,"%,8,1,0
"
6:10:12:41:134056,"Distance=64.02
"
6:10:12:41:134057,"velocity_air=0.29
"
6:10:12:41:134057,"velocity_fall=-155.40
"
6:10:12:41:134057,"height=167.40
"
6:10:12:41:134057,"estimate_landing_point=-0.31
"
6:10:12:41:134057,"distance_delta=-64.33
"
6:10:12:41:134120,"%,1,6,5.11,-0.21,-145.99,0.03,-0.08,0.82,0.83,0.94
"
6:10:12:42:134216,"%,1,6,5.14,-0.24,-145.75,-0.01,0.22,1.07,1.09,0.92
"
6:10:12:42:134328,"%,1,6,5.18,-0.19,-145.83,-0.03,-0.04,0.89,0.89,1.02
"
6:10:12:42:134408,"%,1,6,5.37,-0.01,-145.83,0.13,0.11,0.94,0.95,0.91
"
6:10:12:42:134520,"%,1,6,5.24,0.21,-145.48,-0.09,0.05,0.88,0.89,0.93
"
6:10:12:42:134631,"%,1,6,5.23,0.39,-145.72,0.12,-0.12,1.01,1.02,0.93
"
6:10:12:42:134728,"%,1,6,4.81,0.41,-145.51,-0.05,0.29,1.05,1.09,1.05
"
6:10:12:42:134807,"%,3,2,3,1
"
6:10:12:42:134807,"%,4,1,3
"
6:10:12:42:135063,"%,2,6,37.2894134,127.0655593,241.00,12,0.29,290.24
"
6:10:12:42:135064,"%,5,2,63.45,318.62
"
6:10:12:42:135064,"%,6,2,28.38,172.50
"
6:10:12:42:135064,"%,8,1,0
"
6:10:12:42:135064,"Distance=63.45
"
6:10:12:42:135064,"velocity_air=0.29
"
6:10:12:42:135064,"velocity_fall=-160.80
"
6:10:12:42:135064,"height=172.50
"
6:10:12:42:135065,"estimate_landing_point=-0.31
"
6:10:12:42:135065,"distance_delta=-63.76
"
6:10:12:42:135111,"%,1,6,4.60,-0.20,-145.89,0.00,-0.15,0.99,1.00,1.06
"
6:10:12:43:135239,"%,1,6,4.25,-0.19,-145.90,-0.02,0.23,1.05,1.08,1.02
"
6:10:12:43:135319,"%,1,6,4.18,-0.16,-145.75,-0.06,-0.04,1.02,1.02,1.06
"
6:10:12:43:135415,"%,1,6,4.45,-0.28,-146.08,0.00,0.16,0.97,0.99,1.01
"
6:10:12:43:135559,"%,1,6,4.11,-0.29,-145.74,-0.11,0.11,0.93,0.95,0.97
"
6:10:12:43:135671,"%,1,6,4.27,-0.16,-145.87,0.04,-0.17,0.97,0.98,0.96
"
6:10:12:43:135703,"%,1,6,4.16,-0.03,-145.81,-0.00,0.25,0.85,0.88,0.95
"
6:10:12:43:135767,"%,3,2,3,1
"
6:10:12:43:135767,"%,4,1,3
"
6:10:12:43:136031,"%,2,6,37.2894134,127.0655593,246.00,11,0.17,290.24
"
6:10:12:43:136031,"%,5,2,63.45,318.62
"
6:10:12:43:136031,"%,6,2,28.38,177.50
"
6:10:12:43:136031,"%,8,1,0
"
6:10:12:43:136031,"Distance=63.45
"
6:10:12:43:136031,"velocity_air=0.17
"
6:10:12:43:136031,"velocity_fall=-166.40
"
6:10:12:43:136032,"height=177.50
"
6:10:12:43:136032,"estimate_landing_point=-0.18
"
6:10:12:43:136032,"distance_delta=-63.63
"
6:10:12:43:136175,"%,1,6,4.00,-0.30,-145.92,0.01,-0.11,1.00,1.00,0.92
"
6:10:12:44:136207,"%,1,6,3.75,0.10,-145.94,0.04,0.25,1.05,1.08,1.03
"
6:10:12:44:136303,"%,1,6,4.09,0.30,-145.69,-0.16,0.08,0.79,0.81,0.99
"
6:10:12:44:136399,"%,1,6,4.47,0.27,-145.80,-0.04,-0.04,0.71,0.71,0.78
"
6:10:12:44:136511,"%,1,6,4.52,0.21,-145.68,0.06,0.02,0.74,0.74,0.72
"
6:10:12:44:136607,"%,1,6,4.68,0.17,-145.62,-0.07,0.01,0.71,0.71,0.73
"
6:10:12:44:136783,"%,3,2,3,1
"
6:10:12:44:136783,"%,4,1,3
"
6:10:12:44:136783,"%,7,1,0
"
6:10:12:44:137061,"%,2,6,37.2894134,127.0655593,250.50,12,0.06,290.24
"
6:10:12:44:137061,"%,5,2,63.45,318.62
"
6:10:12:44:137061,"%,6,2,28.38,182.00
"
6:10:12:44:137061,"%,8,1,0
"
6:10:12:44:137061,"Distance=63.45
"
6:10:12:44:137062,"velocity_air=0.06
"
6:10:12:44:137062,"velocity_fall=-171.20
"
6:10:12:44:137062,"height=182.00
"
6:10:12:44:137062,"estimate_landing_point=-0.06
"
6:10:12:44:137062,"distance_delta=-63.51
"
6:10:12:44:137125,"%,1,6,5.29,0.86,-145.73,-0.09,0.01,0.66,0.67,0.70
"
6:10:12:45:137205,"%,1,6,5.16,0.80,-145.78,-0.01,0.01,0.58,0.58,0.64
"
6:10:12:45:137317,"%,1,6,5.06,0.70,-145.71,-0.12,0.27,0.68,0.74,0.63
"
6:10:12:45:137412,"%,1,6,5.05,0.79,-145.75,-0.04,0.28,0.81,0.85,0.78
"
6:10:12:45:137541,"%,1,6,5.09,0.97,-145.63,-0.10,0.18,0.74,0.77,0.83
"
6:10:12:45:137605,"%,1,6,5.17,1.02,-145.48,0.11,-0.17,0.60,0.63,0.72
"
6:10:12:45:137765,"%,3,2,3,1
"
6:10:12:45:137765,"%,4,1,3
"
6:10:12:45:138020,"%,2,6,37.2894134,127.0655593,252.70,11,0.25,245.57
"
6:10:12:45:138048,"%,5,2,63.45,318.62
"
6:10:12:45:138048,"%,6,2,73.05,184.20
"
6:10:12:45:138049,"%,8,1,0
"
6:10:12:45:138049,"Distance=63.45
"
6:10:12:45:138049,"velocity_air=0.25
"
6:10:12:45:138049,"velocity_fall=-175.20
"
6:10:12:45:138049,"height=184.20
"
6:10:12:45:138064,"estimate_landing_point=-0.26
"
6:10:12:45:138065,"distance_delta=-63.71
"
6:10:12:45:138112,"%,1,6,5.58,0.00,-146.13,-0.10,0.02,0.75,0.75,0.67
"
6:10:12:46:138208,"%,1,6,5.79,-0.06,-146.35,-0.14,0.10,0.82,0.84,0.78
"
6:10:12:46:138320,"%,1,6,6.03,-0.23,-146.58,0.01,0.09,0.96,0.97,0.88
"
6:10:12:46:138416,"%,1,6,6.32,-0.44,-146.71,-0.12,0.26,0.92,0.96,0.97
"
6:10:12:46:138513,"%,1,6,6.41,-0.54,-146.91,0.06,-0.11,0.90,0.90,0.94
"
6:10:12:46:138624,"%,1,6,6.31,-0.64,-146.96,0.10,-0.02,0.95,0.96,0.92
"
6:10:12:46:138720,"%,1,6,6.14,-0.75,-147.08,0.02,-0.15,0.86,0.87,0.93
"
6:10:12:46:138752,"%,3,2,3,1
"
6:10:12:46:138752,"%,4,1,3
"
6:10:12:46:139023,"%,2,6,37.2894134,127.0655593,253.00,12,0.31,206.62
"
6:10:12:46:139024,"%,5,2,63.45,318.62
"
6:10:12:46:139057,"%,6,2,112.00,184.50
"
6:10:12:46:139057,"%,8,1,0
"
6:10:12:46:139057,"Distance=63.45
"
6:10:12:46:139057,"velocity_air=0.31
"
6:10:12:46:139058,"velocity_fall=-179.00
"
6:10:12:46:139058,"height=184.50
"
6:10:12:46:139058,"estimate_landing_point=-0.32
"
6:10:12:46:139058,"distance_delta=-63.77
"
6:10:12:46:139105,"%,1,6,4.68,-0.24,-147.31,-0.13,0.14,1.04,1.06,0.93
"
6:10:12:47:139217,"%,1,6,4.42,-0.22,-147.28,0.00,0.16,1.10,1.11,1.08
"
6:10:12:47:139313,"%,1,6,4.13,-0.03,-147.20,0.03,-0.09,0.90,0.91,1.05
"
6:10:12:47:139425,"%,1,6,3.78,0.15,-147.20,-0.02,0.10,1.03,1.03,0.95
"
6:10:12:47:139521,"%,1,6,3.59,0.14,-147.13,0.17,-0.20,0.98,1.01,1.03
"
6:10:12:47:139617,"%,1,6,3.36,0.41,-147.10,0.16,-0.11,0.91,0.93,0.99
"
6:10:12:47:139713,"%,1,6,3.02,0.63,-146.96,0.16,-0.03,0.96,0.98,0.95
"
6:10:12:47:139745,"%,3,2,3,1
"
6:10:12:47:139745,"%,4,1,3
"
6:10:12:47:140072,"%,2,6,37.2894134,127.0655593,253.10,11,0.20,206.62
"
6:10:12:47:140072,"%,5,2,63.45,318.62
"
6:10:12:47:140073,"%,6,2,112.00,184.60
"
6:10:12:47:140073,"%,8,1,0
"
6:10:12:47:140073,"Distance=63.45
"
6:10:12:47:140073,"velocity_air=0.20
"
6:10:12:47:140073,"velocity_fall=-181.40
"
6:10:12:47:140073,"height=184.60
"
6:10:12:47:140074,"estimate_landing_point=-0.20
"
6:10:12:47:140074,"distance_delta=-63.65
"
6:10:12:47:140104,"%,1,6,2.50,0.74,-147.16,0.16,-0.08,1.03,1.05,1.00
"
6:10:12:48:140216,"%,1,6,2.42,0.80,-147.27,-0.03,0.02,0.97,0.97,1.02
"
6:10:12:48:140312,"%,1,6,2.35,0.87,-147.41,-0.07,0.20,0.99,1.01,0.99
"
6:10:12:48:140424,"%,1,6,2.36,0.88,-147.41,-0.04,0.09,1.03,1.04,1.02
"
6:10:12:48:140536,"%,1,6,2.47,0.90,-147.51,0.12,-0.08,0.96,0.97,1.02
"
6:10:12:48:140632,"%,1,6,2.53,0.80,-147.51,-0.12,0.20,1.07,1.10,1.01
"
6:10:12:48:140711,"%,1,6,2.76,0.70,-147.34,0.04,-0.14,0.83,0.84,1.01
"
6:10:12:48:140744,"%,3,2,3,1
"
6:10:12:48:140760,"%,4,1,3
"
6:10:12:48:141055,"%,2,6,37.2894134,127.0655593,253.30,12,0.28,150.91
"
6:10:12:48:141055,"%,5,2,63.45,318.62
"
6:10:12:48:141056,"%,6,2,167.71,184.80
"
6:10:12:48:141056,"%,8,1,0
"
6:10:12:48:141056,"Distance=63.45
"
6:10:12:48:141056,"velocity_air=0.28
"
6:10:12:48:141056,"velocity_fall=-182.40
"
6:10:12:48:141056,"height=184.80
"
6:10:12:48:141057,"estimate_landing_point=-0.28
"
6:10:12:48:141057,"distance_delta=-63.73
"
6:10:12:48:141104,"%,1,6,3.35,0.26,-147.49,-0.07,0.14,1.00,1.01,0.90
"
6:10:12:49:141280,"%,1,6,3.36,0.26,-147.44,0.03,0.04,0.96,0.96,0.99
"
6:10:12:49:141312,"%,1,6,3.50,0.34,-147.37,-0.00,0.06,1.04,1.04,0.99
"
6:10:12:49:141424,"%,1,6,3.32,0.47,-147.43,-0.14,0.26,0.99,1.03,1.04
"
6:10:12:49:141583,"%,1,6,3.34,0.56,-147.30,0.02,0.13,0.96,0.96,1.01
"
6:10:12:49:141616,"%,1,6,3.35,0.52,-147.29,0.02,-0.01,0.91,0.92,0.95
"
6:10:12:49:141728,"%,1,6,3.24,0.40,-147.32,-0.06,0.09,1.01,1.02,0.95
"
6:10:12:49:141759,"%,3,2,3,1
"
6:10:12:49:141759,"%,4,1,3
"
6:10:12:49:141759,"%,7,1,0
"
6:10:12:49:142118,"%,2,6,37.2894172,127.0655746,253.40,11,0.35,100.56
"
6:10:12:49:142119,"%,5,2,64.49,317.83
"
6:10:12:49:142154,"%,6,2,-142.73,184.90
"
6:10:12:49:142154,"%,8,1,0
"
6:10:12:49:142154,"Distance=64.49
"
6:10:12:49:142155,"velocity_air=0.35
"
6:10:12:49:142155,"velocity_fall=-179.80
"
6:10:12:49:142155,"height=184.90
"
6:10:12:49:142155,"estimate_landing_point=-0.36
"
6:10:12:49:142155,"distance_delta=-64.85
"
6:10:12:50:142234,"%,1,6,3.67,0.00,-147.59,0.04,-0.13,0.86,0.87,0.97
"
6:10:12:50:142314,"%,1,6,3.43,0.10,-147.44,-0.00,0.14,1.02,1.03,0.92
"
6:10:12:50:142427,"%,1,6,3.09,0.24,-147.26,-0.03,0.04,1.06,1.06,1.04
"
6:10:12:50:142506,"%,1,6,2.93,0.29,-147.19,0.14,-0.02,1.03,1.04,1.06
"
6:10:12:50:142602,"%,1,6,2.97,0.12,-147.12,-0.05,-0.01,1.00,1.00,1.03
"
6:10:12:50:142713,"%,1,6,3.00,0.02,-147.11,-0.09,0.16,0.97,0.98,0.99
"
6:10:12:50:142819,"%,1,6,3.10,0.09,-147.09,0.12,-0.01,0.96,0.97,0.98
"
6:10:12:50:142819,"%,3,2,3,1
"
6:10:12:50:142851,"%,4,1,3
"
6:10:12:51:143795,"%,3,2,3,1
"
6:10:12:51:143795,"%,4,1,3
"
6:10:12:51:144027,"%,2,6,37.2894172,127.0655746,252.70,12,0.46,85.77
"
6:10:12:51:144054,"%,5,2,64.49,317.83
"
6:10:12:51:144054,"%,6,2,-127.94,184.20
"
6:10:12:51:144054,"%,8,1,0
"
6:10:12:51:144054,"Distance=64.49
"
6:10:12:51:144054,"velocity_air=0.46
"
6:10:12:51:144054,"velocity_fall=-162.40
"
6:10:12:51:144054,"height=184.20
"
6:10:12:51:144055,"estimate_landing_point=-0.52
"
6:10:12:51:144056,"distance_delta=-65.02
"
6:10:12:51:144119,"%,1,6,47.78,11.50,30.15,-0.05,0.03,-0.03,0.07,0.67
"
6:10:12:51:144119,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144396,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144397,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144398,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144399,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144400,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144401,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144402,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144403,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144404,"Freefall detected
"
6:10:12:52:144405,"Freefall detected
"
6:10:12:52:144405,"%,1,6,57.14,5.58,47.40,-0.04,0.03,-0.01,0.06,0.07
"
6:10:12:52:144405,"Freefall detected
"
6:10:12:52:144405,"Freefall detected
"
6:10:12:52:144405,"Freefall detected
"
6:10:12:52:144405,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144406,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144407,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144408,"Freefall detected
"
6:10:12:52:144409,"Freefall detected
"
6:10:12:52:144409,"Freefall detected
"
6:10:12:52:144409,"Freefall detected
"
6:10:12:52:144409,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144410,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144411,"Freefall detected
"
6:10:12:52:144412,"Freefall detected
"
6:10:12:52:144412,"Freefall detected
"
6:10:12:52:144412,"Freefall detected
"
6:10:12:52:144412,"Freefall detected
"
6:10:12:52:144412,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144413,"Freefall detected
"
6:10:12:52:144414,"Freefall detected
"
6:10:12:52:144414,"Freefall detected
"
6:10:12:52:144414,"%,1,6,56.46,-0.32,59.90,-0.03,0.04,0.03,0.06,0.06
"
6:10:12:52:144414,"Freefall detected
"
6:10:12:52:144414,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144415,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144416,"Freefall detected
"
6:10:12:52:144417,"Freefall detected
"
6:10:12:52:144417,"Freefall detected
"
6:10:12:52:144486,"Freefall detected
"
6:10:12:52:144486,"Freefall detected
"
6:10:12:52:144487,"Freefall detected
"
6:10:12:52:144487,"Freefall detected
"
6:10:12:52:144487,"Freefall detected
"
6:10:12:52:144487,"Freefall detected
"
6:10:12:52:144487,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144488,"Freefall detected
"
6:10:12:52:144489,"Freefall detected
"
6:10:12:52:144489,"Freefall detected
"
6:10:12:52:144489,"Freefall detected
"
6:10:12:52:144489,"Freefall detected
"
6:10:12:52:144489,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144490,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144491,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144492,"Freefall detected
"
6:10:12:52:144493,"Freefall detected
"
6:10:12:52:144493,"Freefall detected
"
6:10:12:52:144493,"%,1,6,52.33,-3.35,69.71,0.01,0.06,0.04,0.07,0.06
"
6:10:12:52:144493,"Freefall detected
"
6:10:12:52:144494,"Freefall detected
"
6:10:12:52:144494,"Freefall detected
"
6:10:12:52:144672,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144673,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144674,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144675,"Freefall detected
"
6:10:12:52:144676,"Freefall detected
"
6:10:12:52:144676,"Freefall detected
"
