sysTime,serialLOG
4:23:57:34:893153,"%,1,6,2.07,-2.43,-128.14,-0.04,-0.01,0.99
"
4:23:57:34:893169,"%,3,2,2,1
"
4:23:57:34:893169,"%,4,1,1
"
4:23:57:34:893648,"%,1,6,1.20,-2.18,-126.46,-0.04,0.01,0.98
"
4:23:57:35:893745,"%,1,6,1.14,-2.14,-126.22,-0.02,-0.01,0.99
"
4:23:57:35:893841,"%,1,6,1.04,-2.17,-126.01,-0.03,0.01,0.98
"
4:23:57:35:893936,"%,1,6,0.86,-2.28,-125.83,-0.09,-0.01,0.98
"
4:23:57:35:894064,"%,1,6,0.79,-2.30,-125.66,-0.04,0.00,0.98
"
4:23:57:35:894144,"%,1,6,0.76,-2.28,-125.48,-0.03,0.01,0.98
"
4:23:57:35:894257,"%,1,6,0.73,-2.27,-125.30,-0.03,0.01,0.97
"
4:23:57:35:894304,"%,3,2,2,1
"
4:23:57:35:894304,"%,4,1,1
"
4:23:57:35:894544,"%,1,6,0.68,-2.27,-124.92,-0.05,0.00,0.98
"
4:23:57:35:894640,"%,1,6,0.66,-2.25,-124.82,-0.03,-0.00,0.98
"
4:23:57:36:894736,"%,1,6,0.66,-2.26,-124.75,-0.03,0.00,0.98
"
4:23:57:36:894863,"%,1,6,0.66,-2.26,-124.66,-0.04,0.01,0.98
"
4:23:57:36:894959,"%,1,6,0.78,-2.12,-124.68,-0.05,0.03,0.99
"
4:23:57:36:895055,"%,1,6,0.57,-2.31,-124.79,-0.05,0.01,0.98
"
4:23:57:36:895151,"%,3,2,2,1
"
4:23:57:36:895151,"%,4,1,1
"
4:23:57:36:895152,"%,7,1,0
"
4:23:57:36:895647,"%,1,6,0.78,-2.15,-124.40,-0.04,0.01,0.98
"
4:23:57:37:895743,"%,1,6,0.80,-2.13,-124.36,-0.04,0.01,0.98
"
4:23:57:37:895839,"%,1,6,0.55,-2.39,-124.20,-0.04,-0.02,1.00
"
4:23:57:37:895935,"%,1,6,0.75,-2.41,-123.52,-0.06,0.14,0.98
"
4:23:57:37:896046,"%,1,6,0.75,-2.47,-124.03,-0.04,0.01,0.98
"
4:23:57:37:896159,"%,1,6,0.73,-2.43,-124.00,-0.03,0.00,0.98
"
4:23:57:37:896255,"%,1,6,0.72,-2.39,-123.95,-0.05,0.00,0.98
"
4:23:57:37:896302,"%,3,2,2,1
"
4:23:57:37:896302,"%,4,1,1
"
4:23:57:37:896559,"%,1,6,0.54,-2.32,-119.94,0.11,-0.24,0.98
"
4:23:57:37:896654,"%,1,6,-1.10,-1.49,-121.88,-0.10,-0.09,1.16
"
4:23:57:38:896750,"%,1,6,-21.45,4.45,-122.51,0.02,-0.36,0.89
"
4:23:57:38:896846,"%,1,6,-52.51,12.90,-128.91,0.09,-0.48,0.59
"
4:23:57:38:896958,"%,1,6,-77.80,13.96,-142.63,0.12,-0.79,0.11
"
4:23:57:38:897054,"%,1,6,-85.24,6.41,-148.85,0.04,-1.01,-0.04
"
4:23:57:38:897133,"%,3,2,2,1
"
4:23:57:38:897133,"%,4,1,1
"
4:23:57:38:897646,"%,1,6,-90.60,-21.63,-138.25,-0.43,-0.91,0.03
"
4:23:57:39:897742,"%,1,6,-86.36,-21.13,-140.74,-0.28,-0.92,0.09
"
4:23:57:39:897853,"%,1,6,-89.08,-22.49,-139.23,-1.28,-2.34,0.71
"
4:23:57:39:897965,"%,1,6,-88.96,-26.19,-135.43,-0.43,-0.92,0.03
"
4:23:57:39:898061,"%,1,6,-88.99,-27.07,-134.50,-0.48,-0.89,0.05
"
4:23:57:39:898157,"%,1,6,-89.06,-26.96,-134.51,-0.50,-0.87,0.06
"
4:23:57:39:898253,"%,1,6,-89.27,-25.89,-134.24,-0.46,-0.88,-0.02
"
4:23:57:39:898284,"%,3,2,2,1
"
4:23:57:39:898285,"%,4,1,1
"
4:23:57:39:898557,"%,1,6,-89.93,-18.89,-133.97,-0.36,-0.94,0.02
"
4:23:57:39:898653,"%,1,6,-90.30,-15.46,-134.00,-0.32,-0.95,0.01
"
4:23:57:40:898749,"%,1,6,-91.68,-7.01,-134.24,-0.12,-1.94,-0.30
"
4:23:57:40:898845,"%,1,6,-91.36,-5.11,-135.53,-0.05,-0.96,-0.02
"
4:23:57:40:898941,"%,1,6,-91.17,-6.96,-136.29,-0.07,-0.95,-0.01
"
4:23:57:40:899052,"%,1,6,-90.95,-7.35,-136.55,-0.18,-1.01,-0.02
"
4:23:57:40:899148,"%,3,2,2,1
"
4:23:57:40:899148,"%,4,1,1
"
4:23:57:40:899660,"%,1,6,-90.58,-7.68,-137.32,-0.13,-0.99,-0.03
"
4:23:57:41:899756,"%,1,6,-90.56,-7.70,-137.42,-0.13,-0.98,-0.03
"
4:23:57:41:899852,"%,1,6,-90.55,-7.70,-137.52,-0.12,-0.98,-0.02
"
4:23:57:41:899964,"%,1,6,-90.55,-7.71,-137.62,-0.12,-0.99,-0.03
"
4:23:57:41:900060,"%,1,6,-90.55,-7.70,-137.71,-0.12,-0.99,-0.02
"
4:23:57:41:900156,"%,1,6,-90.55,-7.71,-137.80,-0.13,-0.98,-0.02
"
4:23:57:41:900267,"%,1,6,-90.57,-7.69,-137.87,-0.13,-0.99,-0.03
"
4:23:57:41:900299,"%,3,2,2,1
"
4:23:57:41:900299,"%,4,1,1
"
4:23:57:41:900300,"%,7,1,0
"
4:23:57:41:900540,"%,1,6,-90.58,-7.67,-138.12,-0.12,-0.98,-0.02
"
4:23:57:41:900651,"%,1,6,-90.58,-7.67,-138.21,-0.13,-0.99,-0.02
"
4:23:57:42:900747,"%,1,6,-90.58,-7.67,-138.29,-0.12,-0.98,-0.02
"
4:23:57:42:900843,"%,1,6,-90.59,-7.66,-138.37,-0.12,-0.99,-0.02
"
4:23:57:42:900939,"%,1,6,-90.59,-7.66,-138.45,-0.13,-0.99,-0.03
"
4:23:57:42:901067,"%,1,6,-90.61,-7.65,-138.52,-0.12,-0.98,-0.03
"
4:23:57:42:901130,"%,3,2,2,1
"
4:23:57:42:901130,"%,4,1,1
"
4:23:57:42:901659,"%,1,6,-90.66,-7.61,-138.93,-0.12,-0.98,-0.02
"
4:23:57:43:901755,"%,1,6,-90.66,-7.61,-139.00,-0.13,-0.98,-0.03
"
4:23:57:43:901850,"%,1,6,-90.68,-7.60,-139.06,-0.13,-0.98,-0.03
"
4:23:57:43:901962,"%,1,6,-90.66,-7.60,-139.13,-0.13,-0.99,-0.02
"
4:23:57:43:902058,"%,1,6,-90.68,-7.59,-139.19,-0.12,-0.98,-0.03
"
4:23:57:43:902155,"%,1,6,-90.70,-7.57,-139.24,-0.12,-0.98,-0.03
"
4:23:57:43:902250,"%,1,6,-90.70,-7.56,-139.29,-0.12,-0.99,-0.02
"
4:23:57:43:902314,"%,3,2,2,1
"
4:23:57:43:902314,"%,4,1,1
"
4:23:57:43:902553,"%,1,6,-90.72,-7.56,-139.48,-0.13,-0.99,-0.02
"
4:23:57:43:902650,"%,1,6,-90.73,-7.55,-139.53,-0.12,-0.98,-0.03
"
4:23:57:44:902746,"%,1,6,-90.72,-7.55,-139.59,-0.13,-0.99,-0.03
"
4:23:57:44:902842,"%,1,6,-90.73,-7.55,-139.65,-0.12,-0.98,-0.02
"
4:23:57:44:902938,"%,1,6,-90.74,-7.54,-139.70,-0.12,-0.98,-0.03
"
4:23:57:44:903049,"%,1,6,-90.75,-7.54,-139.76,-0.12,-0.98,-0.03
"
4:23:57:44:903144,"%,3,2,2,1
"
4:23:57:44:903145,"%,4,1,1
"
4:23:57:44:903641,"%,1,6,-90.77,-7.50,-140.05,-0.12,-0.99,-0.02
"
4:23:57:45:903752,"%,1,6,-90.78,-7.50,-140.09,-0.13,-0.98,-0.02
"
4:23:57:45:903849,"%,1,6,-90.78,-7.49,-140.13,-0.12,-0.98,-0.03
"
4:23:57:45:903945,"%,1,6,-90.79,-7.48,-140.17,-0.12,-0.99,-0.02
"
4:23:57:45:904041,"%,1,6,-90.79,-7.48,-140.21,-0.13,-0.98,-0.03
"
4:23:57:45:904153,"%,1,6,-90.80,-7.47,-140.25,-0.13,-0.98,-0.03
"
4:23:57:45:904265,"%,1,6,-90.79,-7.49,-140.32,-0.12,-0.99,-0.02
"
4:23:57:45:904328,"%,3,2,2,1
"
4:23:57:45:904328,"%,4,1,1
"
4:23:57:45:904537,"%,1,6,-90.92,-7.38,-140.32,-0.12,-0.98,-0.02
"
4:23:57:45:904648,"%,1,6,-90.97,-7.34,-140.29,-0.12,-0.98,-0.03
"
4:23:57:46:904760,"%,1,6,-91.01,-7.32,-140.27,-0.13,-0.99,-0.03
"
4:23:57:46:904856,"%,1,6,-91.03,-7.30,-140.28,-0.13,-0.98,-0.03
"
4:23:57:46:904952,"%,1,6,-91.03,-7.29,-140.28,-0.13,-0.99,-0.02
"
4:23:57:46:905048,"%,1,6,-91.04,-7.28,-140.28,-0.12,-0.98,-0.03
"
4:23:57:46:905159,"%,3,2,2,1
"
4:23:57:46:905159,"%,4,1,1
"
4:23:57:46:905159,"%,7,1,0
"
4:23:57:46:905656,"%,1,6,-91.10,-7.24,-140.26,-0.12,-0.99,-0.03
"
4:23:57:47:905751,"%,1,6,-91.09,-7.25,-140.27,-0.12,-0.98,-0.02
"
4:23:57:47:905847,"%,1,6,-91.09,-7.25,-140.27,-0.12,-0.98,-0.02
"
4:23:57:47:905943,"%,1,6,-91.08,-7.26,-140.28,-0.13,-0.99,-0.02
"
4:23:57:47:906055,"%,1,6,-91.10,-7.25,-140.28,-0.13,-0.98,-0.02
"
4:23:57:47:906151,"%,1,6,-91.10,-7.26,-140.28,-0.12,-0.98,-0.03
"
4:23:57:47:906247,"%,1,6,-91.12,-7.24,-140.26,-0.12,-0.99,-0.02
"
4:23:57:47:906311,"%,3,2,2,1
"
4:23:57:47:906311,"%,4,1,1
"
4:23:57:47:906551,"%,1,6,-91.12,-7.25,-140.26,-0.12,-0.98,-0.03
"
4:23:57:47:906647,"%,1,6,-91.12,-7.25,-140.25,-0.12,-0.98,-0.03
"
4:23:57:48:906743,"%,1,6,-91.11,-7.25,-140.25,-0.13,-0.99,-0.02
"
4:23:57:48:906855,"%,1,6,-91.11,-7.25,-140.26,-0.12,-0.98,-0.03
"
4:23:57:48:906935,"%,1,6,-91.08,-7.27,-140.28,-0.13,-0.98,-0.03
"
4:23:57:48:907046,"%,1,6,-91.08,-7.28,-140.29,-0.13,-0.98,-0.03
"
4:23:57:48:907168,"%,1,6,-91.10,-7.27,-140.28,-0.13,-0.99,-0.03
"
4:23:57:48:907169,"%,3,2,2,1
"
4:23:57:48:907169,"%,4,1,1
"
4:23:57:48:907648,"%,1,6,-91.06,-7.28,-140.33,-0.12,-0.99,-0.02
"
4:23:57:49:907744,"%,1,6,-91.05,-7.28,-140.34,-0.12,-0.99,-0.02
"
4:23:57:49:907840,"%,1,6,-91.06,-7.27,-140.33,-0.13,-0.98,-0.02
"
4:23:57:49:907951,"%,1,6,-91.08,-7.27,-140.33,-0.13,-0.99,-0.03
"
4:23:57:49:908047,"%,1,6,-91.10,-7.26,-140.32,-0.13,-0.99,-0.03
"
4:23:57:49:908160,"%,1,6,-91.08,-7.28,-140.34,-0.12,-0.99,-0.02
"
4:23:57:49:908256,"%,1,6,-91.09,-7.26,-140.34,-0.13,-0.99,-0.02
"
4:23:57:49:908319,"%,3,2,2,1
"
4:23:57:49:908319,"%,4,1,1
"
4:23:57:49:908559,"%,1,6,-91.11,-7.27,-140.35,-0.13,-0.98,-0.02
"
4:23:57:49:908655,"%,1,6,-91.12,-7.25,-140.34,-0.13,-0.98,-0.02
"
4:23:57:50:908767,"%,1,6,-91.11,-7.25,-140.35,-0.15,-0.96,-0.03
"
4:23:57:50:908863,"%,1,6,-91.12,-7.24,-140.34,-0.13,-0.99,-0.03
"
4:23:57:50:908959,"%,1,6,-91.13,-7.25,-140.33,-0.13,-0.98,-0.03
"
4:23:57:50:909055,"%,1,6,-91.11,-7.24,-140.34,-0.12,-0.98,-0.03
"
4:23:57:50:909150,"%,3,2,2,1
"
4:23:57:50:909151,"%,4,1,1
"
4:23:57:50:909646,"%,1,6,-91.17,-7.20,-140.27,-0.12,-0.99,-0.03
"
4:23:57:51:909759,"%,1,6,-91.15,-7.21,-140.28,-0.12,-0.99,-0.03
"
4:23:57:51:909854,"%,1,6,-91.15,-7.22,-140.28,-0.13,-0.98,-0.03
"
4:23:57:51:909951,"%,1,6,-91.10,-7.26,-140.33,-0.12,-0.99,-0.03
"
4:23:57:51:910062,"%,1,6,-91.02,-7.31,-140.40,-0.12,-0.99,-0.03
"
4:23:57:51:910158,"%,1,6,-90.99,-7.33,-140.44,-0.13,-0.98,-0.03
"
4:23:57:51:910254,"%,1,6,-90.97,-7.35,-140.48,-0.12,-0.98,-0.02
"
4:23:57:51:910302,"%,3,2,2,1
"
4:23:57:51:910302,"%,4,1,1
"
4:23:57:51:910318,"%,7,1,0
"
4:23:57:51:910542,"%,1,6,-90.95,-7.38,-140.60,-0.13,-0.98,-0.03
"
4:23:57:51:910653,"%,1,6,-90.94,-7.38,-140.64,-0.12,-0.98,-0.03
"
4:23:57:52:910750,"%,1,6,-90.92,-7.40,-140.69,-0.13,-0.98,-0.02
"
4:23:57:52:910846,"%,1,6,-90.93,-7.40,-140.72,-0.13,-0.99,-0.03
"
4:23:57:52:910942,"%,1,6,-90.94,-7.40,-140.75,-0.13,-0.98,-0.03
"
4:23:57:52:911054,"%,1,6,-90.93,-7.40,-140.78,-0.13,-0.98,-0.03
"
4:23:57:52:911149,"%,3,2,2,1
"
4:23:57:52:911149,"%,4,1,1
"
4:23:57:52:911645,"%,1,6,-90.93,-7.40,-140.96,-0.13,-0.98,-0.03
"
4:23:57:53:911757,"%,1,6,-90.93,-7.39,-140.99,-0.12,-0.98,-0.03
"
4:23:57:53:911853,"%,1,6,-90.94,-7.38,-141.01,-0.13,-0.99,-0.02
"
4:23:57:53:911965,"%,1,6,-90.94,-7.38,-141.04,-0.12,-0.98,-0.02
"
4:23:57:53:912061,"%,1,6,-90.95,-7.37,-141.06,-0.13,-0.99,-0.02
"
4:23:57:53:912157,"%,1,6,-90.95,-7.35,-141.07,-0.13,-0.99,-0.02
"
4:23:57:53:912252,"%,1,6,-90.98,-7.34,-141.08,-0.13,-0.98,-0.02
"
4:23:57:53:912300,"%,3,2,2,1
"
4:23:57:53:912300,"%,4,1,1
"
4:23:57:53:912556,"%,1,6,-91.00,-7.34,-141.13,-0.12,-0.98,-0.03
"
4:23:57:53:912636,"%,1,6,-90.99,-7.34,-141.16,-0.13,-0.98,-0.03
"
4:23:57:54:912764,"%,1,6,-90.99,-7.34,-141.17,-0.12,-0.99,-0.03
"
4:23:57:54:912860,"%,1,6,-90.98,-7.35,-141.20,-0.13,-0.98,-0.03
"
4:23:57:54:912956,"%,1,6,-90.99,-7.35,-141.22,-0.12,-0.99,-0.03
"
4:23:57:54:913067,"%,1,6,-91.00,-7.35,-141.24,-0.13,-0.98,-0.02
"
4:23:57:54:913147,"%,1,6,-90.98,-7.35,-141.27,-0.12,-0.98,-0.03
"
4:23:57:54:913147,"%,3,2,2,1
"
4:23:57:54:913178,"%,4,1,1
"
4:23:57:54:913658,"%,1,6,-91.28,-7.12,-140.94,-0.12,-0.99,-0.02
"
4:23:57:55:913754,"%,1,6,-91.28,-7.12,-140.92,-0.12,-0.99,-0.03
"
4:23:57:55:913851,"%,1,6,-91.28,-7.11,-140.89,-0.13,-0.98,-0.02
"
4:23:57:55:913962,"%,1,6,-91.29,-7.11,-140.86,-0.12,-0.99,-0.03
"
4:23:57:55:914058,"%,1,6,-91.29,-7.11,-140.84,-0.12,-0.98,-0.03
"
4:23:57:55:914154,"%,1,6,-91.29,-7.11,-140.81,-0.12,-0.99,-0.03
"
4:23:57:55:914250,"%,1,6,-91.31,-7.09,-140.76,-0.12,-0.98,-0.03
"
4:23:57:55:914313,"%,3,2,2,1
"
4:23:57:55:914313,"%,4,1,1
"
4:23:57:55:914554,"%,1,6,-91.23,-7.15,-140.78,-0.12,-0.99,-0.03
"
4:23:57:55:914650,"%,1,6,-91.23,-7.16,-140.78,-0.12,-0.99,-0.03
"
4:23:57:56:914762,"%,1,6,-91.24,-7.16,-140.76,-0.12,-0.99,-0.03
"
4:23:57:56:914858,"%,1,6,-91.24,-7.16,-140.75,-0.12,-0.98,-0.02
"
4:23:57:56:914953,"%,1,6,-91.18,-7.19,-140.79,-0.12,-1.01,-0.01
"
4:23:57:56:915050,"%,1,6,-91.22,-7.15,-140.73,-0.12,-0.99,-0.03
"
4:23:57:56:915145,"%,3,2,2,1
"
4:23:57:56:915145,"%,4,1,1
"
4:23:57:56:915145,"%,7,1,0
"
4:23:57:56:915608,"%,3,2,2,1
"
4:23:57:56:915608,"%,4,1,1
"
4:23:57:56:915641,"%,1,6,-91.17,-7.22,-140.73,-0.12,-0.98,-0.03
"
4:23:57:57:915768,"%,1,6,-91.15,-7.25,-140.75,-0.11,-1.01,-0.03
"
4:23:57:57:915864,"%,1,6,-91.15,-7.24,-140.74,-0.12,-0.97,-0.03
"
4:23:57:57:915961,"%,1,6,-91.15,-7.23,-140.74,-0.13,-0.98,-0.01
"
4:23:57:57:916056,"%,1,6,-91.16,-7.21,-140.73,-0.12,-0.98,-0.03
"
4:23:57:57:916152,"%,1,6,-91.17,-7.23,-140.72,-0.12,-0.98,-0.03
"
4:23:57:57:916264,"%,1,6,-91.21,-7.19,-140.68,-0.13,-0.99,-0.02
"
4:23:57:57:916568,"%,1,6,-91.21,-7.17,-140.63,-0.12,-0.98,-0.03
"
4:23:57:57:916648,"%,1,6,-91.20,-7.18,-140.62,-0.12,-1.02,-0.03
"
4:23:57:58:916760,"%,1,6,-91.18,-7.17,-140.63,-0.12,-1.00,-0.03
"
4:23:57:58:916856,"%,1,6,-91.17,-7.22,-140.63,-0.11,-0.99,-0.03
"
4:23:57:58:916952,"%,1,6,-91.17,-7.20,-140.63,-0.13,-0.99,-0.02
"
4:23:57:58:917063,"%,1,6,-91.15,-7.21,-140.62,-0.12,-0.98,-0.02
"
4:23:57:58:917143,"%,3,2,2,1
"
4:23:57:58:917143,"%,4,1,1
"
4:23:57:58:917591,"%,3,2,2,1
"
4:23:57:58:917591,"%,4,1,1
"
4:23:57:58:917639,"%,1,6,-93.80,6.23,-169.14,0.13,-0.88,0.04
"
4:23:57:59:917735,"%,1,6,-91.02,7.20,-174.22,0.13,-1.26,0.12
"
4:23:57:59:917863,"%,1,6,-91.88,11.32,177.23,0.25,-1.10,-0.05
"
4:23:57:59:917959,"%,1,6,-88.33,17.40,173.06,0.19,-0.96,-0.09
"
4:23:57:59:918055,"%,1,6,-88.88,25.42,168.12,0.29,-0.88,0.00
"
4:23:57:59:918151,"%,1,6,-92.68,34.40,161.76,0.52,-0.73,-0.10
"
4:23:57:59:918247,"%,1,6,-97.93,42.87,157.83,0.68,-0.64,0.00
"
4:23:57:59:918550,"%,1,6,-137.25,53.85,114.89,0.68,-0.24,-0.42
"
4:23:57:59:918662,"%,1,6,-152.37,44.15,105.88,0.65,-0.16,-0.64
"
4:23:58:0:918758,"%,1,6,-146.69,43.70,120.91,0.75,-0.42,-0.56
"
4:23:58:0:918838,"%,1,6,-127.40,41.79,147.12,0.72,-0.72,-0.27
"
4:23:58:0:918935,"%,1,6,-121.12,38.67,160.71,0.66,-0.86,-0.24
"
4:23:58:0:919062,"%,1,6,-111.50,35.30,172.41,0.57,-0.79,-0.24
"
4:23:58:0:919142,"%,3,2,2,1
"
4:23:58:0:919142,"%,4,1,1
"
4:23:58:0:919573,"%,3,2,2,1
"
4:23:58:0:919573,"%,4,1,1
"
4:23:58:0:919574,"%,7,1,0
"
4:23:58:0:919654,"%,1,6,-111.25,34.18,168.97,0.53,-0.60,-0.30
"
4:23:58:1:919765,"%,1,6,-113.08,33.66,165.64,0.51,-0.70,-0.33
"
4:23:58:1:919862,"%,1,6,-120.13,32.16,157.97,0.55,-0.73,-0.35
"
4:23:58:1:919958,"%,1,6,-120.13,30.14,153.67,0.50,-0.74,-0.43
"
4:23:58:1:920053,"%,1,6,-123.71,28.09,146.23,0.54,-0.71,-0.43
"
4:23:58:1:920150,"%,1,6,-123.02,29.03,143.01,0.64,-0.81,-0.50
"
4:23:58:1:920245,"%,1,6,-120.74,31.99,141.88,0.54,-0.61,-0.42
"
4:23:58:1:920549,"%,1,6,-124.70,32.05,130.04,0.61,-0.63,-0.52
"
4:23:58:1:920645,"%,1,6,-123.12,33.81,132.54,0.56,-0.68,-0.39
"
4:23:58:2:920757,"%,1,6,-125.98,33.77,132.30,0.60,-0.71,-0.40
"
4:23:58:2:920853,"%,1,6,-129.71,33.26,132.46,0.53,-0.77,-0.41
"
4:23:58:2:920949,"%,1,6,-129.69,31.41,130.52,0.56,-0.63,-0.44
"
4:23:58:2:921061,"%,1,6,-130.90,28.73,126.48,0.56,-0.62,-0.63
"
4:23:58:2:921156,"%,3,2,2,1
"
4:23:58:2:921156,"%,4,1,1
"
4:23:58:2:921556,"%,3,2,2,1
"
4:23:58:2:921556,"%,4,1,1
"
4:23:58:2:921636,"%,1,6,-138.21,22.09,122.01,0.46,-0.53,-0.63
"
4:23:58:3:921748,"%,1,6,-139.08,17.06,119.87,0.50,-0.71,-0.89
"
4:23:58:3:921860,"%,1,6,-137.86,18.50,122.21,0.48,-0.66,-0.82
"
4:23:58:3:921956,"%,1,6,-138.17,22.86,126.48,0.48,-0.68,-0.57
"
4:23:58:3:922052,"%,1,6,-142.82,22.33,126.96,0.52,-0.57,-0.56
"
4:23:58:3:922165,"%,1,6,-142.19,23.91,128.56,0.50,-0.60,-0.60
"
4:23:58:3:922260,"%,1,6,-141.67,24.27,128.67,0.57,-0.65,-0.65
"
4:23:58:3:922563,"%,1,6,-147.33,21.16,116.07,0.40,-0.45,-0.82
"
4:23:58:3:922644,"%,1,6,-150.35,20.68,113.01,0.43,-0.45,-0.78
"
4:23:58:4:922755,"%,1,6,-152.09,19.50,111.69,0.40,-0.37,-0.81
"
4:23:58:4:922851,"%,1,6,-150.58,21.07,113.16,0.50,-0.56,-0.83
"
4:23:58:4:922964,"%,1,6,-147.42,26.29,115.03,0.42,-0.40,-0.63
"
4:23:58:4:923059,"%,1,6,-153.99,24.13,109.93,0.44,-0.30,-0.68
"
4:23:58:4:923145,"%,1,6,-164.47,16.55,102.71,0.34,-0.33,-0.76
"
4:23:58:4:923152,"%,3,2,2,1
"
4:23:58:4:923152,"%,4,1,1
"
4:23:58:4:923576,"%,3,2,2,1
"
4:23:58:4:923576,"%,4,1,1
"
4:23:58:4:923656,"%,1,6,-143.65,2.07,108.06,0.18,-0.63,-0.67
"
4:23:58:5:923768,"%,1,6,-134.25,-8.00,119.66,-0.13,-0.85,-0.52
"
4:23:58:5:923864,"%,1,6,-119.85,-9.04,117.86,-0.13,-0.86,-0.30
"
4:23:58:5:923961,"%,1,6,-115.45,-5.57,112.33,0.16,-0.78,-0.54
"
4:23:58:5:924056,"%,1,6,-110.22,-3.49,116.74,0.06,-0.85,-0.18
"
4:23:58:5:924152,"%,1,6,-96.64,-2.27,116.48,0.12,-1.11,-0.06
"
4:23:58:5:924248,"%,1,6,-88.12,1.94,115.08,0.24,-1.05,0.10
"
4:23:58:5:924552,"%,1,6,-85.75,4.42,113.51,0.18,-0.90,0.17
"
4:23:58:5:924648,"%,1,6,-89.66,4.56,111.58,0.27,-0.92,0.17
"
4:23:58:6:924744,"%,1,6,-91.11,3.93,110.78,0.21,-1.08,0.12
"
4:23:58:6:924840,"%,1,6,-92.66,2.75,113.20,0.29,-0.97,0.18
"
4:23:58:6:924936,"%,1,6,-95.04,2.58,115.35,0.23,-0.90,0.07
"
4:23:58:6:925048,"%,1,6,-95.42,-1.73,118.44,0.11,-0.95,0.18
"
4:23:58:6:925159,"%,3,2,2,1
"
4:23:58:6:925159,"%,4,1,1
"
4:23:58:6:925159,"%,7,1,0
"
4:23:58:6:925559,"%,3,2,2,1
"
4:23:58:6:925559,"%,4,1,1
"
4:23:58:6:925655,"%,1,6,-97.76,-8.23,126.83,-0.10,-1.03,-0.01
"
4:23:58:7:925751,"%,1,6,-96.16,-7.71,125.38,-0.13,-0.96,-0.07
"
4:23:58:7:925847,"%,1,6,-95.44,-7.59,125.05,-0.04,-1.06,0.05
"
4:23:58:7:925943,"%,1,6,-95.85,-6.15,123.81,-0.11,-0.98,0.02
"
4:23:58:7:926055,"%,1,6,-97.65,-5.84,122.55,-0.09,-0.94,-0.04
"
4:23:58:7:926151,"%,1,6,-98.63,-3.64,123.19,0.09,-0.98,-0.03
"
4:23:58:7:926247,"%,1,6,-98.19,-1.61,122.75,0.01,-0.99,-0.03
"
4:23:58:7:926551,"%,1,6,-97.81,1.32,123.01,0.09,-0.98,-0.02
"
4:23:58:7:926662,"%,1,6,-98.25,2.93,121.60,0.11,-1.06,-0.02
"
4:23:58:8:926758,"%,1,6,-99.36,6.06,120.09,0.17,-0.94,-0.06
"
4:23:58:8:926854,"%,1,6,-101.33,8.18,119.61,0.19,-0.97,-0.09
"
4:23:58:8:926950,"%,1,6,-102.56,9.22,120.38,0.21,-0.96,-0.07
"
4:23:58:8:927046,"%,1,6,-100.56,11.05,121.64,0.31,-0.92,-0.08
"
4:23:58:8:927158,"%,3,2,2,1
"
4:23:58:8:927158,"%,4,1,1
"
4:23:58:8:927557,"%,3,2,2,1
"
4:23:58:8:927557,"%,4,1,1
"
4:23:58:8:927654,"%,1,6,-99.22,15.01,123.70,0.34,-0.89,-0.02
"
4:23:58:9:927750,"%,1,6,-98.84,14.62,124.00,0.31,-0.97,-0.02
"
4:23:58:9:927862,"%,1,6,-98.51,14.51,124.79,0.33,-0.91,-0.01
"
4:23:58:9:927942,"%,1,6,-98.29,14.28,125.48,0.31,-0.95,0.01
"
4:23:58:9:928037,"%,1,6,-98.16,14.39,126.24,0.32,-0.94,0.01
"
4:23:58:9:928165,"%,1,6,-98.09,14.62,127.10,0.32,-0.92,0.00
"
4:23:58:9:928261,"%,1,6,-97.81,14.69,128.15,0.32,-0.93,0.01
"
4:23:58:9:928533,"%,1,6,-97.38,15.22,132.15,0.34,-0.94,0.02
"
4:23:58:9:928661,"%,1,6,-97.38,15.79,133.41,0.35,-0.91,0.04
"
4:23:58:10:928757,"%,1,6,-97.05,15.79,134.19,0.31,-0.92,0.01
"
4:23:58:10:928837,"%,1,6,-96.80,15.30,135.20,0.30,-0.96,0.01
"
4:23:58:10:928933,"%,1,6,-96.61,15.54,136.58,0.33,-0.93,0.04
"
4:23:58:10:929045,"%,1,6,-96.32,15.93,137.74,0.34,-0.92,0.03
"
4:23:58:10:929163,"%,1,6,-96.09,16.03,138.69,0.33,-0.94,0.03
"
4:23:58:10:929163,"%,3,2,2,1
"
4:23:58:10:929163,"%,4,1,1
"
4:23:58:10:929546,"%,3,2,2,1
"
4:23:58:10:929546,"%,4,1,1
"
4:23:58:10:929546,"%,7,1,0
"
4:23:58:10:929642,"%,1,6,-95.75,15.78,143.09,0.32,-0.93,0.04
"
4:23:58:11:929738,"%,1,6,-96.13,15.84,143.76,0.33,-0.93,0.02
"
4:23:58:11:929850,"%,1,6,-96.83,16.29,144.12,0.35,-0.92,0.00
"
4:23:58:11:929946,"%,1,6,-97.57,17.07,144.14,0.36,-0.92,0.00
"
4:23:58:11:930058,"%,1,6,-98.20,17.59,143.72,0.37,-0.91,-0.01
"
4:23:58:11:930154,"%,1,6,-98.64,17.48,143.12,0.36,-0.92,-0.02
"
4:23:58:11:930250,"%,1,6,-98.78,17.53,142.14,0.38,-0.93,-0.00
"
4:23:58:11:930585,"%,1,6,-99.59,10.69,132.79,0.10,-1.00,-0.06
"
4:23:58:11:930665,"%,1,6,-99.15,8.70,131.49,0.14,-0.94,-0.05
"
