sysTime,serialLOG
4:10:4:24:158698,"%,1,6,0.35,5.14,-140.63,0.09,-0.00,0.97
"
4:10:4:24:158794,"%,1,6,0.37,5.15,-140.61,0.09,0.00,0.98
"
4:10:4:25:158890,"%,3,2,2,1
"
4:10:4:25:158890,"%,4,1,3
"
4:10:4:25:159178,"%,2,6,37.2894325,127.0655517,7.59,12,0.01,242.12
"
4:10:4:25:159210,"%,5,2,62.01,318.28
"
4:10:4:25:159210,"%,8,1,0
"
4:10:4:25:159210,"Distance=62.01
"
4:10:4:25:159210,"velocity_air=0.01
"
4:10:4:25:159211,"velocity_fall=-47.00
"
4:10:4:25:159211,"height=7.40
"
4:10:4:25:159211,"estimate_landing_point=-0.00
"
4:10:4:25:159211,"distance_delta=-62.01
"
4:10:4:25:159212,"%,1,6,0.38,5.14,-140.54,0.09,0.00,0.97
"
4:10:4:25:159306,"%,1,6,0.39,5.12,-140.59,0.09,-0.00,0.98
"
4:10:4:25:159402,"%,1,6,0.38,5.13,-140.53,0.09,0.00,0.97
"
4:10:4:25:159497,"%,1,6,0.37,5.14,-140.45,0.09,0.00,0.98
"
4:10:4:25:159594,"%,1,6,0.36,5.17,-140.36,0.09,0.00,0.97
"
4:10:4:25:159689,"%,1,6,0.36,5.17,-140.33,0.09,0.00,0.97
"
4:10:4:25:159801,"%,1,6,0.35,5.17,-140.27,0.09,0.00,0.97
"
4:10:4:26:159881,"%,3,2,2,1
"
4:10:4:26:159881,"%,4,1,3
"
4:10:4:26:159881,"%,7,1,0
"
4:10:4:26:160169,"%,2,6,37.2894325,127.0655517,7.61,12,0.01,242.12
"
4:10:4:26:160185,"%,5,2,62.01,318.28
"
4:10:4:26:160185,"%,8,1,0
"
4:10:4:26:160211,"Distance=62.01
"
4:10:4:26:160211,"velocity_air=0.01
"
4:10:4:26:160212,"velocity_fall=-33.60
"
4:10:4:26:160212,"height=7.60
"
4:10:4:26:160212,"estimate_landing_point=-0.00
"
4:10:4:26:160212,"distance_delta=-62.01
"
4:10:4:26:160213,"%,1,6,0.36,5.16,-140.05,0.09,0.00,0.97
"
4:10:4:26:160323,"%,1,6,0.38,5.15,-140.04,0.09,-0.00,0.97
"
4:10:4:26:160403,"%,1,6,0.38,5.14,-140.02,0.09,0.00,0.97
"
4:10:4:26:160595,"%,1,6,0.38,5.14,-139.99,0.09,0.00,0.97
"
4:10:4:26:160611,"%,1,6,0.38,5.13,-139.97,0.09,0.01,0.97
"
4:10:4:26:160707,"%,1,6,0.38,5.12,-139.95,0.09,0.00,0.98
"
4:10:4:26:160803,"%,1,6,0.39,5.11,-139.94,0.09,0.00,0.97
"
4:10:4:27:160882,"%,3,2,2,1
"
4:10:4:27:160899,"%,4,1,3
"
4:10:4:27:161208,"%,2,6,37.2894363,127.0655517,7.59,12,0.01,242.12
"
4:10:4:27:161208,"%,5,2,61.58,317.93
"
4:10:4:27:161208,"%,8,1,0
"
4:10:4:27:161208,"Distance=61.58
"
4:10:4:27:161208,"velocity_air=0.01
"
4:10:4:27:161208,"velocity_fall=-20.40
"
4:10:4:27:161208,"height=7.40
"
4:10:4:27:161208,"estimate_landing_point=-0.00
"
4:10:4:27:161209,"distance_delta=-61.59
"
4:10:4:27:161210,"%,1,6,0.39,5.13,-139.84,0.09,0.00,0.98
"
4:10:4:27:161303,"%,1,6,0.40,5.13,-139.82,0.09,0.00,0.97
"
4:10:4:27:161415,"%,1,6,0.40,5.13,-139.79,0.09,0.00,0.97
"
4:10:4:27:161496,"%,1,6,0.41,5.12,-139.79,0.09,0.00,0.97
"
4:10:4:27:161592,"%,1,6,0.42,5.11,-139.83,0.09,0.00,0.97
"
4:10:4:27:161719,"%,1,6,0.43,5.11,-139.84,0.09,0.00,0.97
"
4:10:4:27:161815,"%,1,6,0.43,5.10,-139.83,0.09,0.00,0.97
"
4:10:4:28:161864,"%,3,2,2,1
"
4:10:4:28:161864,"%,4,1,3
"
4:10:4:28:162174,"%,2,6,37.2894363,127.0655517,7.58,12,0.01,242.12
"
4:10:4:28:162189,"%,5,2,61.58,317.93
"
4:10:4:28:162190,"%,8,1,0
"
4:10:4:28:162190,"Distance=61.58
"
4:10:4:28:162190,"velocity_air=0.01
"
4:10:4:28:162210,"velocity_fall=-7.00
"
4:10:4:28:162211,"height=7.30
"
4:10:4:28:162211,"estimate_landing_point=-0.01
"
4:10:4:28:162211,"distance_delta=-61.60
"
4:10:4:28:162212,"%,1,6,0.44,5.11,-139.79,0.09,0.00,0.98
"
4:10:4:28:162307,"%,1,6,0.43,5.11,-139.78,0.09,0.00,0.97
"
4:10:4:28:162402,"%,1,6,0.43,5.11,-139.78,0.09,0.00,0.97
"
4:10:4:28:162499,"%,1,6,0.42,5.12,-139.76,0.09,0.00,0.97
"
4:10:4:28:162595,"%,1,6,0.42,5.11,-139.77,0.09,0.00,0.97
"
4:10:4:28:162690,"%,1,6,0.43,5.11,-139.77,0.09,0.00,0.98
"
4:10:4:28:162802,"%,1,6,0.42,5.11,-139.74,0.09,0.00,0.98
"
4:10:4:29:162882,"%,3,2,2,1
"
4:10:4:29:162882,"%,4,1,3
"
4:10:4:29:163205,"%,2,6,37.2894363,127.0655517,7.56,12,0.02,242.12
"
4:10:4:29:163205,"%,5,2,61.58,317.93
"
4:10:4:29:163206,"%,8,1,0
"
4:10:4:29:163206,"Distance=61.58
"
4:10:4:29:163206,"velocity_air=0.02
"
4:10:4:29:163206,"velocity_fall=-7.00
"
4:10:4:29:163206,"height=7.10
"
4:10:4:29:163206,"estimate_landing_point=-0.02
"
4:10:4:29:163206,"distance_delta=-61.60
"
4:10:4:29:163207,"%,1,6,0.47,5.09,-139.84,0.09,0.01,0.98
"
4:10:4:29:163318,"%,1,6,0.46,5.09,-139.85,0.09,0.00,0.97
"
4:10:4:29:163397,"%,1,6,0.45,5.09,-139.85,0.09,0.00,0.97
"
4:10:4:29:163589,"%,1,6,0.46,5.09,-139.90,0.09,0.00,0.97
"
4:10:4:29:163621,"%,1,6,0.47,5.08,-139.97,0.09,0.00,0.98
"
4:10:4:29:163733,"%,1,6,0.48,5.07,-140.05,0.09,0.00,0.97
"
4:10:4:29:163813,"%,1,6,0.47,5.08,-140.03,0.09,0.00,0.97
"
4:10:4:30:163861,"%,3,2,1,1
"
4:10:4:30:163861,"%,4,1,3
"
4:10:4:30:164213,"%,2,6,37.2894363,127.0655593,7.55,12,0.01,242.12
"
4:10:4:30:164213,"%,5,2,62.04,317.46
"
4:10:4:30:164213,"%,8,1,0
"
4:10:4:30:164213,"Distance=62.04
"
4:10:4:30:164213,"velocity_air=0.01
"
4:10:4:30:164214,"velocity_fall=-6.80
"
4:10:4:30:164214,"height=7.00
"
4:10:4:30:164214,"estimate_landing_point=-0.01
"
4:10:4:30:164214,"distance_delta=-62.05
"
4:10:4:30:164214,"%,1,6,0.48,5.09,-140.11,0.09,0.01,0.97
"
4:10:4:30:164309,"%,1,6,0.47,5.10,-140.10,0.09,0.00,0.97
"
4:10:4:30:164404,"%,1,6,0.47,5.10,-140.11,0.09,0.00,0.97
"
4:10:4:30:164517,"%,1,6,0.49,5.07,-140.18,0.09,0.01,0.96
"
4:10:4:30:164613,"%,1,6,0.49,5.08,-140.18,0.09,0.00,0.97
"
4:10:4:30:164740,"%,1,6,0.50,5.08,-140.23,0.09,0.00,0.97
"
4:10:4:30:164837,"%,1,6,0.51,5.08,-140.29,0.09,0.01,0.97
"
4:10:4:31:164884,"%,3,2,1,1
"
4:10:4:31:164900,"%,4,1,3
"
4:10:4:31:164900,"%,7,1,0
"
4:10:4:31:165186,"%,2,6,37.2894363,127.0655593,7.55,12,0.01,242.12
"
4:10:4:31:165221,"%,5,2,62.04,317.46
"
4:10:4:31:165222,"%,8,1,0
"
4:10:4:31:165222,"Distance=62.04
"
4:10:4:31:165222,"velocity_air=0.01
"
4:10:4:31:165222,"velocity_fall=-6.60
"
4:10:4:31:165222,"height=7.00
"
4:10:4:31:165222,"estimate_landing_point=-0.01
"
4:10:4:31:165222,"distance_delta=-62.05
"
4:10:4:31:165223,"%,1,6,0.52,5.06,-140.43,0.09,0.00,0.97
"
4:10:4:31:165318,"%,1,6,0.51,5.06,-140.44,0.09,0.00,0.98
"
4:10:4:31:165398,"%,1,6,0.51,5.06,-140.46,0.09,0.00,0.97
"
4:10:4:31:165526,"%,1,6,0.51,5.06,-140.49,0.09,0.00,0.98
"
4:10:4:31:165622,"%,1,6,0.51,5.07,-140.51,0.09,0.00,0.97
"
4:10:4:31:165701,"%,1,6,0.51,5.07,-140.55,0.09,0.00,0.97
"
4:10:4:31:165813,"%,1,6,0.52,5.06,-140.59,0.09,0.00,0.98
"
4:10:4:32:165877,"%,3,2,1,1
"
4:10:4:32:165877,"%,4,1,3
"
4:10:4:32:166173,"%,2,6,37.2894325,127.0655593,7.54,12,0.01,242.12
"
4:10:4:32:166188,"%,5,2,62.46,317.81
"
4:10:4:32:166189,"%,8,1,0
"
4:10:4:32:166189,"Distance=62.46
"
4:10:4:32:166189,"velocity_air=0.01
"
4:10:4:32:166208,"velocity_fall=-6.40
"
4:10:4:32:166209,"height=6.90
"
4:10:4:32:166209,"estimate_landing_point=-0.01
"
4:10:4:32:166209,"distance_delta=-62.47
"
4:10:4:32:166210,"%,1,6,0.48,5.09,-140.53,0.09,0.00,0.98
"
4:10:4:32:166321,"%,1,6,0.49,5.08,-140.55,0.09,0.00,0.97
"
4:10:4:32:166481,"%,1,6,0.49,5.09,-140.53,0.09,0.00,0.97
"
4:10:4:32:166513,"%,1,6,0.48,5.09,-140.52,0.09,0.00,0.97
"
4:10:4:32:166609,"%,1,6,0.47,5.10,-140.48,0.09,0.00,0.96
"
4:10:4:32:166721,"%,1,6,0.46,5.10,-140.45,0.09,0.00,0.97
"
4:10:4:32:166817,"%,1,6,0.46,5.10,-140.45,0.09,0.00,0.97
"
4:10:4:33:166865,"%,3,2,1,1
"
4:10:4:33:166865,"%,4,1,3
"
4:10:4:33:167202,"%,2,6,37.2894325,127.0655593,7.54,12,0.01,242.12
"
4:10:4:33:167203,"%,5,2,62.46,317.81
"
4:10:4:33:167203,"%,8,1,0
"
4:10:4:33:167203,"Distance=62.46
"
4:10:4:33:167203,"velocity_air=0.01
"
4:10:4:33:167203,"velocity_fall=-6.20
"
4:10:4:33:167203,"height=6.90
"
4:10:4:33:167204,"estimate_landing_point=-0.01
"
4:10:4:33:167204,"distance_delta=-62.47
"
4:10:4:33:167218,"%,1,6,0.45,5.10,-140.38,0.09,0.00,0.97
"
4:10:4:33:167330,"%,1,6,0.44,5.10,-140.37,0.09,0.00,0.97
"
4:10:4:33:167410,"%,1,6,0.44,5.10,-140.35,0.09,0.00,0.98
"
4:10:4:33:167506,"%,1,6,0.44,5.10,-140.33,0.08,0.00,0.97
"
4:10:4:33:167618,"%,1,6,0.45,5.09,-140.34,0.09,0.00,0.97
"
4:10:4:33:167730,"%,1,6,0.45,5.09,-140.32,0.09,0.00,0.97
"
4:10:4:33:167810,"%,1,6,0.45,5.09,-140.32,0.09,0.00,0.97
"
4:10:4:34:167858,"%,3,2,2,1
"
4:10:4:34:167858,"%,4,1,3
"
4:10:4:34:168175,"%,2,6,37.2894325,127.0655593,7.53,12,0.01,242.12
"
4:10:4:34:168209,"%,5,2,62.46,317.81
"
4:10:4:34:168209,"%,8,1,0
"
4:10:4:34:168209,"Distance=62.46
"
4:10:4:34:168209,"velocity_air=0.01
"
4:10:4:34:168209,"velocity_fall=-6.00
"
4:10:4:34:168209,"height=6.80
"
4:10:4:34:168209,"estimate_landing_point=-0.01
"
4:10:4:34:168209,"distance_delta=-62.47
"
4:10:4:34:168210,"%,1,6,0.46,5.09,-140.31,0.09,0.00,0.97
"
4:10:4:34:168305,"%,1,6,0.45,5.09,-140.32,0.09,0.00,0.97
"
4:10:4:34:168417,"%,1,6,0.45,5.09,-140.31,0.09,0.00,0.97
"
4:10:4:34:168513,"%,1,6,0.46,5.08,-140.31,0.09,0.00,0.97
"
4:10:4:34:168624,"%,1,6,0.46,5.09,-140.30,0.09,0.00,0.97
"
4:10:4:34:168704,"%,1,6,0.46,5.09,-140.28,0.09,0.00,0.97
"
4:10:4:34:168817,"%,1,6,0.46,5.09,-140.28,0.09,0.00,0.97
"
4:10:4:35:168881,"%,3,2,2,1
"
4:10:4:35:168881,"%,4,1,3
"
4:10:4:35:169169,"%,2,6,37.2894325,127.0655593,7.52,12,0.00,242.12
"
4:10:4:35:169206,"%,5,2,62.46,317.81
"
4:10:4:35:169206,"%,8,1,0
"
4:10:4:35:169206,"Distance=62.46
"
4:10:4:35:169206,"velocity_air=0.00
"
4:10:4:35:169206,"velocity_fall=-6.00
"
4:10:4:35:169206,"height=6.70
"
4:10:4:35:169206,"estimate_landing_point=0.00
"
4:10:4:35:169207,"distance_delta=-62.46
"
4:10:4:35:169207,"%,1,6,0.48,5.07,-140.32,0.09,0.00,0.97
"
4:10:4:35:169317,"%,1,6,0.48,5.07,-140.32,0.09,0.00,0.97
"
4:10:4:35:169414,"%,1,6,0.47,5.07,-140.30,0.09,0.00,0.97
"
4:10:4:35:169525,"%,1,6,0.46,5.07,-140.29,0.09,0.00,0.97
"
4:10:4:35:169621,"%,1,6,0.46,5.07,-140.29,0.09,0.00,0.97
"
4:10:4:35:169717,"%,1,6,0.47,5.06,-140.30,0.09,0.00,0.97
"
4:10:4:35:169813,"%,1,6,0.47,5.05,-140.30,0.08,0.00,0.97
"
4:10:4:36:169877,"%,3,2,2,1
"
4:10:4:36:169877,"%,4,1,3
"
4:10:4:36:169893,"%,7,1,0
"
4:10:4:36:170206,"%,2,6,37.2894325,127.0655593,7.52,12,0.01,242.12
"
4:10:4:36:170206,"%,5,2,62.46,317.81
"
4:10:4:36:170206,"%,8,1,0
"
4:10:4:36:170207,"Distance=62.46
"
4:10:4:36:170207,"velocity_air=0.01
"
4:10:4:36:170207,"velocity_fall=-6.00
"
4:10:4:36:170207,"height=6.70
"
4:10:4:36:170207,"estimate_landing_point=-0.01
"
4:10:4:36:170207,"distance_delta=-62.47
"
4:10:4:36:170222,"%,1,6,0.47,5.06,-140.26,0.09,0.00,0.97
"
4:10:4:36:170318,"%,1,6,0.48,5.07,-140.26,0.09,0.00,0.97
"
4:10:4:36:170430,"%,1,6,0.48,5.06,-140.27,0.09,0.00,0.97
"
4:10:4:36:170510,"%,1,6,0.47,5.07,-140.24,0.08,0.00,0.98
"
4:10:4:36:170590,"%,1,6,0.47,5.07,-140.23,0.09,0.00,0.97
"
4:10:4:36:170701,"%,1,6,0.47,5.06,-140.21,0.07,0.02,0.97
"
4:10:4:36:170814,"%,1,6,0.47,5.07,-140.15,0.09,0.00,0.97
"
4:10:4:37:170862,"%,3,2,2,1
"
4:10:4:37:170862,"%,4,1,3
"
4:10:4:37:171166,"%,2,6,37.2894325,127.0655593,7.51,11,0.01,242.12
"
4:10:4:37:171215,"%,5,2,62.46,317.81
"
4:10:4:37:171215,"%,8,1,0
"
4:10:4:37:171215,"Distance=62.46
"
4:10:4:37:171215,"velocity_air=0.01
"
4:10:4:37:171215,"velocity_fall=-6.00
"
4:10:4:37:171215,"height=6.60
"
4:10:4:37:171216,"estimate_landing_point=-0.01
"
4:10:4:37:171216,"distance_delta=-62.47
"
4:10:4:37:171216,"%,1,6,0.40,5.13,-139.70,0.09,0.00,0.97
"
4:10:4:37:171310,"%,1,6,0.40,5.13,-139.60,0.09,0.00,0.97
"
4:10:4:37:171423,"%,1,6,0.39,5.13,-139.50,0.08,0.01,0.97
"
4:10:4:37:171519,"%,1,6,0.39,5.13,-139.43,0.09,0.00,0.97
"
4:10:4:37:171615,"%,1,6,0.38,5.14,-139.34,0.09,0.01,0.97
"
4:10:4:37:171711,"%,1,6,0.38,5.13,-139.27,0.09,0.00,0.97
"
4:10:4:37:171807,"%,1,6,0.40,5.12,-139.24,0.09,0.00,0.97
"
4:10:4:38:171871,"%,3,2,2,1
"
4:10:4:38:171871,"%,4,1,3
"
4:10:4:38:172186,"%,2,6,37.2894325,127.0655593,7.49,12,0.01,242.12
"
4:10:4:38:172202,"%,5,2,62.46,317.81
"
4:10:4:38:172202,"%,8,1,0
"
4:10:4:38:172223,"Distance=62.46
"
4:10:4:38:172223,"velocity_air=0.01
"
4:10:4:38:172224,"velocity_fall=-6.00
"
4:10:4:38:172224,"height=6.40
"
4:10:4:38:172224,"estimate_landing_point=-0.01
"
4:10:4:38:172224,"distance_delta=-62.47
"
4:10:4:38:172320,"%,1,6,0.41,5.11,-138.98,0.09,0.00,0.97
"
4:10:4:38:172431,"%,1,6,0.42,5.11,-138.96,0.09,0.00,0.97
"
4:10:4:38:172527,"%,1,6,0.42,5.10,-138.92,0.09,0.01,0.96
"
4:10:4:38:172607,"%,1,6,0.43,5.10,-138.90,0.08,0.00,0.97
"
4:10:4:38:172719,"%,1,6,0.44,5.10,-138.87,0.09,0.01,0.97
"
4:10:4:38:172815,"%,1,6,0.44,5.10,-138.83,0.09,0.00,0.97
"
4:10:4:39:172879,"%,3,2,2,1
"
4:10:4:39:172879,"%,4,1,3
"
4:10:4:39:173199,"%,2,6,37.2894325,127.0655593,7.48,12,0.02,242.12
"
4:10:4:39:173199,"%,5,2,62.46,317.81
"
4:10:4:39:173199,"%,8,1,0
"
4:10:4:39:173199,"Distance=62.46
"
4:10:4:39:173199,"velocity_air=0.02
"
4:10:4:39:173200,"velocity_fall=-6.00
"
4:10:4:39:173200,"height=6.30
"
4:10:4:39:173200,"estimate_landing_point=-0.02
"
4:10:4:39:173200,"distance_delta=-62.48
"
4:10:4:39:173214,"%,1,6,0.45,5.09,-138.74,0.09,0.00,0.97
"
4:10:4:39:173310,"%,1,6,0.45,5.09,-138.72,0.09,0.00,0.98
"
4:10:4:39:173422,"%,1,6,0.46,5.08,-138.73,0.09,0.01,0.97
"
4:10:4:39:173534,"%,1,6,0.45,5.08,-138.69,0.09,0.00,0.97
"
4:10:4:39:173630,"%,1,6,0.46,5.07,-138.69,0.09,0.00,0.96
"
4:10:4:39:173710,"%,1,6,0.47,5.06,-138.66,0.09,0.00,0.98
"
4:10:4:39:173837,"%,1,6,0.47,5.06,-138.66,0.09,0.01,0.98
"
4:10:4:40:173854,"%,3,2,2,1
"
4:10:4:40:173870,"%,4,1,3
"
4:10:4:40:174204,"%,2,6,37.2894325,127.0655593,7.46,12,0.01,242.12
"
4:10:4:40:174205,"%,5,2,62.46,317.81
"
4:10:4:40:174205,"%,8,1,0
"
4:10:4:40:174205,"Distance=62.46
"
4:10:4:40:174205,"velocity_air=0.01
"
4:10:4:40:174205,"velocity_fall=-6.00
"
4:10:4:40:174205,"height=6.10
"
4:10:4:40:174206,"estimate_landing_point=-0.01
"
4:10:4:40:174206,"distance_delta=-62.47
"
4:10:4:40:174220,"%,1,6,0.48,5.05,-138.64,0.09,0.00,0.97
"
4:10:4:40:174349,"%,1,6,0.47,5.05,-138.63,0.09,0.00,0.97
"
4:10:4:40:174413,"%,1,6,0.50,5.03,-138.73,0.09,0.01,0.97
"
4:10:4:40:174524,"%,1,6,0.52,5.02,-138.85,0.09,0.00,0.97
"
4:10:4:40:174636,"%,1,6,0.54,5.00,-138.97,0.09,0.00,0.97
"
4:10:4:40:174717,"%,1,6,0.56,4.99,-139.08,0.09,0.00,0.97
"
4:10:4:40:174813,"%,1,6,0.56,4.99,-139.17,0.09,0.00,0.97
"
4:10:4:41:174861,"%,3,2,2,1
"
4:10:4:41:174861,"%,4,1,3
"
4:10:4:41:174861,"%,7,1,0
"
4:10:4:41:175165,"%,2,6,37.2894325,127.0655746,7.47,12,0.09,242.12
"
4:10:4:41:175196,"%,5,2,63.52,317.03
"
4:10:4:41:175196,"%,8,1,0
"
4:10:4:41:175196,"Distance=63.52
"
4:10:4:41:175196,"velocity_air=0.09
"
4:10:4:41:175218,"velocity_fall=-6.00
"
4:10:4:41:175218,"height=6.20
"
4:10:4:41:175218,"estimate_landing_point=-0.09
"
4:10:4:41:175218,"distance_delta=-63.61
"
4:10:4:41:175330,"%,1,6,0.59,4.97,-139.54,0.09,-0.01,0.99
"
4:10:4:41:175410,"%,1,6,0.58,4.98,-139.56,0.07,-0.00,0.99
"
4:10:4:41:175506,"%,1,6,0.56,5.00,-139.59,0.07,0.06,0.94
"
4:10:4:41:175633,"%,1,6,0.51,5.02,-139.62,0.02,-0.01,1.04
"
4:10:4:41:175698,"%,1,6,0.53,5.02,-139.66,0.04,-0.01,1.01
"
4:10:4:41:175794,"%,1,6,0.59,4.96,-139.67,0.07,-0.00,1.03
"
4:10:4:42:175889,"%,3,2,2,1
"
4:10:4:42:175889,"%,4,1,3
"
4:10:4:42:176225,"%,2,6,37.2894325,127.0655746,7.47,11,0.01,242.12
"
4:10:4:42:176226,"%,5,2,63.52,317.03
"
4:10:4:42:176226,"%,8,1,0
"
4:10:4:42:176226,"Distance=63.52
"
4:10:4:42:176226,"velocity_air=0.01
"
4:10:4:42:176226,"velocity_fall=-6.00
"
4:10:4:42:176226,"height=6.20
"
4:10:4:42:176227,"estimate_landing_point=-0.01
"
4:10:4:42:176227,"distance_delta=-63.53
"
4:10:4:42:176227,"%,1,6,0.60,4.92,-139.84,0.04,0.05,0.96
"
4:10:4:42:176305,"%,1,6,0.55,4.93,-139.91,0.11,0.01,1.00
"
4:10:4:42:176417,"%,1,6,0.47,5.01,-139.84,0.10,0.03,0.96
"
4:10:4:42:176513,"%,1,6,0.40,5.00,-139.74,0.10,0.03,0.93
"
4:10:4:42:176593,"%,1,6,0.38,4.99,-139.68,0.13,-0.05,1.02
"
4:10:4:42:176721,"%,1,6,0.36,5.02,-139.58,0.12,0.01,0.96
"
4:10:4:42:176785,"%,1,6,0.37,5.03,-139.52,0.06,-0.02,1.00
"
4:10:4:43:176897,"%,3,2,2,1
"
4:10:4:43:176897,"%,4,1,3
"
4:10:4:43:177205,"%,2,6,37.2894325,127.0655746,7.46,11,0.02,242.12
"
4:10:4:43:177205,"%,5,2,63.52,317.03
"
4:10:4:43:177205,"%,8,1,0
"
4:10:4:43:177205,"Distance=63.52
"
4:10:4:43:177205,"velocity_air=0.02
"
4:10:4:43:177206,"velocity_fall=-6.00
"
4:10:4:43:177206,"height=6.10
"
4:10:4:43:177206,"estimate_landing_point=-0.02
"
4:10:4:43:177206,"distance_delta=-63.54
"
4:10:4:43:177221,"%,1,6,0.42,5.03,-139.33,0.07,-0.02,0.99
"
4:10:4:43:177301,"%,1,6,0.46,5.02,-139.30,0.06,-0.03,0.94
"
4:10:4:43:177428,"%,1,6,0.47,4.98,-139.27,0.13,0.01,0.93
"
4:10:4:43:177493,"%,1,6,-0.18,5.06,-139.32,0.08,-0.03,0.94
"
4:10:4:43:177589,"%,1,6,-0.47,5.10,-139.33,0.08,-0.04,0.96
"
4:10:4:43:177684,"%,1,6,-0.41,5.13,-139.27,0.07,-0.02,1.00
"
4:10:4:43:177813,"%,1,6,-0.59,5.14,-139.23,0.09,-0.00,0.97
"
4:10:4:44:177861,"%,3,2,2,1
"
4:10:4:44:177861,"%,4,1,3
"
4:10:4:44:178176,"%,2,6,37.2894325,127.0655746,7.46,11,0.02,242.12
"
4:10:4:44:178210,"%,5,2,63.52,317.03
"
4:10:4:44:178210,"%,8,1,0
"
4:10:4:44:178210,"Distance=63.52
"
4:10:4:44:178210,"velocity_air=0.02
"
4:10:4:44:178210,"velocity_fall=-6.00
"
4:10:4:44:178210,"height=6.10
"
4:10:4:44:178212,"estimate_landing_point=-0.02
"
4:10:4:44:178212,"distance_delta=-63.54
"
4:10:4:44:178227,"%,1,6,-2.93,6.75,-141.63,0.19,-0.08,1.03
"
4:10:4:44:178307,"%,1,6,-1.60,6.53,-142.18,0.12,-0.00,1.05
"
4:10:4:44:178419,"%,1,6,-0.49,7.07,-142.11,0.12,-0.05,0.96
"
4:10:4:44:178515,"%,1,6,0.33,7.25,-140.99,0.09,-0.01,0.95
"
4:10:4:44:178610,"%,1,6,0.57,6.29,-140.15,0.04,0.02,1.02
"
4:10:4:44:178739,"%,1,6,-0.20,5.03,-140.09,0.15,0.02,0.98
"
4:10:4:44:178802,"%,1,6,-0.31,4.51,-139.67,0.09,-0.09,1.04
"
4:10:4:45:178883,"%,3,2,2,1
"
4:10:4:45:178883,"%,4,1,3
"
4:10:4:45:179154,"%,2,6,37.2894325,127.0655593,7.46,11,0.12,242.12
"
4:10:4:45:179205,"%,5,2,62.46,317.81
"
4:10:4:45:179205,"%,8,1,0
"
4:10:4:45:179205,"Distance=62.46
"
4:10:4:45:179205,"velocity_air=0.12
"
4:10:4:45:179205,"velocity_fall=-6.00
"
4:10:4:45:179205,"height=6.10
"
4:10:4:45:179205,"estimate_landing_point=-0.12
"
4:10:4:45:179206,"distance_delta=-62.58
"
4:10:4:45:179221,"%,1,6,1.12,4.63,-138.63,-0.03,0.12,0.98
"
4:10:4:45:179301,"%,1,6,0.93,4.42,-138.64,-0.03,-0.02,1.01
"
4:10:4:45:179397,"%,1,6,1.07,4.00,-138.65,0.19,-0.15,0.94
"
4:10:4:45:179494,"%,1,6,1.06,3.74,-138.98,0.06,-0.01,0.84
"
4:10:4:45:179638,"%,1,6,1.29,3.38,-139.45,-0.01,0.11,0.86
"
4:10:4:45:179718,"%,1,6,1.49,3.06,-139.90,0.20,0.10,1.00
"
4:10:4:45:179797,"%,1,6,1.66,2.99,-140.23,-0.06,0.09,0.97
"
4:10:4:46:179877,"%,3,2,2,1
"
4:10:4:46:179877,"%,4,1,3
"
4:10:4:46:179878,"%,7,1,0
"
4:10:4:46:180207,"%,2,6,37.2894325,127.0655593,7.44,11,0.10,242.12
"
4:10:4:46:180207,"%,5,2,62.46,317.81
"
4:10:4:46:180207,"%,8,1,0
"
4:10:4:46:180207,"Distance=62.46
"
4:10:4:46:180207,"velocity_air=0.10
"
4:10:4:46:180208,"velocity_fall=-5.80
"
4:10:4:46:180208,"height=5.90
"
4:10:4:46:180208,"estimate_landing_point=-0.10
"
4:10:4:46:180209,"distance_delta=-62.56
"
4:10:4:46:180223,"%,1,6,1.32,2.75,-141.86,0.05,-0.08,0.90
"
4:10:4:46:180303,"%,1,6,1.16,2.75,-141.79,0.23,-0.06,0.92
"
4:10:4:46:180398,"%,1,6,1.24,2.23,-141.72,-0.12,0.02,0.98
"
4:10:4:46:180511,"%,1,6,1.76,1.57,-141.79,-0.01,0.06,1.08
"
4:10:4:46:180607,"%,1,6,1.87,1.18,-141.85,-0.06,0.14,0.88
"
4:10:4:46:180703,"%,1,6,1.73,0.93,-141.81,0.03,-0.29,0.92
"
4:10:4:46:180815,"%,1,6,1.62,0.63,-141.11,-0.13,0.08,0.89
"
4:10:4:47:180878,"%,3,2,2,1
"
4:10:4:47:180878,"%,4,1,3
"
4:10:4:47:181231,"%,2,6,37.2894325,127.0655593,7.26,12,0.05,242.12
"
4:10:4:47:181231,"%,5,2,62.46,317.81
"
4:10:4:47:181231,"%,8,1,0
"
4:10:4:47:181231,"Distance=62.46
"
4:10:4:47:181231,"velocity_air=0.05
"
4:10:4:47:181231,"velocity_fall=-5.40
"
4:10:4:47:181232,"height=4.10
"
4:10:4:47:181232,"estimate_landing_point=-0.04
"
4:10:4:47:181232,"distance_delta=-62.50
"
4:10:4:47:181232,"%,1,6,2.38,3.75,-146.15,0.19,0.10,1.03
"
4:10:4:47:181311,"%,1,6,2.77,5.18,-148.69,0.17,0.17,1.19
"
4:10:4:47:181390,"%,1,6,3.09,5.93,-150.98,0.04,0.19,1.24
"
4:10:4:47:181503,"%,1,6,3.14,6.72,-152.73,-0.17,0.16,1.24
"
4:10:4:47:181598,"%,1,6,2.71,7.33,-154.03,0.09,-0.16,1.18
"
4:10:4:47:181695,"%,1,6,2.12,7.79,-154.57,0.11,-0.18,1.26
"
