sysTime,serialLOG
4:8:58:6:129912,"%,1,6,2.03,-4.48,-107.53,-0.05,0.22,1.00
"
4:8:58:6:129976,"%,1,6,2.06,-4.56,-107.65,-0.03,0.02,1.15
"
4:8:58:6:130135,"%,1,6,2.12,-4.72,-107.77,0.03,-0.39,0.97
"
4:8:58:6:130167,"%,1,6,2.42,-4.88,-107.84,-0.09,-0.17,0.91
"
4:8:58:7:130279,"%,3,2,2,1
"
4:8:58:7:130279,"%,4,1,3
"
4:8:58:7:130279,"%,7,1,63
"
4:8:58:7:130580,"%,2,6,37.2895050,127.0654754,11.27,12,0.50,324.14
"
4:8:58:7:130625,"%,5,2,51.56,318.00
"
4:8:58:7:130625,"%,8,1,0
"
4:8:58:7:130625,"Distance=51.56
"
4:8:58:7:130626,"velocity_air=0.50
"
4:8:58:7:130626,"velocity_fall=-33.00
"
4:8:58:7:130626,"height=44.20
"
4:8:58:7:130626,"estimate_landing_point=-0.67
"
4:8:58:7:130626,"distance_delta=-52.23
"
4:8:58:7:130706,"%,1,6,2.57,-5.36,-108.03,-0.12,0.04,1.08
"
4:8:58:7:130785,"%,1,6,2.53,-5.39,-108.06,-0.05,-0.26,1.12
"
4:8:58:7:130929,"%,1,6,2.61,-5.40,-108.09,-0.15,0.11,0.82
"
4:8:58:7:130993,"%,1,6,2.80,-5.37,-108.12,-0.15,0.38,0.79
"
4:8:58:7:131105,"%,1,6,2.64,-5.38,-108.11,0.03,-0.13,0.99
"
4:8:58:7:131169,"%,1,6,2.43,-5.29,-108.13,-0.05,-0.22,0.98
"
4:8:58:8:131313,"%,3,2,2,1
"
4:8:58:8:131313,"%,4,1,3
"
4:8:58:8:131589,"%,2,6,37.2895088,127.0654754,11.80,12,0.31,324.14
"
4:8:58:8:131590,"%,5,2,51.28,317.71
"
4:8:58:8:131590,"%,8,1,0
"
4:8:58:8:131590,"Distance=51.28
"
4:8:58:8:131590,"velocity_air=0.31
"
4:8:58:8:131590,"velocity_fall=-38.20
"
4:8:58:8:131590,"height=49.50
"
4:8:58:8:131591,"estimate_landing_point=-0.40
"
4:8:58:8:131591,"distance_delta=-51.68
"
4:8:58:8:131591,"%,1,6,2.36,-4.98,-108.52,-0.12,0.36,0.88
"
4:8:58:8:131685,"%,1,6,2.83,-5.07,-108.70,0.07,-0.25,1.04
"
4:8:58:8:131781,"%,1,6,2.77,-5.22,-108.80,-0.13,-0.31,0.92
"
4:8:58:8:131877,"%,1,6,2.36,-5.19,-108.85,-0.31,0.35,0.99
"
4:8:58:8:131988,"%,1,6,2.02,-5.17,-108.95,-0.02,-0.12,1.01
"
4:8:58:8:132068,"%,1,6,1.74,-5.26,-109.09,-0.05,0.07,1.01
"
4:8:58:9:132197,"%,1,6,1.59,-5.32,-109.24,-0.30,0.37,1.03
"
4:8:58:9:132245,"%,3,2,2,1
"
4:8:58:9:132245,"%,4,1,3
"
4:8:58:9:132586,"%,2,6,37.2895088,127.0654754,12.33,12,0.31,324.14
"
4:8:58:9:132586,"%,5,2,51.28,317.71
"
4:8:58:9:132586,"%,8,1,0
"
4:8:58:9:132586,"Distance=51.28
"
4:8:58:9:132586,"velocity_air=0.31
"
4:8:58:9:132586,"velocity_fall=-43.40
"
4:8:58:9:132586,"height=54.80
"
4:8:58:9:132587,"estimate_landing_point=-0.39
"
4:8:58:9:132587,"distance_delta=-51.67
"
4:8:58:9:132587,"%,1,6,1.20,-5.67,-109.57,0.04,-0.23,1.11
"
4:8:58:9:132666,"%,1,6,1.28,-5.50,-109.51,-0.31,0.18,1.00
"
4:8:58:9:132793,"%,1,6,1.28,-5.28,-109.51,-0.16,0.26,1.13
"
4:8:58:9:132889,"%,1,6,1.07,-5.23,-109.49,-0.05,-0.12,0.85
"
4:8:58:9:132985,"%,1,6,1.17,-5.18,-109.55,-0.12,0.07,1.07
"
4:8:58:9:133065,"%,1,6,1.06,-4.94,-109.57,-0.06,0.06,1.03
"
4:8:58:10:133209,"%,1,6,1.10,-4.81,-109.75,-0.10,0.05,1.00
"
4:8:58:10:133257,"%,3,2,2,1
"
4:8:58:10:133257,"%,4,1,3
"
4:8:58:10:133557,"%,2,6,37.2895088,127.0654830,12.85,12,0.45,34.77
"
4:8:58:10:133558,"%,5,2,51.60,317.02
"
4:8:58:10:133573,"%,8,1,0
"
4:8:58:10:133573,"Distance=51.60
"
4:8:58:10:133595,"velocity_air=0.45
"
4:8:58:10:133595,"velocity_fall=-48.60
"
4:8:58:10:133595,"height=60.00
"
4:8:58:10:133595,"estimate_landing_point=-0.56
"
4:8:58:10:133595,"distance_delta=-52.15
"
4:8:58:10:133690,"%,1,6,0.50,-4.74,-109.33,-0.12,0.37,0.80
"
4:8:58:10:133770,"%,1,6,0.31,-4.56,-109.28,-0.12,-0.24,0.91
"
4:8:58:10:133866,"%,1,6,0.05,-4.52,-109.21,0.01,-0.16,0.97
"
4:8:58:10:133978,"%,1,6,0.29,-4.60,-109.18,-0.07,0.21,0.96
"
4:8:58:10:134074,"%,1,6,0.51,-4.61,-109.16,0.02,-0.10,0.86
"
4:8:58:11:134218,"%,1,6,0.61,-4.44,-109.13,-0.17,0.00,0.91
"
4:8:58:11:134250,"%,3,2,2,1
"
4:8:58:11:134250,"%,4,1,3
"
4:8:58:11:134611,"%,2,6,37.2895050,127.0654830,13.37,12,0.54,103.54
"
4:8:58:11:134611,"%,5,2,51.88,317.30
"
4:8:58:11:134611,"%,8,1,0
"
4:8:58:11:134611,"Distance=51.88
"
4:8:58:11:134611,"velocity_air=0.54
"
4:8:58:11:134612,"velocity_fall=-54.00
"
4:8:58:11:134612,"height=65.20
"
4:8:58:11:134612,"estimate_landing_point=-0.65
"
4:8:58:11:134612,"distance_delta=-52.53
"
4:8:58:11:134707,"%,1,6,0.37,-4.75,-108.84,-0.11,0.35,0.92
"
4:8:58:11:134803,"%,1,6,0.40,-4.61,-108.82,-0.03,-0.18,1.06
"
4:8:58:11:134883,"%,1,6,0.70,-4.56,-108.82,-0.01,0.00,0.98
"
4:8:58:11:134963,"%,1,6,0.97,-4.48,-108.79,-0.09,0.12,1.02
"
4:8:58:11:135107,"%,1,6,0.85,-4.29,-108.70,-0.07,-0.11,0.96
"
4:8:58:12:135187,"%,1,6,0.52,-4.10,-108.64,-0.13,0.30,0.97
"
4:8:58:12:135314,"%,3,2,2,1
"
4:8:58:12:135315,"%,4,1,3
"
4:8:58:12:135315,"%,7,1,62
"
4:8:58:12:135613,"%,2,6,37.2895011,127.0654830,13.89,12,0.57,133.00
"
4:8:58:12:135614,"%,5,2,52.30,317.72
"
4:8:58:12:135614,"%,8,1,0
"
4:8:58:12:135614,"Distance=52.30
"
4:8:58:12:135614,"velocity_air=0.57
"
4:8:58:12:135614,"velocity_fall=-59.20
"
4:8:58:12:135614,"height=70.40
"
4:8:58:12:135614,"estimate_landing_point=-0.68
"
4:8:58:12:135615,"distance_delta=-52.97
"
4:8:58:12:135693,"%,1,6,1.15,-5.04,-108.56,-0.06,-0.07,0.94
"
4:8:58:12:135789,"%,1,6,1.17,-5.20,-108.56,-0.12,0.33,1.08
"
4:8:58:12:135869,"%,1,6,0.91,-5.24,-108.51,0.03,-0.37,0.98
"
4:8:58:12:135964,"%,1,6,1.01,-5.03,-108.52,-0.15,0.29,0.77
"
4:8:58:12:136076,"%,1,6,1.04,-5.00,-108.49,-0.16,-0.04,0.98
"
4:8:58:12:136173,"%,1,6,1.28,-4.94,-108.44,-0.02,-0.14,1.05
"
4:8:58:13:136284,"%,3,2,2,1
"
4:8:58:13:136284,"%,4,1,3
"
4:8:58:13:136599,"%,2,6,37.2894935,127.0654830,14.38,12,0.40,144.28
"
4:8:58:13:136600,"%,5,2,52.58,318.00
"
4:8:58:13:136600,"%,8,1,0
"
4:8:58:13:136600,"Distance=52.58
"
4:8:58:13:136600,"velocity_air=0.40
"
4:8:58:13:136600,"velocity_fall=-64.20
"
4:8:58:13:136600,"height=75.30
"
4:8:58:13:136601,"estimate_landing_point=-0.47
"
4:8:58:13:136601,"distance_delta=-53.05
"
4:8:58:13:136679,"%,1,6,1.84,-3.72,-108.28,-0.14,0.44,0.93
"
4:8:58:13:136775,"%,1,6,2.17,-3.63,-108.27,-0.10,-0.13,1.14
"
4:8:58:13:136871,"%,1,6,2.50,-3.61,-108.25,-0.09,0.08,1.00
"
4:8:58:13:137000,"%,1,6,2.10,-3.39,-108.03,-0.05,0.18,0.96
"
4:8:58:13:137079,"%,1,6,2.36,-3.32,-107.86,-0.06,-0.01,1.00
"
4:8:58:14:137191,"%,1,6,2.58,-3.46,-107.87,-0.21,-0.04,1.02
"
4:8:58:14:137271,"%,3,2,2,1
"
4:8:58:14:137271,"%,4,1,3
"
4:8:58:14:137624,"%,2,6,37.2894897,127.0654830,14.86,12,0.30,156.17
"
4:8:58:14:137624,"%,5,2,53.14,318.55
"
4:8:58:14:137624,"%,8,1,0
"
4:8:58:14:137624,"Distance=53.14
"
4:8:58:14:137624,"velocity_air=0.30
"
4:8:58:14:137625,"velocity_fall=-69.20
"
4:8:58:14:137625,"height=80.10
"
4:8:58:14:137625,"estimate_landing_point=-0.35
"
4:8:58:14:137625,"distance_delta=-53.49
"
4:8:58:14:137704,"%,1,6,2.56,-4.27,-108.16,-0.08,-0.09,0.86
"
4:8:58:14:137832,"%,1,6,2.72,-4.37,-108.19,-0.14,-0.18,1.04
"
4:8:58:14:137880,"%,1,6,3.07,-4.43,-108.17,-0.07,0.28,0.99
"
4:8:58:14:137976,"%,1,6,3.12,-4.34,-108.12,-0.04,-0.20,0.92
"
4:8:58:14:138072,"%,1,6,2.75,-4.23,-108.03,0.01,-0.31,0.92
"
4:8:58:15:138216,"%,1,6,2.69,-4.15,-107.97,-0.14,0.47,0.94
"
4:8:58:15:138343,"%,3,2,3,1
"
4:8:58:15:138343,"%,4,1,3
"
4:8:58:15:138612,"%,2,6,37.2894897,127.0654830,15.34,12,0.21,156.17
"
4:8:58:15:138613,"%,5,2,53.14,318.55
"
4:8:58:15:138613,"%,8,1,0
"
4:8:58:15:138613,"Distance=53.14
"
4:8:58:15:138613,"velocity_air=0.21
"
4:8:58:15:138613,"velocity_fall=-74.40
"
4:8:58:15:138613,"height=84.90
"
4:8:58:15:138613,"estimate_landing_point=-0.24
"
4:8:58:15:138614,"distance_delta=-53.38
"
4:8:58:15:138614,"%,1,6,2.07,-3.74,-107.96,-0.04,-0.16,1.16
"
4:8:58:15:138692,"%,1,6,2.08,-3.78,-107.91,-0.03,-0.03,0.91
"
4:8:58:15:138804,"%,1,6,1.84,-3.78,-107.91,-0.10,0.40,0.99
"
4:8:58:15:138917,"%,1,6,1.99,-3.99,-107.90,-0.10,-0.26,1.01
"
4:8:58:15:139028,"%,1,6,2.20,-4.06,-107.93,0.00,-0.07,0.75
"
4:8:58:15:139092,"%,1,6,2.18,-4.06,-107.89,-0.18,0.14,1.06
"
4:8:58:16:139268,"%,1,6,1.98,-3.96,-107.85,0.00,0.13,0.96
"
4:8:58:16:139620,"%,3,2,3,1
"
4:8:58:16:139620,"%,4,1,3
"
4:8:58:16:139642,"%,2,6,37.2894897,127.0654830,15.82,12,0.22,156.17
"
4:8:58:16:139643,"%,5,2,53.14,318.55
"
4:8:58:16:139643,"%,8,1,0
"
4:8:58:16:139663,"Distance=53.14
"
4:8:58:16:139663,"velocity_air=0.22
"
4:8:58:16:139663,"velocity_fall=-79.20
"
4:8:58:16:139663,"height=89.70
"
4:8:58:16:139664,"estimate_landing_point=-0.25
"
4:8:58:16:139711,"distance_delta=-53.39
"
4:8:58:16:139711,"%,1,6,2.19,-3.96,-108.11,-0.11,-0.03,0.89
"
4:8:58:16:139727,"%,1,6,1.78,-4.10,-108.07,-0.11,0.27,0.90
"
4:8:58:16:139775,"%,1,6,2.32,-4.67,-108.12,0.03,-0.45,1.11
"
4:8:58:16:139903,"%,1,6,2.90,-4.79,-108.14,-0.16,0.28,0.75
"
4:8:58:16:139968,"%,1,6,3.32,-4.82,-108.14,0.03,-0.05,1.01
"
4:8:58:16:140095,"%,1,6,3.19,-4.81,-108.08,-0.12,-0.17,1.12
"
4:8:58:17:140191,"%,1,6,2.98,-4.86,-108.02,-0.11,0.18,1.14
"
4:8:58:17:140255,"%,3,2,3,1
"
4:8:58:17:140255,"%,4,1,3
"
4:8:58:17:140255,"%,7,1,63
"
4:8:58:17:140556,"%,2,6,37.2894859,127.0654830,16.32,12,0.24,156.17
"
4:8:58:17:140556,"%,5,2,53.43,318.82
"
4:8:58:17:140556,"%,8,1,0
"
4:8:58:17:140582,"Distance=53.43
"
4:8:58:17:140582,"velocity_air=0.24
"
4:8:58:17:140582,"velocity_fall=-84.20
"
4:8:58:17:140583,"height=94.70
"
4:8:58:17:140583,"estimate_landing_point=-0.27
"
4:8:58:17:140583,"distance_delta=-53.70
"
4:8:58:17:140584,"%,1,6,2.52,-4.77,-107.81,0.03,-0.20,1.07
"
4:8:58:17:140677,"%,1,6,2.29,-4.47,-107.78,0.02,-0.22,0.84
"
4:8:58:17:140805,"%,1,6,2.01,-4.23,-107.78,0.01,-0.15,0.98
"
4:8:58:17:140885,"%,1,6,1.63,-4.14,-107.75,-0.03,-0.16,0.89
"
4:8:58:17:140998,"%,1,6,1.28,-4.09,-107.71,-0.12,0.18,0.99
"
4:8:58:17:141078,"%,1,6,0.98,-4.14,-107.69,-0.11,0.34,1.07
"
4:8:58:18:141205,"%,1,6,0.84,-4.12,-107.68,-0.03,0.35,0.93
"
4:8:58:18:141254,"%,3,2,2,1
"
4:8:58:18:141254,"%,4,1,3
"
4:8:58:18:141600,"%,2,6,37.2894859,127.0654754,16.82,12,0.15,156.17
"
4:8:58:18:141600,"%,5,2,53.13,319.50
"
4:8:58:18:141601,"%,8,1,0
"
4:8:58:18:141601,"Distance=53.13
"
4:8:58:18:141601,"velocity_air=0.15
"
4:8:58:18:141601,"velocity_fall=-89.20
"
4:8:58:18:141602,"height=99.70
"
4:8:58:18:141602,"estimate_landing_point=-0.17
"
4:8:58:18:141602,"distance_delta=-53.30
"
4:8:58:18:141603,"%,1,6,2.17,-3.84,-107.72,-0.08,0.11,1.09
"
4:8:58:18:141727,"%,1,6,2.12,-3.63,-107.78,0.01,-0.07,0.93
"
4:8:58:18:141776,"%,1,6,1.84,-3.40,-107.91,0.03,-0.22,0.96
"
4:8:58:18:141871,"%,1,6,1.69,-3.27,-108.02,-0.09,-0.06,0.88
"
4:8:58:18:141967,"%,1,6,1.33,-3.16,-108.14,-0.17,0.38,1.08
"
4:8:58:18:142079,"%,1,6,0.90,-3.23,-108.27,-0.05,-0.12,0.99
"
4:8:58:19:142223,"%,1,6,0.69,-3.38,-108.31,-0.18,-0.14,0.98
"
4:8:58:19:142239,"%,3,2,2,1
"
4:8:58:19:142239,"%,4,1,3
"
4:8:58:19:142552,"%,2,6,37.2894897,127.0654754,17.34,12,0.14,156.17
"
4:8:58:19:142553,"%,5,2,52.84,319.24
"
4:8:58:19:142646,"%,8,1,0
"
4:8:58:19:142646,"Distance=52.84
"
4:8:58:19:142646,"velocity_air=0.14
"
4:8:58:19:142646,"velocity_fall=-94.20
"
4:8:58:19:142646,"height=104.90
"
4:8:58:19:142647,"estimate_landing_point=-0.16
"
4:8:58:19:142647,"distance_delta=-53.00
"
4:8:58:19:142647,"%,1,6,2.23,-4.52,-108.45,-0.16,0.40,0.81
"
4:8:58:19:142886,"%,1,6,2.20,-4.72,-108.38,-0.12,0.12,1.06
"
4:8:58:19:142966,"%,1,6,2.31,-4.69,-108.28,0.02,-0.29,0.89
"
4:8:58:19:142998,"%,1,6,2.66,-4.59,-108.22,-0.06,0.11,1.00
"
4:8:58:19:143029,"%,1,6,2.80,-4.52,-108.13,-0.19,0.18,1.02
"
4:8:58:19:143078,"%,1,6,2.78,-4.27,-108.07,0.06,-0.21,0.94
"
4:8:58:20:143190,"%,1,6,2.67,-3.99,-107.94,-0.04,0.11,0.87
"
4:8:58:20:143253,"%,3,2,2,1
"
4:8:58:20:143254,"%,4,1,3
"
4:8:58:20:143606,"%,2,6,37.2894897,127.0654754,17.87,12,0.08,156.17
"
4:8:58:20:143606,"%,5,2,52.84,319.24
"
4:8:58:20:143606,"%,8,1,0
"
4:8:58:20:143607,"Distance=52.84
"
4:8:58:20:143607,"velocity_air=0.08
"
4:8:58:20:143607,"velocity_fall=-99.00
"
4:8:58:20:143607,"height=110.20
"
4:8:58:20:143608,"estimate_landing_point=-0.09
"
4:8:58:20:143608,"distance_delta=-52.93
"
4:8:58:20:143608,"%,1,6,2.62,-3.54,-108.13,0.03,-0.31,1.07
"
4:8:58:20:143702,"%,1,6,2.90,-3.33,-108.08,-0.19,0.27,0.77
"
4:8:58:20:143846,"%,1,6,3.17,-3.45,-108.09,-0.03,0.31,1.05
"
4:8:58:20:143878,"%,1,6,3.21,-3.61,-108.09,0.03,-0.23,1.05
"
4:8:58:20:144005,"%,1,6,3.22,-3.54,-108.08,-0.07,-0.08,0.93
"
4:8:58:20:144102,"%,1,6,3.29,-3.45,-108.06,0.05,-0.13,0.94
"
4:8:58:21:144245,"%,1,6,3.07,-3.20,-107.91,-0.12,0.04,0.88
"
4:8:58:21:144277,"%,3,2,2,1
"
4:8:58:21:144277,"%,4,1,3
"
4:8:58:21:144579,"%,2,6,37.2894897,127.0654754,18.38,12,0.14,156.17
"
4:8:58:21:144579,"%,5,2,52.84,319.24
"
4:8:58:21:144579,"%,8,1,0
"
4:8:58:21:144579,"Distance=52.84
"
4:8:58:21:144579,"velocity_air=0.14
"
4:8:58:21:144580,"velocity_fall=-104.00
"
4:8:58:21:144580,"height=115.30
"
4:8:58:21:144580,"estimate_landing_point=-0.16
"
4:8:58:21:144626,"distance_delta=-53.00
"
4:8:58:21:144627,"%,1,6,2.75,-3.21,-108.19,-0.10,-0.02,0.91
"
4:8:58:21:144690,"%,1,6,3.00,-3.27,-108.19,-0.03,0.33,0.96
"
4:8:58:21:144834,"%,1,6,3.09,-3.24,-108.21,-0.12,0.14,0.96
"
4:8:58:21:144883,"%,1,6,2.86,-3.18,-108.23,0.01,-0.28,1.12
"
4:8:58:21:144978,"%,1,6,2.80,-3.15,-108.19,-0.01,-0.05,0.85
"
4:8:58:21:145074,"%,1,6,2.56,-3.01,-108.18,-0.11,-0.08,1.04
"
4:8:58:22:145250,"%,1,6,2.58,-2.89,-108.18,-0.10,0.41,0.93
"
4:8:58:22:145378,"%,3,2,2,1
"
4:8:58:22:145378,"%,4,1,3
"
4:8:58:22:145378,"%,7,1,65
"
4:8:58:22:145570,"%,2,6,37.2894897,127.0654830,18.90,12,0.13,156.17
"
4:8:58:22:145602,"%,5,2,53.14,318.55
"
4:8:58:22:145602,"%,8,1,0
"
4:8:58:22:145602,"Distance=53.14
"
4:8:58:22:145602,"velocity_air=0.13
"
4:8:58:22:145602,"velocity_fall=-109.20
"
4:8:58:22:145602,"height=120.50
"
4:8:58:22:145603,"estimate_landing_point=-0.14
"
4:8:58:22:145603,"distance_delta=-53.29
"
4:8:58:22:145603,"%,1,6,3.14,-2.88,-108.08,0.05,0.23,0.97
"
4:8:58:22:145666,"%,1,6,3.31,-2.96,-108.03,-0.08,0.19,0.98
"
4:8:58:22:145794,"%,1,6,3.46,-3.03,-108.01,0.05,-0.17,1.08
"
4:8:58:22:145890,"%,1,6,3.48,-2.84,-107.95,-0.06,-0.05,0.82
"
4:8:58:22:146018,"%,1,6,3.47,-2.79,-107.86,0.03,-0.03,0.96
"
4:8:58:22:146081,"%,1,6,3.45,-2.85,-107.89,-0.07,0.13,1.07
"
4:8:58:23:146209,"%,1,6,3.08,-2.82,-107.90,-0.08,0.02,1.10
"
4:8:58:23:146241,"%,3,2,2,1
"
4:8:58:23:146241,"%,4,1,3
"
4:8:58:23:146546,"%,2,6,37.2894897,127.0654830,19.40,12,0.11,156.17
"
4:8:58:23:146581,"%,5,2,53.14,318.55
"
4:8:58:23:146581,"%,8,1,0
"
4:8:58:23:146581,"Distance=53.14
"
4:8:58:23:146581,"velocity_air=0.11
"
4:8:58:23:146582,"velocity_fall=-114.20
"
4:8:58:23:146582,"height=125.50
"
4:8:58:23:146582,"estimate_landing_point=-0.12
"
4:8:58:23:146582,"distance_delta=-53.26
"
4:8:58:23:146582,"%,1,6,2.02,-2.80,-108.14,-0.10,0.36,0.95
"
4:8:58:23:146678,"%,1,6,2.03,-2.80,-108.05,0.06,-0.30,1.06
"
4:8:58:23:146805,"%,1,6,2.21,-2.91,-108.15,-0.04,-0.11,0.94
"
4:8:58:23:146934,"%,1,6,2.38,-2.80,-108.18,0.00,-0.01,0.94
"
4:8:58:23:146997,"%,1,6,2.44,-2.63,-108.13,-0.18,0.18,0.96
"
4:8:58:23:147078,"%,1,6,2.38,-2.46,-108.05,-0.06,0.22,1.03
"
4:8:58:23:147173,"%,1,6,2.10,-2.22,-107.92,0.15,-0.30,0.80
"
4:8:58:24:147253,"%,3,2,2,1
"
4:8:58:24:147253,"%,4,1,3
"
4:8:58:24:147599,"%,2,6,37.2894897,127.0654830,19.91,12,0.11,156.17
"
4:8:58:24:147599,"%,5,2,53.14,318.55
"
4:8:58:24:147599,"%,8,1,0
"
4:8:58:24:147600,"Distance=53.14
"
4:8:58:24:147600,"velocity_air=0.11
"
4:8:58:24:147600,"velocity_fall=-119.20
"
4:8:58:24:147600,"height=130.60
"
4:8:58:24:147600,"estimate_landing_point=-0.12
"
4:8:58:24:147601,"distance_delta=-53.26
"
4:8:58:24:147601,"%,1,6,1.81,-2.04,-107.78,-0.06,0.30,0.89
"
4:8:58:24:147695,"%,1,6,1.82,-2.17,-107.81,-0.05,0.15,1.02
"
4:8:58:24:147855,"%,1,6,1.81,-2.33,-107.81,0.01,-0.32,1.13
"
4:8:58:24:147871,"%,1,6,2.08,-2.46,-107.88,-0.07,-0.11,0.85
"
4:8:58:24:147999,"%,1,6,2.20,-2.52,-107.87,-0.02,-0.04,0.92
"
4:8:58:24:148079,"%,1,6,2.26,-2.77,-107.86,-0.10,0.24,1.00
"
4:8:58:24:148175,"%,1,6,2.12,-2.82,-107.79,-0.01,0.38,0.96
"
4:8:58:25:148287,"%,3,2,2,1
"
4:8:58:25:148287,"%,4,1,3
"
4:8:58:25:148587,"%,2,6,37.2894897,127.0654830,20.41,12,0.00,156.17
"
4:8:58:25:148587,"%,5,2,53.14,318.55
"
4:8:58:25:148614,"%,8,1,0
"
4:8:58:25:148614,"Distance=53.14
"
4:8:58:25:148614,"velocity_air=0.00
"
4:8:58:25:148614,"velocity_fall=-124.40
"
4:8:58:25:148614,"height=135.60
"
4:8:58:25:148615,"estimate_landing_point=0.00
"
4:8:58:25:148615,"distance_delta=-53.14
"
4:8:58:25:148615,"%,1,6,2.72,-2.72,-107.31,-0.02,-0.03,0.93
"
4:8:58:25:148710,"%,1,6,2.60,-2.89,-107.35,0.08,-0.22,1.02
"
4:8:58:25:148806,"%,1,6,3.06,-3.20,-107.38,-0.14,-0.28,0.95
"
4:8:58:25:148886,"%,1,6,3.29,-3.43,-107.39,-0.02,-0.06,1.02
"
4:8:58:25:149013,"%,1,6,3.28,-3.62,-107.37,0.00,-0.08,0.79
"
4:8:58:25:149077,"%,1,6,3.20,-3.68,-107.41,-0.06,0.03,0.95
"
4:8:58:26:149269,"%,1,6,2.84,-3.59,-107.46,-0.18,0.35,1.07
"
4:8:58:26:149269,"%,3,2,2,1
"
4:8:58:26:149269,"%,4,1,3
"
4:8:58:26:149588,"%,2,6,37.2894897,127.0654830,20.91,12,0.07,156.17
"
4:8:58:26:149588,"%,5,2,53.14,318.55
"
4:8:58:26:149588,"%,8,1,0
"
4:8:58:26:149588,"Distance=53.14
"
4:8:58:26:149588,"velocity_air=0.07
"
4:8:58:26:149603,"velocity_fall=-129.40
"
4:8:58:26:149604,"height=140.60
"
4:8:58:26:149604,"estimate_landing_point=-0.08
"
4:8:58:26:149619,"distance_delta=-53.22
"
4:8:58:26:149619,"%,1,6,3.75,-3.45,-107.67,-0.10,0.34,0.84
"
4:8:58:26:149684,"%,1,6,3.89,-3.54,-107.79,-0.05,0.13,1.01
"
4:8:58:26:149780,"%,1,6,3.82,-3.43,-107.92,-0.20,0.43,1.03
"
4:8:58:26:149891,"%,1,6,3.67,-3.37,-108.01,0.04,0.28,0.93
"
4:8:58:26:150003,"%,1,6,3.72,-3.25,-108.06,-0.09,0.05,0.91
"
4:8:58:26:150099,"%,1,6,3.57,-3.17,-108.11,-0.09,0.26,1.03
"
4:8:58:26:150163,"%,1,6,3.49,-3.19,-108.14,0.03,0.08,1.04
"
4:8:58:27:150291,"%,3,2,2,1
"
4:8:58:27:150291,"%,4,1,3
"
4:8:58:27:150291,"%,7,1,64
"
4:8:58:27:150625,"%,2,6,37.2894897,127.0654830,21.41,12,0.08,156.17
"
4:8:58:27:150657,"%,5,2,53.14,318.55
"
4:8:58:27:150657,"%,8,1,0
"
4:8:58:27:150657,"Distance=53.14
"
4:8:58:27:150657,"velocity_air=0.08
"
4:8:58:27:150657,"velocity_fall=-134.40
"
4:8:58:27:150657,"height=145.60
"
4:8:58:27:150657,"estimate_landing_point=-0.09
"
4:8:58:27:150657,"distance_delta=-53.23
"
4:8:58:27:150658,"%,1,6,3.92,-3.11,-108.30,-0.05,0.12,0.94
"
4:8:58:27:150673,"%,1,6,3.98,-3.09,-108.26,0.06,0.03,1.04
"
4:8:58:27:150817,"%,1,6,4.24,-3.05,-108.30,0.03,-0.31,1.03
"
4:8:58:27:150896,"%,1,6,4.19,-2.91,-108.36,-0.07,-0.08,1.01
"
4:8:58:27:151105,"%,1,6,3.84,-2.78,-108.42,0.09,-0.23,0.98
"
4:8:58:27:151137,"%,1,6,3.51,-2.79,-108.37,-0.02,-0.19,0.97
"
4:8:58:28:151200,"%,1,6,3.59,-2.82,-108.33,-0.03,-0.12,0.97
"
4:8:58:28:151280,"%,3,2,3,1
"
4:8:58:28:151281,"%,4,1,3
"
4:8:58:28:151575,"%,2,6,37.2894897,127.0654830,21.90,12,0.05,156.17
"
4:8:58:28:151576,"%,5,2,53.14,318.55
"
4:8:58:28:151576,"%,8,1,0
"
4:8:58:28:151576,"Distance=53.14
"
4:8:58:28:151576,"velocity_air=0.05
"
4:8:58:28:151576,"velocity_fall=-139.60
"
4:8:58:28:151576,"height=150.50
"
4:8:58:28:151577,"estimate_landing_point=-0.05
"
4:8:58:28:151577,"distance_delta=-53.20
"
4:8:58:28:151591,"%,1,6,3.47,-2.64,-108.16,-0.24,-0.00,1.01
"
4:8:58:28:151703,"%,1,6,3.49,-2.62,-108.12,0.00,-0.16,0.92
"
4:8:58:28:151783,"%,1,6,3.60,-2.50,-108.13,0.07,-0.24,0.96
"
4:8:58:28:151927,"%,1,6,3.95,-2.46,-108.22,-0.05,-0.20,1.04
"
4:8:58:28:151991,"%,1,6,4.20,-2.45,-108.23,-0.10,0.25,0.76
"
4:8:58:29:152199,"%,1,6,4.14,-2.36,-108.23,-0.11,0.44,0.95
"
4:8:58:29:152215,"%,1,6,3.94,-2.43,-108.22,0.04,0.09,0.98
"
4:8:58:29:152247,"%,3,2,2,1
"
4:8:58:29:152247,"%,4,1,3
"
4:8:58:29:152549,"%,2,6,37.2894897,127.0654830,22.39,12,0.04,156.17
"
4:8:58:29:152693,"%,5,2,53.14,318.55
"
4:8:58:29:152714,"%,8,1,0
"
4:8:58:29:152714,"Distance=53.14
"
4:8:58:29:152714,"velocity_air=0.04
"
4:8:58:29:152714,"velocity_fall=-144.60
"
4:8:58:29:152714,"height=155.40
"
4:8:58:29:152714,"estimate_landing_point=-0.04
"
4:8:58:29:152738,"distance_delta=-53.19
"
4:8:58:29:152739,"%,1,6,3.50,-2.37,-108.10,-0.10,0.26,1.08
"
4:8:58:29:152739,"%,1,6,3.21,-2.29,-108.07,0.05,0.05,0.95
"
