sysTime,serialLOG
6:8:57:57:163178,"%,1,6,15.93,-37.75,-112.00,-0.17,-0.00,0.97,0.98,0.97
"
6:8:57:57:163274,"%,1,6,10.72,-35.36,-103.90,-0.16,0.05,0.96,0.97,0.97
"
6:8:57:57:163370,"%,1,6,6.99,-33.13,-97.31,-0.12,0.09,0.91,0.92,0.96
"
6:8:57:57:163482,"%,1,6,4.88,-30.91,-95.72,-0.12,0.08,0.89,0.90,0.93
"
6:8:57:57:163577,"%,1,6,5.25,-31.29,-97.56,-0.12,0.03,0.92,0.92,0.92
"
6:8:57:57:163641,"%,3,2,3,0
"
6:8:57:57:163641,"%,4,1,3
"
6:8:57:58:164018,"%,2,6,37.2894287,127.0651016,218.10,12,2.88,291.27
"
6:8:57:58:164019,"%,5,2,37.65,13.51
"
6:8:57:58:164020,"[170401] Turn winch(auto):
"
6:8:57:58:164022,"[170401] 82.24
"
6:8:57:58:164023,"%,6,2,82.24,148.00
"
6:8:57:58:164025,"%,1,6,-1.03,-24.05,-81.74,-0.12,0.06,0.93,0.94,0.92
"
6:8:57:58:164099,"%,1,6,-0.30,-22.84,-81.01,-0.14,0.08,1.00,1.01,0.96
"
6:8:57:58:164178,"%,1,6,-0.84,-19.53,-80.60,-0.15,0.07,1.04,1.05,1.00
"
6:8:57:58:164276,"%,1,6,-1.14,-17.42,-81.01,-0.14,0.05,1.10,1.11,1.06
"
6:8:57:58:164386,"%,1,6,-1.82,-17.38,-78.86,-0.14,0.07,1.12,1.13,1.09
"
6:8:57:58:164484,"%,1,6,-3.29,-17.94,-75.90,-0.14,0.10,1.07,1.08,1.11
"
6:8:57:58:164580,"%,1,6,-0.91,-18.19,-78.37,-0.13,0.09,1.01,1.02,1.08
"
6:8:57:58:164658,"%,3,2,3,0
"
6:8:57:58:164658,"%,4,1,3
"
6:8:57:58:164659,"%,7,1,0
"
6:8:57:59:164950,"%,2,6,37.2894363,127.0650787,217.50,12,1.56,297.06
"
6:8:57:59:164951,"%,5,2,37.08,16.97
"
6:8:57:59:164952,"[171384] Turn winch(auto):
"
6:8:57:59:164953,"[171386] 79.91
"
6:8:57:59:164954,"%,6,2,79.91,147.40
"
6:8:57:59:164999,"%,1,6,0.78,-18.56,-77.38,-0.09,0.15,0.87,0.89,1.00
"
6:8:57:59:165097,"%,1,6,-1.69,-17.54,-74.37,-0.08,0.13,0.86,0.88,0.93
"
6:8:57:59:165178,"%,1,6,-4.88,-15.76,-73.52,-0.10,0.12,0.92,0.94,0.90
"
6:8:57:59:165287,"%,1,6,-7.41,-12.84,-73.52,-0.08,0.11,0.91,0.92,0.91
"
6:8:57:59:165385,"%,1,6,-7.40,-12.59,-73.46,-0.06,0.11,0.90,0.91,0.92
"
6:8:57:59:165481,"%,1,6,-5.32,-14.66,-74.13,-0.10,0.14,0.96,0.97,0.93
"
6:8:57:59:165577,"%,1,6,-4.00,-15.74,-79.49,-0.10,0.13,1.11,1.12,1.00
"
6:8:57:59:165622,"%,3,2,3,0
"
6:8:57:59:165623,"%,4,1,3
"
6:8:58:0:165997,"%,2,6,37.2894401,127.0650787,216.60,12,0.38,301.40
"
6:8:58:0:165998,"%,5,2,36.90,17.06
"
6:8:58:0:166023,"[172396] Turn winch(auto):
"
6:8:58:0:166024,"[172396] 75.66
"
6:8:58:0:166024,"%,6,2,75.66,146.50
"
6:8:58:0:166026,"%,1,6,-1.17,-27.23,-73.85,-0.12,0.18,1.17,1.19,1.09
"
6:8:58:0:166102,"%,1,6,-2.48,-31.40,-74.81,-0.10,0.16,1.14,1.16,1.15
"
6:8:58:0:166201,"%,1,6,-2.24,-35.62,-79.88,-0.06,0.08,1.09,1.09,1.15
"
6:8:58:0:166296,"%,1,6,-0.27,-39.63,-78.83,-0.08,0.13,1.05,1.07,1.11
"
6:8:58:0:166425,"%,1,6,-0.22,-40.21,-76.14,-0.12,0.15,1.03,1.05,1.07
"
6:8:58:0:166518,"%,1,6,-1.40,-35.20,-77.57,-0.09,0.11,0.99,1.00,1.04
"
6:8:58:0:166584,"%,1,6,-1.45,-31.34,-79.47,-0.09,0.08,0.98,0.99,1.01
"
6:8:58:0:166678,"%,3,2,3,0
"
6:8:58:0:166774,"%,4,1,3
"
6:8:58:1:166964,"%,2,6,37.2894325,127.0650863,216.30,12,1.40,170.98
"
6:8:58:1:166964,"%,5,2,37.44,15.73
"
6:8:58:1:167025,"[173404] Turn winch(auto):
"
6:8:58:1:167026,"[173405] -155.25
"
6:8:58:1:167026,"%,6,2,-155.25,146.20
"
6:8:58:1:167041,"%,1,6,4.50,-21.27,-87.61,-0.09,0.11,0.96,0.97,0.99
"
6:8:58:1:167089,"%,1,6,4.95,-18.84,-89.32,-0.11,0.13,0.97,0.98,0.98
"
6:8:58:1:167234,"%,1,6,4.99,-16.26,-89.23,-0.10,0.11,0.93,0.94,0.96
"
6:8:58:1:167346,"%,1,6,5.48,-17.02,-89.13,-0.12,0.11,0.93,0.94,0.95
"
6:8:58:1:167377,"%,1,6,6.30,-18.65,-91.00,-0.11,0.15,0.96,0.98,0.96
"
6:8:58:1:167490,"%,1,6,9.17,-19.15,-96.20,-0.05,0.16,0.89,0.91,0.94
"
6:8:58:1:167662,"%,1,6,10.99,-19.50,-104.37,-0.05,0.14,0.88,0.89,0.93
"
6:8:58:1:167663,"%,3,2,3,0
"
6:8:58:1:167663,"%,4,1,3
"
6:8:58:2:167959,"%,2,6,37.2894134,127.0650787,215.90,12,2.92,185.99
"
6:8:58:2:167961,"%,5,2,39.09,16.08
"
6:8:58:2:167962,"[174411] Turn winch(auto):
"
6:8:58:2:167970,"[174411] -169.91
"
6:8:58:2:167972,"%,6,2,-169.91,145.80
"
6:8:58:2:168025,"%,1,6,6.95,-16.62,-97.85,-0.07,0.11,0.83,0.84,0.88
"
6:8:58:2:168074,"%,1,6,9.30,-17.59,-101.41,-0.15,0.12,0.90,0.91,0.88
"
6:8:58:2:168233,"%,1,6,10.43,-15.39,-109.33,-0.10,0.11,0.91,0.92,0.89
"
6:8:58:2:168327,"%,1,6,9.58,-11.87,-115.94,-0.11,0.04,0.96,0.97,0.94
"
6:8:58:2:168376,"%,1,6,11.21,-11.26,-120.35,-0.14,0.09,1.02,1.04,0.98
"
6:8:58:2:168583,"%,1,6,14.28,-11.33,-125.80,-0.16,0.12,1.08,1.10,1.04
"
6:8:58:2:168615,"%,1,6,17.76,-11.43,-133.90,-0.18,0.04,1.14,1.16,1.10
"
6:8:58:2:168631,"%,3,2,3,0
"
6:8:58:2:168632,"%,4,1,3
"
6:8:58:3:169052,"%,2,6,37.2893829,127.0650787,215.10,12,3.66,182.02
"
6:8:58:3:169053,"%,5,2,42.74,14.67
"
6:8:58:3:169056,"[175423] Turn winch(auto):
"
6:8:58:3:169057,"[175424] -167.35
"
6:8:58:3:169100,"%,6,2,-167.35,145.00
"
6:8:58:3:169160,"%,1,6,25.83,-14.47,-144.89,-0.17,0.10,0.96,0.98,1.08
"
6:8:58:3:169163,"%,1,6,21.56,-11.14,-141.59,-0.15,0.06,1.06,1.07,1.07
"
6:8:58:3:169207,"%,1,6,18.52,-7.68,-145.05,-0.09,0.16,0.97,0.99,1.01
"
6:8:58:3:169410,"%,1,6,18.61,-7.60,-153.32,-0.08,0.08,0.99,1.00,1.02
"
6:8:58:3:169412,"%,1,6,18.67,-4.45,-159.52,-0.09,0.12,0.98,0.99,0.99
"
6:8:58:3:169506,"%,1,6,19.38,-2.64,-164.81,-0.12,0.09,0.99,1.00,1.00
"
6:8:58:3:169569,"%,1,6,19.77,-4.82,-168.69,-0.18,0.05,0.98,1.00,1.00
"
6:8:58:3:169649,"%,3,2,3,0
"
6:8:58:3:169649,"%,4,1,3
"
6:8:58:3:169649,"%,7,1,0
"
6:8:58:4:169983,"%,2,6,37.2893600,127.0650787,214.50,12,2.08,182.32
"
6:8:58:4:169985,"%,5,2,45.32,13.82
"
6:8:58:4:169986,"[176426] Turn winch(auto):
"
6:8:58:4:169988,"[176427] -168.50
"
6:8:58:4:169989,"%,6,2,-168.50,144.40
"
6:8:58:4:169992,"%,1,6,19.17,-8.10,-173.38,-0.16,0.07,1.01,1.02,1.01
"
6:8:58:4:170080,"%,1,6,17.71,-8.06,-178.12,-0.12,0.04,0.97,0.98,1.00
"
6:8:58:4:170189,"%,1,6,14.78,-9.84,-175.40,-0.11,0.07,0.96,0.97,0.99
"
6:8:58:4:170304,"%,1,6,14.64,-12.56,-172.00,-0.14,0.10,0.95,0.96,0.97
"
6:8:58:4:170382,"%,1,6,16.87,-13.21,-173.94,-0.13,0.07,0.93,0.94,0.96
"
6:8:58:4:170509,"%,1,6,20.37,-15.46,-177.61,-0.16,0.04,0.93,0.94,0.95
"
6:8:58:4:170575,"%,1,6,21.49,-16.79,-176.80,-0.15,0.06,0.92,0.93,0.94
"
6:8:58:4:170653,"%,3,2,4,0
"
6:8:58:4:170653,"%,4,1,3
"
6:8:58:5:170938,"%,2,6,37.2893600,127.0650634,213.60,12,1.61,242.86
"
6:8:58:5:170939,"%,5,2,45.48,15.53
"
6:8:58:5:170954,"[177418] Turn winch(auto):
"
6:8:58:5:170982,"[177418] 132.67
"
6:8:58:5:170982,"%,6,2,132.67,143.50
"
6:8:58:5:170983,"%,1,6,28.74,-16.82,-178.60,-0.14,0.04,0.92,0.93,0.93
"
6:8:58:5:171096,"%,1,6,26.82,-16.31,-179.35,-0.20,0.00,0.98,1.00,0.95
"
6:8:58:5:171177,"%,1,6,23.75,-15.35,-174.61,-0.21,-0.04,1.04,1.06,1.00
"
6:8:58:5:171272,"%,1,6,22.66,-15.31,-168.76,-0.19,-0.00,1.02,1.04,1.03
"
6:8:58:5:171368,"%,1,6,24.37,-17.76,-165.02,-0.22,0.03,1.09,1.11,1.07
"
6:8:58:5:171512,"%,1,6,25.92,-18.44,-162.27,-0.20,0.05,1.12,1.14,1.10
"
6:8:58:5:171591,"%,1,6,29.40,-16.98,-162.44,-0.17,0.02,1.10,1.11,1.12
"
6:8:58:5:171639,"%,3,2,3,0
"
6:8:58:5:171639,"%,4,1,3
"
6:8:58:6:171964,"%,2,6,37.2893714,127.0650405,212.60,12,3.44,295.18
"
6:8:58:6:171965,"%,5,2,44.98,18.41
"
6:8:58:6:171966,"[178418] Turn winch(auto):
"
6:8:58:6:171967,"[178418] 83.23
"
6:8:58:6:171968,"%,6,2,83.23,142.50
"
6:8:58:6:171996,"%,1,6,43.90,-18.26,-159.22,-0.15,0.09,1.10,1.12,1.12
"
6:8:58:6:172108,"%,1,6,46.65,-17.47,-161.07,-0.12,0.12,1.08,1.09,1.11
"
6:8:58:6:172186,"%,1,6,47.10,-15.99,-163.43,-0.13,0.09,1.01,1.02,1.08
"
6:8:58:6:172284,"%,1,6,40.74,-13.81,-161.11,-0.07,0.11,0.96,0.96,1.03
"
6:8:58:6:172395,"%,1,6,34.27,-13.48,-157.47,-0.08,0.07,0.94,0.94,0.97
"
6:8:58:6:172476,"%,1,6,34.64,-16.05,-154.37,-0.08,0.12,0.91,0.92,0.94
"
6:8:58:6:172572,"%,1,6,31.71,-15.92,-152.30,-0.09,0.14,0.95,0.97,0.94
"
6:8:58:6:172634,"%,3,2,3,0
"
6:8:58:6:172634,"%,4,1,3
"
6:8:58:7:172939,"%,2,6,37.2893829,127.0650024,212.10,12,4.45,281.83
"
6:8:58:7:172976,"%,5,2,44.76,23.14
"
6:8:58:7:172977,"[179427] Turn winch(auto):
"
6:8:58:7:172978,"[179427] 101.31
"
6:8:58:7:172979,"%,6,2,101.31,142.00
"
6:8:58:7:172994,"%,1,6,15.56,-11.44,-138.57,-0.09,0.13,0.96,0.98,0.96
"
6:8:58:7:173090,"%,1,6,12.90,-9.77,-137.40,-0.07,0.01,0.95,0.95,0.96
"
6:8:58:7:173186,"%,1,6,12.03,-10.25,-134.14,-0.11,0.05,0.92,0.93,0.95
"
6:8:58:7:173281,"%,1,6,10.28,-11.29,-128.36,-0.10,0.10,0.90,0.91,0.93
"
6:8:58:7:173378,"%,1,6,9.90,-13.71,-125.60,-0.12,0.11,0.91,0.92,0.92
"
6:8:58:7:173489,"%,1,6,11.62,-13.95,-127.67,-0.13,0.08,0.91,0.92,0.92
"
6:8:58:7:173585,"%,1,6,9.71,-12.00,-130.51,-0.13,0.05,0.96,0.97,0.94
"
6:8:58:7:173631,"%,3,2,3,0
"
6:8:58:7:173631,"%,4,1,3
"
6:8:58:8:173937,"%,2,6,37.2893905,127.0649490,211.50,12,4.43,283.37
"
6:8:58:8:173956,"%,5,2,46.33,28.81
"
6:8:58:8:173958,"[180431] Turn winch(auto):
"
6:8:58:8:173958,"[180433] 105.44
"
6:8:58:8:173959,"%,6,2,105.44,141.40
"
6:8:58:8:173987,"%,1,6,5.15,-9.38,-110.75,-0.11,0.14,1.01,1.02,0.97
"
6:8:58:8:174085,"%,1,6,3.71,-9.42,-112.50,-0.07,0.11,1.02,1.03,1.01
"
6:8:58:8:174198,"%,1,6,3.82,-9.64,-111.33,-0.05,0.10,1.04,1.05,1.03
"
6:8:58:8:174278,"%,1,6,4.95,-9.57,-106.75,-0.09,0.12,1.02,1.03,1.04
"
6:8:58:8:174373,"%,1,6,5.50,-9.08,-101.86,-0.08,0.12,1.01,1.02,1.03
"
6:8:58:8:174485,"%,1,6,4.79,-9.53,-97.77,-0.08,0.15,1.04,1.05,1.03
"
6:8:58:8:174582,"%,1,6,3.81,-10.06,-96.17,-0.06,0.14,1.04,1.05,1.04
"
6:8:58:8:174660,"%,3,2,3,0
"
6:8:58:8:174660,"%,4,1,3
"
6:8:58:8:174661,"%,7,1,0
"
6:8:58:9:174933,"%,2,6,37.2894096,127.0648956,210.90,12,4.02,300.24
"
6:8:58:9:174955,"%,5,2,46.75,35.37
"
6:8:58:9:174956,"[181442] Turn winch(auto):
"
6:8:58:9:174957,"[181442] 95.13
"
6:8:58:9:174958,"%,6,2,95.13,140.80
"
6:8:58:9:174986,"%,1,6,6.84,-9.56,-86.08,-0.09,0.13,1.01,1.02,1.04
"
6:8:58:9:175068,"%,1,6,7.40,-7.49,-87.49,-0.05,0.15,0.98,1.00,1.02
"
6:8:58:9:175180,"%,1,6,10.42,-7.93,-90.79,-0.06,0.14,0.93,0.94,0.98
"
6:8:58:9:175276,"%,1,6,10.73,-9.42,-92.32,-0.14,0.14,1.01,1.03,0.99
"
6:8:58:9:175372,"%,1,6,7.62,-6.80,-90.40,-0.09,0.12,1.03,1.04,1.00
"
6:8:58:9:175482,"%,1,6,6.19,-4.98,-85.29,-0.06,0.08,0.98,0.99,1.02
"
6:8:58:9:175579,"%,1,6,8.90,-8.76,-80.63,-0.13,0.15,0.98,1.00,1.01
"
6:8:58:9:175626,"%,3,2,3,0
"
6:8:58:9:175627,"%,4,1,3
"
6:8:58:10:175954,"%,2,6,37.2894325,127.0648880,210.40,12,3.00,322.35
"
6:8:58:10:175956,"%,5,2,45.63,37.44
"
6:8:58:10:175958,"[182442] Turn winch(auto):
"
6:8:58:10:175958,"[182442] 75.09
"
6:8:58:10:175960,"%,6,2,75.09,140.30
"
6:8:58:10:176001,"%,1,6,5.05,-10.02,-77.34,-0.11,0.14,0.95,0.96,0.98
"
6:8:58:10:176114,"%,1,6,3.42,-9.62,-76.61,-0.10,0.06,0.95,0.96,0.97
"
6:8:58:10:176192,"%,1,6,2.78,-11.13,-75.37,-0.08,0.08,0.93,0.94,0.95
"
6:8:58:10:176307,"%,1,6,2.87,-13.56,-71.58,-0.13,0.17,0.98,1.00,0.96
"
6:8:58:10:176386,"%,1,6,0.77,-11.01,-70.74,-0.09,0.15,0.99,1.00,0.98
"
6:8:58:10:176482,"%,1,6,-0.22,-9.07,-72.47,-0.07,0.09,0.91,0.92,0.97
"
6:8:58:10:176609,"%,1,6,1.01,-11.41,-71.08,-0.08,0.07,0.89,0.90,0.94
"
6:8:58:10:176639,"%,3,2,3,0
"
6:8:58:10:176640,"%,4,1,3
"
6:8:58:11:176973,"%,2,6,37.2894515,127.0648727,209.80,12,1.90,343.60
"
6:8:58:11:176974,"%,5,2,44.71,40.59
"
6:8:58:11:176976,"[183448] Turn winch(auto):
"
6:8:58:11:176977,"[183448] 56.99
"
6:8:58:11:176978,"%,6,2,56.99,139.70
"
6:8:58:11:177006,"%,1,6,2.90,-11.47,-72.29,-0.09,0.08,1.01,1.02,0.94
"
6:8:58:11:177085,"%,1,6,3.74,-8.95,-72.52,-0.08,0.17,1.06,1.07,1.00
"
6:8:58:11:177181,"%,1,6,4.26,-11.04,-70.87,-0.05,0.16,1.13,1.14,1.08
"
6:8:58:11:177293,"%,1,6,7.40,-13.56,-72.48,-0.07,0.19,1.21,1.22,1.15
"
6:8:58:11:177470,"%,1,6,11.31,-18.08,-76.73,-0.05,0.18,1.29,1.31,1.22
"
6:8:58:11:177487,"%,1,6,13.17,-22.64,-77.99,-0.08,0.22,1.33,1.35,1.29
"
6:8:58:11:177582,"%,1,6,15.24,-26.88,-81.47,-0.09,0.19,1.31,1.33,1.33
"
6:8:58:12:177820,"%,3,2,3,0
"
6:8:58:12:177821,"%,4,1,3
"
6:8:58:12:177948,"%,2,6,37.2894554,127.0648956,209.40,12,1.81,52.73
"
6:8:58:12:177978,"%,5,2,43.12,38.87
"
6:8:58:12:177979,"[184448] Turn winch(auto):
"
6:8:58:12:178007,"[184448] -13.86
"
6:8:58:12:178008,"%,6,2,-13.86,139.30
"
6:8:58:12:178010,"%,1,6,14.37,-42.20,-86.18,-0.09,0.16,0.97,0.99,1.22
"
6:8:58:12:178075,"%,1,6,15.12,-40.54,-89.98,-0.10,0.16,0.92,0.94,1.09
"
6:8:58:12:178188,"%,1,6,17.87,-41.85,-97.55,-0.11,0.06,0.89,0.90,0.94
"
6:8:58:12:178331,"%,1,6,17.83,-42.93,-100.99,-0.12,0.07,0.87,0.88,0.91
"
6:8:58:12:178411,"%,1,6,13.89,-44.44,-98.45,-0.13,0.06,0.82,0.83,0.87
"
6:8:58:12:178506,"%,1,6,6.79,-44.88,-90.38,-0.15,0.03,0.80,0.82,0.84
"
6:8:58:12:178624,"%,1,6,0.31,-44.22,-82.14,-0.17,0.08,0.79,0.81,0.82
"
6:8:58:12:178624,"%,3,2,3,0
"
6:8:58:12:178626,"%,4,1,3
"
6:8:58:13:179057,"%,2,6,37.2894515,127.0648956,209.40,12,1.49,120.41
"
6:8:58:13:179059,"%,5,2,43.42,38.56
"
6:8:58:13:179060,"[185455] Turn winch(auto):
"
6:8:58:13:179061,"[185455] -81.85
"
6:8:58:13:179120,"%,6,2,-81.85,139.30
"
6:8:58:13:179138,"%,1,6,-0.15,-42.08,-85.03,-0.16,0.04,0.88,0.89,0.84
"
6:8:58:13:179202,"%,1,6,-0.79,-37.20,-84.82,-0.12,0.08,0.85,0.86,0.86
"
6:8:58:13:179218,"%,1,6,2.67,-34.99,-87.93,-0.12,0.07,0.89,0.90,0.88
"
6:8:58:13:179423,"%,1,6,7.01,-34.74,-94.64,-0.10,0.24,0.90,0.94,0.90
"
6:8:58:13:179426,"%,1,6,11.90,-34.66,-105.19,-0.07,0.16,0.89,0.91,0.91
"
6:8:58:13:179537,"%,1,6,19.67,-33.10,-116.07,0.01,0.16,0.90,0.91,0.92
"
6:8:58:13:179617,"%,1,6,27.10,-32.68,-122.28,-0.05,0.23,0.86,0.89,0.91
"
6:8:58:13:179631,"%,3,2,3,0
"
6:8:58:13:179647,"%,4,1,3
"
6:8:58:13:179648,"%,7,1,0
"
6:8:58:14:179942,"%,2,6,37.2894325,127.0648956,208.40,12,2.50,164.22
"
6:8:58:14:180133,"%,5,2,45.07,36.90
"
6:8:58:14:180135,"[186458] Turn winch(auto):
"
6:8:58:14:180136,"[186459] -127.32
"
6:8:58:14:180137,"%,6,2,-127.32,138.30
"
6:8:58:14:180140,"%,1,6,12.86,-23.61,-107.51,-0.08,0.18,0.99,1.01,0.94
"
6:8:58:14:180168,"%,1,6,16.61,-26.31,-113.73,-0.12,0.17,1.04,1.06,0.99
"
6:8:58:14:180216,"%,1,6,16.91,-24.02,-124.63,-0.06,0.16,1.14,1.16,1.08
"
6:8:58:14:180295,"%,1,6,22.68,-25.19,-137.74,-0.16,0.06,1.19,1.20,1.14
"
6:8:58:14:180455,"%,1,6,31.79,-26.61,-146.51,-0.19,-0.05,1.19,1.21,1.19
"
6:8:58:14:180535,"%,1,6,38.21,-32.33,-149.90,-0.22,0.08,1.31,1.33,1.25
"
6:8:58:14:180629,"%,1,6,34.93,-33.76,-146.65,-0.14,0.11,1.32,1.34,1.29
"
6:8:58:14:180629,"%,3,2,3,0
"
6:8:58:14:180661,"%,4,1,3
"
6:8:58:15:180934,"%,2,6,37.2894096,127.0649108,207.60,12,2.76,149.40
"
6:8:58:15:181045,"%,5,2,45.98,33.99
"
6:8:58:15:181080,"[187462] Turn winch(auto):
"
6:8:58:15:181080,"[187464] -115.41
"
6:8:58:15:181081,"%,6,2,-115.41,137.50
"
6:8:58:15:181082,"%,1,6,57.03,-38.01,-168.06,-0.16,0.19,1.01,1.04,1.23
"
6:8:58:15:181083,"%,1,6,41.25,-35.36,-154.29,-0.15,0.13,0.96,0.98,1.12
"
6:8:58:15:181194,"%,1,6,37.31,-30.98,-154.63,-0.09,0.06,0.85,0.85,0.96
"
6:8:58:15:181290,"%,1,6,42.79,-26.27,-164.86,-0.11,0.09,0.87,0.88,0.90
"
6:8:58:15:181418,"%,1,6,47.30,-18.94,-172.67,-0.07,0.12,0.88,0.89,0.87
"
6:8:58:15:181496,"%,1,6,46.92,-14.20,-173.60,-0.06,0.12,0.86,0.87,0.88
"
6:8:58:15:181593,"%,1,6,45.45,-12.76,-170.84,-0.05,0.11,0.84,0.85,0.87
"
6:8:58:15:181656,"%,3,2,3,0
"
6:8:58:15:181656,"%,4,1,3
"
6:8:58:16:181965,"%,2,6,37.2893943,127.0649108,207.20,12,1.24,170.17
"
6:8:58:16:181966,"%,5,2,47.57,32.71
"
6:8:58:16:181968,"[188467] Turn winch(auto):
"
6:8:58:16:181969,"[188468] -137.46
"
6:8:58:16:181971,"%,6,2,-137.46,137.10
"
6:8:58:16:182030,"%,1,6,46.47,-1.65,-173.72,-0.09,0.08,0.87,0.88,0.87
"
6:8:58:16:182078,"%,1,6,46.98,1.87,-176.36,-0.09,0.09,0.86,0.87,0.87
"
6:8:58:16:182175,"%,1,6,47.44,3.02,-176.82,-0.12,0.08,0.83,0.84,0.86
"
6:8:58:16:182271,"%,1,6,48.12,-0.26,-175.08,-0.13,0.09,0.85,0.87,0.86
"
6:8:58:16:182413,"%,1,6,50.33,-4.92,-172.05,-0.17,0.07,0.85,0.87,0.86
"
6:8:58:16:182493,"%,1,6,52.29,-7.26,-171.38,-0.21,0.01,0.83,0.86,0.87
"
6:8:58:16:182590,"%,1,6,53.48,-7.11,-174.10,-0.22,0.00,0.88,0.90,0.88
"
6:8:58:16:182637,"%,3,2,3,0
"
6:8:58:16:182637,"%,4,1,3
"
6:8:58:17:182932,"%,2,6,37.2893981,127.0648956,205.80,12,1.11,240.70
"
6:8:58:17:182959,"%,5,2,48.31,34.06
"
6:8:58:17:182961,"[189470] Turn winch(auto):
"
6:8:58:17:182962,"[189470] 153.36
"
6:8:58:17:182963,"%,6,2,153.36,135.70
"
6:8:58:17:182991,"%,1,6,41.48,-7.55,-173.70,-0.22,-0.02,0.97,1.00,0.92
"
6:8:58:17:183073,"%,1,6,35.88,-13.24,-165.72,-0.21,0.01,0.99,1.01,0.97
"
6:8:58:17:183183,"%,1,6,34.55,-17.03,-160.82,-0.25,0.02,1.07,1.09,1.04
"
6:8:58:17:183298,"%,1,6,37.92,-15.11,-161.43,-0.24,0.02,1.11,1.14,1.08
"
6:8:58:17:183377,"%,1,6,39.53,-11.99,-163.91,-0.21,-0.08,1.13,1.16,1.13
"
6:8:58:17:183472,"%,1,6,44.38,-10.04,-165.75,-0.22,0.00,1.16,1.18,1.16
"
6:8:58:17:183584,"%,1,6,48.90,-11.24,-162.48,-0.18,-0.02,1.20,1.21,1.18
"
6:8:58:17:183615,"%,3,2,3,0
"
6:8:58:17:183646,"%,4,1,3
"
6:8:58:18:183934,"%,2,6,37.2894172,127.0648880,204.30,12,2.98,333.56
"
6:8:58:18:183935,"%,5,2,46.69,36.45
"
6:8:58:18:183951,"[190478] Turn winch(auto):
"
6:8:58:18:183951,"[190478] 62.89
"
6:8:58:18:183952,"%,6,2,62.89,134.20
"
6:8:58:18:184000,"%,1,6,66.66,-6.99,-168.21,-0.11,0.09,1.11,1.12,1.17
"
6:8:58:18:184081,"%,1,6,72.75,-5.61,-171.70,-0.13,0.12,1.07,1.08,1.14
"
6:8:58:18:184177,"%,1,6,72.57,-9.34,-169.52,-0.13,0.13,1.04,1.06,1.08
"
6:8:58:18:184289,"%,1,6,65.90,-13.08,-162.90,-0.12,0.02,1.00,1.01,1.05
"
6:8:58:18:184386,"%,1,6,57.20,-15.28,-157.54,-0.12,0.06,0.95,0.96,1.01
"
6:8:58:18:184480,"%,1,6,51.11,-15.96,-155.77,-0.11,0.05,0.96,0.96,0.98
"
6:8:58:18:184609,"%,1,6,43.29,-13.68,-153.76,-0.12,0.10,0.97,0.98,0.97
"
6:8:58:18:184639,"%,3,2,3,0
"
6:8:58:18:184655,"%,4,1,3
"
6:8:58:18:184655,"%,7,1,0
"
6:8:58:19:184964,"%,2,6,37.2894401,127.0648727,203.70,12,3.26,324.13
"
6:8:58:19:184966,"%,5,2,45.58,39.66
"
6:8:58:19:184968,"[191483] Turn winch(auto):
"
6:8:58:19:184969,"[191484] 75.53
"
6:8:58:19:184970,"%,6,2,75.53,133.60
"
6:8:58:19:185028,"%,1,6,23.16,-11.41,-140.95,-0.08,0.08,0.97,0.97,0.97
"
6:8:58:19:185077,"%,1,6,19.26,-12.65,-135.38,-0.06,0.09,0.91,0.91,0.96
"
6:8:58:19:185188,"%,1,6,19.87,-15.59,-129.99,-0.07,0.12,0.95,0.96,0.95
"
6:8:58:19:185285,"%,1,6,19.67,-15.68,-126.51,-0.15,0.14,0.97,0.99,0.96
"
6:8:58:19:185380,"%,1,6,14.89,-11.55,-124.68,-0.09,0.13,0.94,0.95,0.97
"
6:8:58:19:185476,"%,1,6,11.65,-10.84,-121.92,-0.09,0.09,0.92,0.93,0.96
"
6:8:58:19:185579,"%,1,6,10.54,-10.87,-117.64,-0.09,0.14,0.90,0.92,0.93
"
6:8:58:19:185634,"%,3,2,3,0
"
6:8:58:19:185650,"%,4,1,3
"
6:8:58:20:185936,"%,2,6,37.2894630,127.0648498,203.10,12,2.94,320.18
"
6:8:58:20:185938,"%,5,2,45.36,43.32
"
6:8:58:20:185963,"[192487] Turn winch(auto):
"
6:8:58:20:185964,"[192489] 83.14
"
6:8:58:20:185965,"%,6,2,83.14,133.00
"
6:8:58:20:185995,"%,1,6,5.64,-8.42,-101.96,-0.04,0.15,0.93,0.94,0.93
"
6:8:58:20:186076,"%,1,6,7.67,-13.97,-97.86,-0.04,0.14,0.88,0.90,0.92
"
6:8:58:20:186171,"%,1,6,11.84,-18.12,-100.30,-0.11,0.21,0.92,0.95,0.93
"
6:8:58:20:186269,"%,1,6,10.07,-14.14,-103.28,-0.08,0.13,0.96,0.97,0.94
"
6:8:58:20:186395,"%,1,6,5.55,-8.02,-100.98,-0.08,0.02,0.97,0.97,0.97
"
6:8:58:20:186476,"%,1,6,5.03,-6.10,-89.72,-0.11,0.12,0.98,1.00,0.98
"
6:8:58:20:186585,"%,1,6,5.01,-8.30,-83.94,-0.12,0.15,1.04,1.06,1.01
"
6:8:58:20:186650,"%,3,2,3,0
"
6:8:58:20:186651,"%,4,1,3
"
6:8:58:21:186945,"%,2,6,37.2894859,127.0648345,202.20,12,2.61,340.17
"
6:8:58:21:186946,"%,5,2,44.06,47.48
"
