sysTime,serialLOG
4:7:55:13:180853,"%,8,1,0
"
4:7:55:13:180853,"Distance=59.87
"
4:7:55:13:180854,"velocity_air=0.02
"
4:7:55:13:180855,"velocity_fall=-65.20
"
4:7:55:13:180855,"height=65.96
"
4:7:55:13:180856,"estimate_landing_point=-0.02
"
4:7:55:13:180857,"distance_delta=-59.89
"
4:7:55:13:180933,"%,1,6,84.67,-9.71,-158.43,-0.26,0.79,0.03
"
4:7:55:13:181045,"%,1,6,78.47,-7.54,-163.57,-0.06,1.21,0.39
"
4:7:55:13:181141,"%,1,6,80.79,-7.02,-159.23,-0.03,1.01,0.23
"
4:7:55:13:181237,"%,1,6,85.27,-6.72,-155.00,-0.14,0.84,0.09
"
4:7:55:14:181349,"%,1,6,83.35,-7.43,-156.58,-0.15,1.10,-0.25
"
4:7:55:14:181444,"%,1,6,82.00,-7.59,-159.11,-0.18,1.04,0.01
"
4:7:55:14:181508,"%,3,2,3,1
"
4:7:55:14:181508,"%,4,1,3
"
4:7:55:14:181856,"%,2,6,37.2894821,127.0655899,7.33,11,0.03,170.84
"
4:7:55:14:181858,"%,5,2,60.99,312.93
"
4:7:55:14:181858,"%,6,2,142.09,66.06
"
4:7:55:14:181858,"%,8,1,0
"
4:7:55:14:181858,"Distance=60.99
"
4:7:55:14:181858,"velocity_air=0.03
"
4:7:55:14:181860,"velocity_fall=-65.20
"
4:7:55:14:181860,"height=66.06
"
4:7:55:14:181860,"estimate_landing_point=-0.03
"
4:7:55:14:181861,"distance_delta=-61.02
"
4:7:55:14:181862,"%,1,6,85.84,-8.68,-160.41,-0.13,0.96,0.04
"
4:7:55:14:181969,"%,1,6,85.92,-7.91,-160.48,-0.08,1.07,0.12
"
4:7:55:14:182048,"%,1,6,87.03,-7.60,-159.84,-0.14,0.96,0.07
"
4:7:55:14:182160,"%,1,6,88.15,-7.88,-159.29,-0.15,0.94,0.05
"
4:7:55:14:182240,"%,1,6,89.30,-7.10,-158.84,-0.13,1.00,0.02
"
4:7:55:14:182337,"%,1,6,90.20,-6.84,-158.50,-0.08,0.94,-0.02
"
4:7:55:15:182464,"%,1,6,89.93,-6.94,-159.53,-0.03,0.96,0.03
"
4:7:55:15:182511,"%,3,2,3,1
"
4:7:55:15:182512,"%,4,1,3
"
4:7:55:15:182848,"%,2,6,37.2894821,127.0655899,7.33,12,0.04,170.84
"
4:7:55:15:182850,"%,5,2,60.99,312.93
"
4:7:55:15:182850,"%,6,2,142.09,66.06
"
4:7:55:15:182850,"%,8,1,0
"
4:7:55:15:182851,"Distance=60.99
"
4:7:55:15:182851,"velocity_air=0.04
"
4:7:55:15:182851,"velocity_fall=-65.20
"
4:7:55:15:182852,"height=66.06
"
4:7:55:15:182852,"estimate_landing_point=-0.04
"
4:7:55:15:182853,"distance_delta=-61.03
"
4:7:55:15:182945,"%,1,6,95.59,-16.07,-156.30,-0.28,0.97,-0.09
"
4:7:55:15:183040,"%,1,6,95.49,-16.23,-156.94,-0.26,1.00,-0.07
"
4:7:55:15:183167,"%,1,6,95.39,-16.75,-157.38,-0.30,0.96,-0.08
"
4:7:55:15:183248,"%,1,6,95.36,-17.45,-158.38,-0.32,0.89,-0.14
"
4:7:55:16:183345,"%,1,6,92.08,-15.24,-161.52,-0.24,1.00,-0.05
"
4:7:55:16:183440,"%,1,6,90.58,-10.22,-163.67,-0.18,0.84,-0.12
"
4:7:55:16:183520,"%,3,2,3,1
"
4:7:55:16:183520,"%,4,1,3
"
4:7:55:16:184111,"%,3,2,3,1
"
4:7:55:16:184111,"%,4,1,3
"
4:7:55:16:184112,"%,7,1,20
"
4:7:55:17:184845,"%,2,6,37.2894821,127.0655899,7.31,11,0.02,170.84
"
4:7:55:17:184845,"%,5,2,60.99,312.93
"
4:7:55:17:184846,"%,6,2,142.09,65.86
"
4:7:55:17:184846,"%,8,1,0
"
4:7:55:17:184846,"Distance=60.99
"
4:7:55:17:184847,"velocity_air=0.02
"
4:7:55:17:184847,"velocity_fall=-58.60
"
4:7:55:17:184848,"height=65.86
"
4:7:55:17:184849,"estimate_landing_point=-0.02
"
4:7:55:17:184849,"distance_delta=-61.01
"
4:7:55:17:184941,"%,1,6,96.58,-7.16,-157.88,-0.12,1.01,-0.09
"
4:7:55:17:185052,"%,1,6,97.53,-6.71,-157.06,-0.15,0.99,-0.11
"
4:7:55:17:185149,"%,1,6,97.75,-7.35,-157.53,-0.14,0.98,-0.13
"
4:7:55:17:185244,"%,1,6,94.33,-8.61,-158.78,0.27,2.15,0.16
"
4:7:55:18:185356,"%,1,6,94.89,-8.99,-157.92,-0.13,1.00,-0.04
"
4:7:55:18:185452,"%,1,6,95.68,-9.00,-157.70,-0.12,0.99,-0.11
"
4:7:55:18:185548,"%,3,2,3,1
"
4:7:55:18:185548,"%,4,1,3
"
4:7:55:18:185867,"%,2,6,37.2894821,127.0655899,7.31,11,0.00,170.84
"
4:7:55:18:185868,"%,5,2,60.99,312.93
"
4:7:55:18:185868,"%,6,2,142.09,65.86
"
4:7:55:18:185869,"%,8,1,0
"
4:7:55:18:185869,"Distance=60.99
"
4:7:55:18:185869,"velocity_air=0.00
"
4:7:55:18:185870,"velocity_fall=-58.60
"
4:7:55:18:185870,"height=65.86
"
4:7:55:18:185871,"estimate_landing_point=0.00
"
4:7:55:18:185872,"distance_delta=-60.99
"
4:7:55:18:185873,"%,1,6,94.67,-8.71,-158.56,0.00,1.07,0.09
"
4:7:55:18:185947,"%,1,6,94.71,-8.63,-158.95,-0.15,1.06,-0.02
"
4:7:55:18:186043,"%,1,6,95.16,-9.51,-159.74,-0.18,1.01,-0.14
"
4:7:55:18:186154,"%,1,6,94.72,-9.11,-160.28,-0.18,0.95,-0.09
"
4:7:55:18:186251,"%,1,6,94.48,-8.87,-159.98,-0.18,0.96,-0.06
"
4:7:55:19:186346,"%,1,6,94.05,-8.22,-159.90,-0.16,1.05,-0.05
"
4:7:55:19:186443,"%,1,6,94.47,-8.15,-159.69,-0.16,0.96,-0.07
"
4:7:55:19:186506,"%,3,2,3,1
"
4:7:55:19:186506,"%,4,1,3
"
4:7:55:19:186826,"%,2,6,37.2894859,127.0655899,7.31,12,0.04,170.84
"
4:7:55:19:186871,"%,5,2,60.86,312.80
"
4:7:55:19:186872,"%,6,2,141.96,65.86
"
4:7:55:19:186872,"%,8,1,0
"
4:7:55:19:186872,"Distance=60.86
"
4:7:55:19:186873,"velocity_air=0.04
"
4:7:55:19:186874,"velocity_fall=-58.40
"
4:7:55:19:186874,"height=65.86
"
4:7:55:19:186875,"estimate_landing_point=-0.05
"
4:7:55:19:186875,"distance_delta=-60.90
"
4:7:55:19:186952,"%,1,6,90.68,-9.47,-164.01,-0.20,1.00,-0.04
"
4:7:55:19:187064,"%,1,6,90.27,-9.19,-164.94,-0.11,1.00,-0.03
"
4:7:55:19:187144,"%,1,6,89.92,-9.48,-164.22,-0.18,1.01,-0.01
"
4:7:55:19:187239,"%,1,6,90.02,-9.73,-163.69,-0.18,1.03,0.02
"
4:7:55:20:187384,"%,1,6,90.62,-10.13,-163.24,-0.18,0.95,-0.04
"
4:7:55:20:187464,"%,1,6,90.97,-10.47,-163.13,-0.22,0.91,-0.02
"
4:7:55:20:187511,"%,3,2,3,1
"
4:7:55:20:187512,"%,4,1,3
"
4:7:55:20:187853,"%,2,6,37.2894859,127.0655899,7.31,12,0.03,170.84
"
4:7:55:20:187854,"%,5,2,60.86,312.80
"
4:7:55:20:187854,"%,6,2,141.96,65.86
"
4:7:55:20:187855,"%,8,1,0
"
4:7:55:20:187855,"Distance=60.86
"
4:7:55:20:187855,"velocity_air=0.03
"
4:7:55:20:187856,"velocity_fall=-58.40
"
4:7:55:20:187856,"height=65.86
"
4:7:55:20:187857,"estimate_landing_point=-0.03
"
4:7:55:20:187858,"distance_delta=-60.89
"
4:7:55:20:187933,"%,1,6,89.65,-8.31,-163.07,-0.13,0.97,0.00
"
4:7:55:20:188060,"%,1,6,89.86,-8.54,-162.53,-0.16,0.97,-0.02
"
4:7:55:20:188172,"%,1,6,90.22,-8.85,-162.06,-0.17,0.96,0.04
"
4:7:55:20:188253,"%,1,6,90.43,-8.84,-161.53,-0.15,1.02,-0.03
"
4:7:55:21:188365,"%,1,6,90.83,-9.04,-161.24,-0.17,1.01,-0.00
"
4:7:55:21:188460,"%,1,6,91.27,-9.16,-161.27,-0.16,0.98,-0.03
"
4:7:55:21:188523,"%,3,2,3,1
"
4:7:55:21:188523,"%,4,1,3
"
4:7:55:21:188812,"%,2,6,37.2894897,127.0655899,7.30,12,0.01,170.84
"
4:7:55:21:188846,"%,5,2,60.60,312.54
"
4:7:55:21:188847,"%,6,2,141.70,65.76
"
4:7:55:21:188847,"%,8,1,0
"
4:7:55:21:188847,"Distance=60.60
"
4:7:55:21:188848,"velocity_air=0.01
"
4:7:55:21:188848,"velocity_fall=-58.40
"
4:7:55:21:188849,"height=65.76
"
4:7:55:21:188850,"estimate_landing_point=-0.01
"
4:7:55:21:188851,"distance_delta=-60.61
"
4:7:55:21:188991,"%,1,6,91.19,-10.41,-161.36,-0.22,0.92,0.01
"
4:7:55:21:189053,"%,1,6,91.47,-10.34,-159.96,-0.24,1.04,-0.09
"
4:7:55:21:189151,"%,1,6,92.44,-10.54,-159.28,-0.21,1.01,0.01
"
4:7:55:21:189246,"%,1,6,92.25,-10.48,-159.35,-0.18,1.02,0.01
"
4:7:55:22:189357,"%,1,6,92.97,-11.29,-160.84,-0.20,0.96,-0.08
"
4:7:55:22:189454,"%,1,6,93.27,-11.32,-162.17,-0.17,0.96,-0.09
"
4:7:55:22:189518,"%,3,2,3,1
"
4:7:55:22:189518,"%,4,1,3
"
4:7:55:22:189519,"%,7,1,19
"
4:7:55:22:189853,"%,2,6,37.2894897,127.0655899,7.27,12,0.04,170.84
"
4:7:55:22:189854,"%,5,2,60.60,312.54
"
4:7:55:22:189854,"%,6,2,141.70,65.46
"
4:7:55:22:189855,"%,8,1,0
"
4:7:55:22:189855,"Distance=60.60
"
4:7:55:22:189855,"velocity_air=0.04
"
4:7:55:22:189856,"velocity_fall=-65.00
"
4:7:55:22:189856,"height=65.46
"
4:7:55:22:189857,"estimate_landing_point=-0.04
"
4:7:55:22:189858,"distance_delta=-60.64
"
4:7:55:22:189948,"%,1,6,93.22,-10.75,-162.76,-0.18,0.99,-0.04
"
4:7:55:22:190060,"%,1,6,93.19,-11.17,-162.93,-0.20,1.01,-0.06
"
4:7:55:22:190156,"%,1,6,93.21,-11.49,-163.00,-0.21,0.98,-0.04
"
4:7:55:22:190268,"%,1,6,93.00,-11.03,-163.05,-0.19,1.00,-0.03
"
4:7:55:23:190348,"%,1,6,93.01,-10.81,-163.08,-0.19,1.01,-0.05
"
4:7:55:23:190444,"%,1,6,93.33,-11.01,-163.20,-0.23,1.00,-0.05
"
4:7:55:23:190523,"%,3,2,3,1
"
4:7:55:23:190524,"%,4,1,3
"
4:7:55:23:190820,"%,2,6,37.2894897,127.0655899,7.26,12,0.04,170.84
"
4:7:55:23:190821,"%,5,2,60.60,312.54
"
4:7:55:23:190835,"%,6,2,141.70,65.36
"
4:7:55:23:190835,"%,8,1,0
"
4:7:55:23:190835,"Distance=60.60
"
4:7:55:23:190856,"velocity_air=0.04
"
4:7:55:23:190857,"velocity_fall=-65.00
"
4:7:55:23:190857,"height=65.36
"
4:7:55:23:190858,"estimate_landing_point=-0.04
"
4:7:55:23:190859,"distance_delta=-60.64
"
4:7:55:23:190953,"%,1,6,93.40,-11.57,-163.00,-0.18,1.01,-0.05
"
4:7:55:23:191049,"%,1,6,93.40,-11.45,-162.70,-0.19,1.00,-0.06
"
4:7:55:23:191161,"%,1,6,93.45,-11.46,-162.52,-0.20,0.98,-0.05
"
4:7:55:23:191240,"%,1,6,93.23,-11.22,-162.50,-0.20,1.01,-0.02
"
4:7:55:24:191352,"%,1,6,93.33,-11.12,-162.54,-0.19,0.99,-0.05
"
4:7:55:24:191432,"%,1,6,93.66,-11.48,-162.73,-0.20,0.99,-0.07
"
4:7:55:24:191527,"%,3,2,3,1
"
4:7:55:24:191543,"%,4,1,3
"
4:7:55:24:191841,"%,2,6,37.2894897,127.0655899,7.25,11,0.00,170.84
"
4:7:55:24:191842,"%,5,2,60.60,312.54
"
4:7:55:24:191843,"%,6,2,141.70,65.26
"
4:7:55:24:191843,"%,8,1,0
"
4:7:55:24:191844,"Distance=60.60
"
4:7:55:24:191844,"velocity_air=0.00
"
4:7:55:24:191845,"velocity_fall=-64.80
"
4:7:55:24:191845,"height=65.26
"
4:7:55:24:191846,"estimate_landing_point=0.00
"
4:7:55:24:191847,"distance_delta=-60.60
"
4:7:55:24:191954,"%,1,6,94.43,-12.71,-163.54,-0.21,0.98,-0.07
"
4:7:55:24:192050,"%,1,6,94.61,-12.88,-163.66,-0.24,1.00,-0.08
"
4:7:55:24:192161,"%,1,6,94.77,-12.95,-163.45,-0.22,0.95,-0.07
"
4:7:55:24:192226,"%,1,6,94.93,-13.16,-163.43,-0.25,0.98,-0.07
"
4:7:55:25:192370,"%,1,6,94.98,-12.79,-163.42,-0.21,0.98,-0.07
"
4:7:55:25:192449,"%,1,6,95.48,-12.10,-163.11,-0.22,1.04,-0.11
"
4:7:55:25:192529,"%,3,2,3,1
"
4:7:55:25:192529,"%,4,1,3
"
4:7:55:25:192824,"%,2,6,37.2894897,127.0655899,7.24,12,0.01,170.84
"
4:7:55:25:192840,"%,5,2,60.60,312.54
"
4:7:55:25:192840,"%,6,2,141.70,65.16
"
4:7:55:25:192840,"%,8,1,0
"
4:7:55:25:192861,"Distance=60.60
"
4:7:55:25:192861,"velocity_air=0.01
"
4:7:55:25:192862,"velocity_fall=-64.60
"
4:7:55:25:192862,"height=65.16
"
4:7:55:25:192863,"estimate_landing_point=-0.01
"
4:7:55:25:192863,"distance_delta=-60.61
"
4:7:55:25:192942,"%,1,6,95.64,-13.45,-164.71,-0.26,0.87,-0.18
"
4:7:55:25:193037,"%,1,6,95.52,-13.72,-164.28,-0.20,1.00,-0.09
"
4:7:55:25:193149,"%,1,6,95.88,-14.42,-163.99,-0.26,0.97,-0.08
"
4:7:55:25:193244,"%,1,6,96.23,-15.15,-163.80,-0.23,0.96,-0.11
"
4:7:55:25:193341,"%,1,6,96.14,-15.77,-163.20,-0.29,0.95,-0.10
"
4:7:55:26:193453,"%,1,6,95.21,-15.61,-162.50,-0.27,0.97,-0.09
"
4:7:55:26:193516,"%,3,2,3,1
"
4:7:55:26:193516,"%,4,1,3
"
4:7:55:26:193855,"%,2,6,37.2894935,127.0655899,7.22,12,0.00,170.84
"
4:7:55:26:193856,"%,5,2,60.34,312.27
"
4:7:55:26:193857,"%,6,2,141.43,64.96
"
4:7:55:26:193857,"%,8,1,0
"
4:7:55:26:193857,"Distance=60.34
"
4:7:55:26:193858,"velocity_air=0.00
"
4:7:55:26:193858,"velocity_fall=-64.40
"
4:7:55:26:193859,"height=64.96
"
4:7:55:26:193860,"estimate_landing_point=0.00
"
4:7:55:26:193860,"distance_delta=-60.34
"
4:7:55:26:193935,"%,1,6,95.39,-15.18,-161.65,-0.31,0.98,-0.09
"
4:7:55:26:194031,"%,1,6,95.06,-15.45,-162.04,-0.26,0.99,-0.08
"
4:7:55:26:194143,"%,1,6,94.94,-15.56,-162.36,-0.26,0.96,-0.06
"
4:7:55:26:194223,"%,1,6,94.62,-15.52,-162.22,-0.27,0.97,-0.08
"
4:7:55:27:194351,"%,1,6,94.54,-15.20,-162.06,-0.22,0.92,-0.13
"
4:7:55:27:194463,"%,1,6,94.56,-14.83,-162.25,-0.28,1.01,-0.06
"
4:7:55:27:194526,"%,3,2,3,1
"
4:7:55:27:194527,"%,4,1,3
"
4:7:55:27:194527,"%,7,1,19
"
4:7:55:27:194842,"%,2,6,37.2894935,127.0655899,7.22,12,0.02,170.84
"
4:7:55:27:194843,"%,5,2,60.34,312.27
"
4:7:55:27:194843,"%,6,2,141.43,64.96
"
4:7:55:27:194844,"%,8,1,0
"
4:7:55:27:194844,"Distance=60.34
"
4:7:55:27:194844,"velocity_air=0.02
"
4:7:55:27:194846,"velocity_fall=-64.20
"
4:7:55:27:194846,"height=64.96
"
4:7:55:27:194846,"estimate_landing_point=-0.02
"
4:7:55:27:194847,"distance_delta=-60.36
"
4:7:55:27:194954,"%,1,6,96.26,-14.62,-160.01,-0.25,0.94,-0.09
"
4:7:55:27:195034,"%,1,6,96.28,-14.45,-159.18,-0.25,0.97,-0.10
"
4:7:55:27:195162,"%,1,6,96.23,-14.66,-159.42,-0.25,0.99,-0.09
"
4:7:55:27:195242,"%,1,6,96.18,-15.18,-160.59,-0.26,0.97,-0.09
"
4:7:55:27:195338,"%,1,6,96.29,-15.96,-162.16,-0.21,0.97,-0.10
"
4:7:55:28:195450,"%,1,6,96.32,-16.05,-162.97,-0.26,0.99,-0.08
"
4:7:55:28:195529,"%,3,2,3,1
"
4:7:55:28:195529,"%,4,1,3
"
4:7:55:28:195817,"%,2,6,37.2894935,127.0655899,7.22,12,0.01,170.84
"
4:7:55:28:195860,"%,5,2,60.34,312.27
"
4:7:55:28:195860,"%,6,2,141.43,64.96
"
4:7:55:28:195860,"%,8,1,0
"
4:7:55:28:195860,"Distance=60.34
"
4:7:55:28:195861,"velocity_air=0.01
"
4:7:55:28:195862,"velocity_fall=-64.00
"
4:7:55:28:195862,"height=64.96
"
4:7:55:28:195863,"estimate_landing_point=-0.01
"
4:7:55:28:195864,"distance_delta=-60.35
"
4:7:55:28:195940,"%,1,6,96.70,-16.37,-161.70,-0.29,0.95,-0.10
"
4:7:55:28:196036,"%,1,6,97.10,-15.71,-161.40,-0.26,1.01,-0.11
"
4:7:55:28:196148,"%,1,6,97.74,-15.09,-161.18,-0.25,0.96,-0.13
"
4:7:55:28:196243,"%,1,6,97.78,-15.38,-161.61,-0.25,0.96,-0.12
"
4:7:55:28:196340,"%,1,6,97.64,-15.69,-162.43,-0.26,0.97,-0.12
"
4:7:55:29:196452,"%,1,6,97.55,-16.26,-163.11,-0.27,0.97,-0.12
"
4:7:55:29:196516,"%,3,2,3,1
"
4:7:55:29:196516,"%,4,1,3
"
4:7:55:29:196867,"%,2,6,37.2894935,127.0655899,7.23,12,0.01,170.84
"
4:7:55:29:196868,"%,5,2,60.34,312.27
"
4:7:55:29:196868,"%,6,2,141.43,65.06
"
4:7:55:29:196869,"%,8,1,0
"
4:7:55:29:196869,"Distance=60.34
"
4:7:55:29:196870,"velocity_air=0.01
"
4:7:55:29:196870,"velocity_fall=-64.00
"
4:7:55:29:196870,"height=65.06
"
4:7:55:29:196871,"estimate_landing_point=-0.01
"
4:7:55:29:196872,"distance_delta=-60.35
"
4:7:55:29:196873,"%,1,6,97.84,-16.28,-163.42,-0.28,0.98,-0.13
"
4:7:55:29:196946,"%,1,6,97.84,-16.11,-163.31,-0.29,0.95,-0.12
"
4:7:55:29:197059,"%,1,6,97.62,-15.88,-163.10,-0.27,0.96,-0.11
"
4:7:55:29:197154,"%,1,6,97.65,-15.26,-162.71,-0.26,0.96,-0.12
"
4:7:55:29:197234,"%,1,6,97.41,-14.46,-162.12,-0.21,0.92,-0.11
"
4:7:55:29:197331,"%,1,6,96.08,-14.10,-160.92,-0.25,0.99,-0.07
"
4:7:55:30:197426,"%,1,6,94.50,-13.56,-160.09,-0.22,0.98,-0.01
"
4:7:55:30:197506,"%,3,2,3,1
"
4:7:55:30:197506,"%,4,1,3
"
4:7:55:30:197818,"%,2,6,37.2894897,127.0655899,7.24,12,0.08,170.84
"
4:7:55:30:197819,"%,5,2,60.60,312.54
"
4:7:55:30:197820,"%,6,2,141.70,65.16
"
4:7:55:30:197844,"%,8,1,0
"
4:7:55:30:197844,"Distance=60.60
"
4:7:55:30:197844,"velocity_air=0.08
"
4:7:55:30:197845,"velocity_fall=-64.00
"
4:7:55:30:197845,"height=65.16
"
4:7:55:30:197846,"estimate_landing_point=-0.08
"
4:7:55:30:197847,"distance_delta=-60.68
"
4:7:55:30:197956,"%,1,6,68.89,-3.21,-172.27,-0.08,0.84,0.28
"
4:7:55:30:198035,"%,1,6,58.70,-2.26,179.62,0.06,0.95,0.79
"
4:7:55:30:198148,"%,1,6,48.56,-1.13,174.59,0.09,0.71,0.60
"
4:7:55:30:198244,"%,1,6,39.81,1.50,171.58,0.15,0.58,0.74
"
4:7:55:31:198356,"%,1,6,32.58,4.58,171.33,0.16,0.47,0.66
"
4:7:55:31:198436,"%,1,6,26.66,7.75,171.47,0.12,0.41,0.83
"
4:7:55:31:198515,"%,3,2,3,1
"
4:7:55:31:198515,"%,4,1,3
"
4:7:55:31:198817,"%,2,6,37.2894935,127.0655746,7.25,12,0.35,170.84
"
4:7:55:31:198818,"%,5,2,59.22,313.02
"
4:7:55:31:198844,"%,6,2,142.18,65.26
"
4:7:55:31:198844,"%,8,1,0
"
4:7:55:31:198844,"Distance=59.22
"
4:7:55:31:198845,"velocity_air=0.35
"
4:7:55:31:198845,"velocity_fall=-64.20
"
4:7:55:31:198846,"height=65.26
"
4:7:55:31:198846,"estimate_landing_point=-0.36
"
4:7:55:31:198847,"distance_delta=-59.58
"
4:7:55:31:198860,"%,1,6,5.78,7.97,167.42,0.21,0.03,0.97
"
4:7:55:31:198956,"%,1,6,0.06,5.45,167.72,0.17,0.03,1.03
"
4:7:55:31:199052,"%,1,6,-4.84,3.59,169.26,0.13,-0.03,1.05
"
4:7:55:31:199132,"%,1,6,-8.09,3.13,170.76,0.13,-0.03,1.01
"
4:7:55:31:199228,"%,1,6,-10.18,3.17,172.49,0.03,0.01,1.12
"
4:7:55:32:199355,"%,1,6,-10.62,3.05,173.60,0.06,-0.09,1.12
"
4:7:55:32:199452,"%,1,6,-9.93,2.84,174.80,0.00,-0.06,1.03
"
4:7:55:32:199499,"%,3,2,3,1
"
4:7:55:32:199515,"%,4,1,3
"
4:7:55:32:199515,"%,7,1,19
"
4:7:55:32:199817,"%,2,6,37.2894935,127.0655746,7.24,9,0.23,170.84
"
4:7:55:32:199848,"%,5,2,59.22,313.02
"
4:7:55:32:199849,"%,6,2,142.18,65.16
"
4:7:55:32:199849,"%,8,1,0
"
4:7:55:32:199849,"Distance=59.22
"
4:7:55:32:199850,"velocity_air=0.23
"
4:7:55:32:199850,"velocity_fall=-64.40
"
4:7:55:32:199851,"height=65.16
"
4:7:55:32:199851,"estimate_landing_point=-0.23
"
4:7:55:32:199852,"distance_delta=-59.45
"
4:7:55:32:199853,"%,1,6,-10.60,0.75,-177.62,-0.02,-0.08,0.98
"
4:7:55:32:199960,"%,1,6,-9.98,0.62,-175.95,-0.03,-0.06,0.98
"
4:7:55:32:200057,"%,1,6,-9.40,0.45,-174.38,-0.02,-0.06,0.98
"
4:7:55:32:200184,"%,1,6,-9.14,0.28,-172.91,-0.02,-0.07,0.98
"
4:7:55:32:200249,"%,1,6,-8.86,0.18,-171.52,-0.02,-0.08,0.98
"
4:7:55:33:200361,"%,1,6,-8.42,0.05,-170.23,-0.02,-0.07,0.98
"
4:7:55:33:200456,"%,1,6,-8.08,-0.04,-169.13,-0.03,-0.09,0.98
"
4:7:55:33:200520,"%,3,2,3,1
"
4:7:55:33:200520,"%,4,1,3
"
4:7:55:33:200823,"%,2,6,37.2894973,127.0655746,7.24,10,0.04,170.84
"
4:7:55:33:200824,"%,5,2,58.96,312.75
"
4:7:55:33:200824,"%,6,2,141.91,65.16
"
4:7:55:33:200825,"%,8,1,0
"
4:7:55:33:200849,"Distance=58.96
"
4:7:55:33:200849,"velocity_air=0.04
"
4:7:55:33:200850,"velocity_fall=-64.40
"
4:7:55:33:200850,"height=65.16
"
4:7:55:33:200851,"estimate_landing_point=-0.04
"
4:7:55:33:200852,"distance_delta=-59.00
"
4:7:55:33:200853,"%,1,6,-7.03,-0.29,-165.16,-0.02,-0.07,0.98
"
4:7:55:33:200929,"%,1,6,-6.82,-0.34,-164.33,-0.02,-0.08,0.98
"
4:7:55:33:201040,"%,1,6,-6.62,-0.38,-163.55,-0.02,-0.07,0.98
"
4:7:55:33:201138,"%,1,6,-6.43,-0.42,-162.84,-0.02,-0.07,0.98
"
4:7:55:33:201233,"%,1,6,-6.27,-0.47,-162.19,-0.02,-0.07,0.98
"
4:7:55:33:201329,"%,1,6,-6.11,-0.51,-161.58,-0.02,-0.08,0.98
"
4:7:55:34:201489,"%,1,6,-5.97,-0.55,-161.00,-0.02,-0.08,0.97
"
4:7:55:34:201504,"%,3,2,3,1
"
4:7:55:34:201505,"%,4,1,3
"
4:7:55:34:201847,"%,2,6,37.2894973,127.0655746,7.23,8,0.01,170.84
"
4:7:55:34:201848,"%,5,2,58.96,312.75
"
4:7:55:34:201848,"%,6,2,141.91,65.06
"
4:7:55:34:201849,"%,8,1,0
"
4:7:55:34:201849,"Distance=58.96
"
4:7:55:34:201850,"velocity_air=0.01
"
4:7:55:34:201850,"velocity_fall=-64.40
"
4:7:55:34:201850,"height=65.06
"
4:7:55:34:201851,"estimate_landing_point=-0.01
"
4:7:55:34:201852,"distance_delta=-58.97
"
4:7:55:34:201959,"%,1,6,-5.40,-0.73,-158.74,-0.02,-0.08,0.97
"
4:7:55:34:202055,"%,1,6,-5.32,-0.75,-158.37,-0.02,-0.08,0.98
"
4:7:55:34:202151,"%,1,6,-5.24,-0.79,-158.04,-0.02,-0.07,0.98
"
4:7:55:34:202262,"%,1,6,-5.16,-0.82,-157.73,-0.02,-0.08,0.98
"
4:7:55:35:202359,"%,1,6,-5.10,-0.84,-157.42,-0.02,-0.08,0.98
"
4:7:55:35:202438,"%,1,6,-5.05,-0.86,-157.13,-0.02,-0.08,0.98
"
4:7:55:35:202501,"%,3,2,3,1
"
4:7:55:35:202502,"%,4,1,3
"
4:7:55:35:202859,"%,2,6,37.2894973,127.0655746,7.22,10,0.02,170.84
"
4:7:55:35:202860,"%,5,2,58.96,312.75
"
4:7:55:35:202860,"%,6,2,141.91,64.96
"
4:7:55:35:202861,"%,8,1,0
"
4:7:55:35:202861,"Distance=58.96
"
4:7:55:35:202862,"velocity_air=0.02
"
4:7:55:35:202863,"velocity_fall=-64.40
"
4:7:55:35:202863,"height=64.96
"
4:7:55:35:202864,"estimate_landing_point=-0.02
"
4:7:55:35:202865,"distance_delta=-58.98
"
4:7:55:35:202866,"%,1,6,-4.85,-0.93,-156.23,-0.02,-0.08,0.98
"
4:7:55:35:202938,"%,1,6,-4.81,-0.96,-156.05,-0.02,-0.08,0.98
"
4:7:55:35:203034,"%,1,6,-4.78,-0.97,-155.86,-0.02,-0.08,0.98
"
4:7:55:35:203130,"%,1,6,-4.74,-0.99,-155.71,-0.02,-0.08,0.97
"
4:7:55:35:203258,"%,1,6,-4.72,-1.00,-155.55,-0.02,-0.08,0.98
"
4:7:55:36:203354,"%,1,6,-4.69,-1.01,-155.40,-0.02,-0.08,0.98
"
4:7:55:36:203451,"%,1,6,-4.65,-1.03,-155.28,-0.02,-0.08,0.98
"
4:7:55:36:203514,"%,3,2,3,1
"
4:7:55:36:203514,"%,4,1,3
"
4:7:55:36:203815,"%,2,6,37.2894973,127.0655746,7.23,9,0.02,170.84
"
4:7:55:36:203816,"%,5,2,58.96,312.75
"
4:7:55:36:203840,"%,6,2,141.91,65.06
"
4:7:55:36:203840,"%,8,1,0
"
4:7:55:36:203840,"Distance=58.96
"
4:7:55:36:203841,"velocity_air=0.02
"
4:7:55:36:203842,"velocity_fall=-64.20
"
4:7:55:36:203842,"height=65.06
"
4:7:55:36:203843,"estimate_landing_point=-0.02
"
4:7:55:36:203844,"distance_delta=-58.98
"
4:7:55:36:203855,"%,1,6,-4.57,-1.08,-154.87,-0.02,-0.08,0.98
"
4:7:55:36:203936,"%,1,6,-4.51,-1.11,-154.90,-0.03,-0.08,0.98
"
